var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
a,a,f,a,b,b,e,d,f,e
f,a,e,f,f,c,d,c,a,e
a,c,e,c,b,b,f,d,a,c
e,b,d,d,d,f,b,c,a,b
b,a,c,d,a,f,a,c,f,c
e,a,b,c,e,f,a,d,e,c
b,b,e,f,a,d,c,b,f,e
d,c,d,c,f,d,f,e,b,b
e,a,f,b,f,f,a,c,b,e
d,a,e,e,e,c,f,d,f,d
c,e,f,a,f,a,a,d,e,f
e,a,e,f,a,a,d,f,d,e
a,f,b,c,c,f,f,c,a,b
e,d,f,c,d,c,c,b,e,e
b,a,c,e,e,c,c,c,b,d
c,c,c,c,e,c,c,b,a,f
b,c,c,e,d,c,e,a,f,e
e,e,b,b,c,e,a,a,e,b
b,f,c,d,d,b,e,c,b,f
a,b,f,e,c,e,a,e,d,e
f,e,c,e,f,e,d,c,f,a
b,c,b,e,d,f,c,f,e,e
f,a,b,f,c,b,e,b,f,d
b,d,d,c,e,e,e,a,b,a
e,b,b,e,c,e,c,f,e,a
f,f,f,c,e,f,b,a,f,d
d,d,d,a,a,f,a,b,b,c
e,c,f,c,d,c,a,a,e,c
a,f,b,e,a,d,c,b,c,d
e,b,c,d,a,a,d,e,e,b
a,a,e,a,d,b,e,e,b,d
b,c,f,f,e,f,f,d,a,a
f,c,c,c,b,c,b,d,d,d
c,f,d,d,f,b,c,e,b,e
e,a,b,b,f,c,f,d,a,d
f,a,e,d,c,b,d,f,e,f
f,a,d,e,c,d,b,b,d,b
b,d,a,d,f,b,a,a,e,d
b,f,a,c,d,f,f,a,f,b
c,d,c,f,d,c,c,e,f,a
e,c,d,b,e,a,b,d,b,f
b,a,e,f,c,a,f,b,e,e
f,f,e,e,e,b,a,b,e,e
c,b,e,f,a,b,b,d,e,e
b,f,f,a,c,a,d,c,d,c
f,c,f,b,f,c,b,e,a,e
a,a,e,a,a,c,b,d,f,c
d,c,e,b,e,e,e,b,b,e
d,f,c,c,f,a,d,d,b,d
b,b,f,c,a,d,d,c,e,f
f,e,f,b,a,e,c,f,a,f
d,f,a,f,d,d,d,c,e,f
b,c,e,f,c,b,e,c,b,b
b,f,f,a,f,d,b,d,c,b
e,e,b,d,b,e,b,e,e,b
c,d,a,e,f,c,d,b,c,f
a,e,a,f,d,d,c,b,b,d
b,e,c,f,d,a,c,b,b,a
a,f,c,a,f,a,c,e,f,e
e,f,c,c,f,e,b,d,c,f
f,e,a,e,e,c,e,c,c,b
b,e,f,a,a,a,d,b,f,f
a,d,e,b,d,a,e,e,b,a
f,e,f,c,d,f,c,c,e,d
c,a,f,c,f,d,c,b,f,f
e,d,c,b,f,d,b,f,d,d
f,b,f,b,f,c,d,a,e,d
e,e,e,e,d,f,a,b,c,b
b,a,f,a,e,e,b,d,e,c
a,f,f,a,f,a,c,a,b,c
e,d,f,d,f,f,d,e,a,e
a,b,f,b,c,e,c,c,e,a
a,c,f,e,e,a,e,c,d,c
b,b,f,e,f,a,a,f,c,b
d,b,f,c,f,d,a,d,f,c
e,d,b,e,d,c,b,d,b,e
c,f,f,b,f,f,d,f,d,b
b,f,b,c,f,f,a,a,f,d
f,f,a,f,e,b,e,d,e,c
d,c,b,a,d,e,a,a,a,a
f,c,e,a,a,b,c,b,a,b
f,d,f,c,d,d,a,f,b,d
a,e,c,c,a,a,b,a,c,a
e,e,f,c,b,c,e,e,f,e
c,c,e,a,b,f,c,b,f,a
b,f,e,a,e,d,b,e,e,b
f,a,a,d,d,e,d,d,b,d
e,c,f,c,f,b,c,c,d,e
b,a,f,a,a,a,e,a,f,d
b,c,d,e,e,f,f,e,a,d
d,a,f,c,b,e,a,d,d,a
c,a,b,e,d,a,e,d,a,b
b,f,c,a,c,a,a,a,d,b
f,a,e,b,f,b,f,d,d,b
e,a,a,c,e,b,d,b,a,e
b,c,b,a,d,c,e,d,f,a
e,a,e,a,f,c,e,a,b,d
d,b,d,a,c,e,c,d,a,b
a,f,f,c,e,f,f,d,f,e
e,b,c,b,c,e,a,d,c,d
e,a,d,a,d,f,c,f,d,e
d,c,e,f,c,b,c,e,e,d
b,a,b,a,b,f,f,b,d,d
f,f,b,c,e,b,b,c,e,b
a,d,c,b,e,d,d,d,f,b
b,f,e,b,f,d,f,f,e,a
d,f,a,b,d,c,b,b,f,e
b,e,d,e,b,c,f,d,e,b
b,c,d,a,f,d,f,b,d,a
b,c,f,d,a,d,f,c,f,a
a,e,c,a,e,c,c,a,e,a
f,d,f,f,a,f,d,d,e,c
a,f,c,b,e,d,a,b,e,d
d,a,f,f,b,c,c,c,e,e
a,a,e,f,e,b,e,e,e,b
e,c,e,f,c,d,c,d,a,d
f,f,c,a,b,b,b,e,e,d
e,c,b,e,b,a,d,a,a,e
f,a,d,a,b,c,e,b,e,b
e,c,e,a,a,f,d,f,d,c
a,d,c,f,f,e,c,c,a,a
a,f,b,f,d,e,c,c,d,a
e,f,f,f,c,a,c,c,a,b
b,d,e,b,d,a,d,c,f,b
c,f,c,d,e,a,c,e,b,a
e,d,d,e,d,a,b,a,d,f
f,a,e,a,e,a,a,e,e,f
b,d,b,a,b,d,e,c,e,b
b,c,d,f,c,a,b,e,a,d
f,c,b,f,b,e,b,e,d,e
c,f,f,c,c,e,e,f,c,c
a,a,c,f,a,c,d,f,f,a
d,f,f,d,f,e,a,e,f,b
f,e,f,f,a,d,c,b,b,f
c,e,a,f,f,f,f,b,a,f
b,f,f,e,c,f,e,c,d,b
b,c,d,c,f,c,c,d,b,d
e,f,d,a,b,b,b,d,f,e
d,c,d,c,d,d,f,f,e,d
f,e,b,d,e,c,d,e,f,a
a,e,c,f,c,a,a,f,d,b
e,b,c,d,a,e,e,c,f,f
a,f,e,f,c,d,c,d,b,d
e,c,b,c,e,e,d,d,b,b
a,c,e,a,b,e,e,e,d,e
a,c,c,c,a,d,b,d,e,a
d,f,c,c,d,d,c,a,d,b
e,c,e,a,a,b,f,c,a,f
e,f,a,b,f,c,c,d,d,e
e,f,f,c,f,b,b,d,e,f
a,f,c,d,d,f,a,d,b,c
a,f,b,c,b,e,f,b,b,f
d,d,d,f,c,b,c,c,f,e
e,f,a,f,e,d,a,e,d,e
e,a,c,e,e,e,c,c,e,d
f,a,e,f,b,b,a,b,b,f
d,e,a,d,a,a,c,e,f,f
d,e,d,b,a,c,b,d,a,e
f,e,e,e,e,f,b,c,f,f
e,e,e,f,d,b,b,c,f,d
b,d,e,b,c,b,c,e,a,c
b,a,f,e,c,e,c,c,e,d
b,b,b,f,a,f,e,b,b,e
e,d,f,d,c,c,c,c,c,c
a,d,e,f,e,f,f,f,b,e
e,c,b,d,a,b,a,d,b,a
a,c,f,a,f,c,f,d,c,e
b,c,f,a,f,d,c,d,f,b
b,d,c,d,f,f,d,b,b,c
f,f,e,a,d,a,f,a,a,e
f,d,c,a,d,a,f,b,b,e
e,e,b,f,f,a,c,e,a,a
b,e,b,d,b,e,e,a,f,a
f,a,f,d,c,b,c,e,a,d
c,b,f,d,d,b,b,e,a,a
f,f,f,c,b,e,c,d,c,d
d,f,f,f,d,b,a,e,f,b
c,e,e,d,b,c,b,a,a,d
a,a,e,d,a,a,c,b,b,b
d,a,e,a,b,b,c,f,d,a
b,d,f,c,b,d,f,b,e,d
f,e,e,d,f,b,c,e,b,a
e,a,d,d,a,e,e,b,c,c
a,a,d,a,a,d,c,b,c,e
b,c,e,e,e,b,b,b,e,c
c,d,e,a,a,b,a,f,f,a
c,e,e,d,b,d,e,b,a,d
b,f,c,c,a,a,a,f,f,f
b,e,a,d,b,c,c,a,e,a
b,c,f,e,c,a,d,a,d,a
a,f,e,e,e,c,f,c,e,b
a,d,f,b,f,b,d,e,c,f
d,d,a,b,a,a,f,a,c,b
a,e,f,d,a,d,e,d,c,e
b,b,d,f,b,d,a,e,a,c
b,a,e,f,c,f,a,b,b,a
a,b,a,e,d,f,e,f,f,a
a,a,b,a,f,e,c,a,b,a
c,c,f,e,a,a,c,a,a,a
a,d,e,d,d,f,c,a,b,f
b,e,e,c,c,a,e,b,e,e
f,f,b,b,c,d,d,f,e,c
f,e,c,f,b,b,f,e,a,e
f,d,f,e,b,d,c,d,e,c
a,a,c,f,a,e,a,d,f,c
b,c,d,c,f,b,e,e,e,c
f,b,f,a,c,d,f,e,f,d
e,f,c,f,f,f,f,a,e,f
e,b,d,e,b,d,c,d,e,e
f,a,a,d,f,a,c,b,b,e
d,d,f,d,e,a,c,e,d,a
f,b,a,c,d,a,d,a,e,e
b,c,a,b,a,f,d,c,a,b
f,b,b,f,f,e,c,d,b,c
f,a,d,a,b,e,d,d,f,b
d,d,d,d,b,f,d,b,e,d
b,c,f,e,b,e,c,c,b,c
f,f,b,b,d,e,b,f,b,e
b,c,a,f,a,d,f,f,c,d
b,c,a,c,d,b,c,e,b,f
b,d,d,d,b,c,e,d,e,b
e,a,e,d,a,a,e,b,e,f
f,c,e,e,e,e,a,b,e,d
c,e,f,d,c,f,f,a,d,d
e,a,d,c,a,e,c,f,e,d
b,e,c,e,b,e,a,d,d,c
c,a,e,c,d,d,e,a,a,a
a,e,e,a,b,e,d,f,e,e
c,a,c,b,e,b,e,b,f,c
e,e,c,e,f,c,d,e,f,d
a,b,f,c,b,f,d,e,d,e
c,d,d,c,b,b,f,a,b,c
e,e,f,c,c,e,e,c,a,c
d,c,d,d,c,b,a,d,e,f
c,c,e,e,a,d,d,b,d,b
e,b,c,f,a,d,c,c,a,b
a,a,c,f,e,d,c,e,c,b
e,a,c,f,f,e,d,b,a,c
b,a,d,a,f,d,b,f,c,d
a,b,b,a,c,b,f,a,d,d
d,b,a,b,c,a,d,b,e,a
e,c,d,d,c,d,c,e,f,a
f,a,b,f,b,b,e,b,d,b
f,d,b,e,c,b,f,a,b,f
a,a,f,d,d,c,f,f,b,a
c,f,d,f,e,a,f,b,a,a
e,d,d,f,a,f,a,d,c,f
d,b,b,c,c,a,f,a,e,f
f,a,b,d,f,c,a,d,b,c
f,e,e,e,f,f,f,f,b,b
f,b,c,e,e,f,c,e,a,a
f,d,e,b,c,b,f,d,a,e
f,a,d,c,d,e,c,b,a,b
e,f,f,c,f,a,e,f,d,d
c,f,a,d,e,c,f,f,b,f
e,e,b,e,f,a,e,a,b,d
d,b,e,e,b,f,f,c,a,d
c,a,f,b,c,a,f,a,c,d
c,b,e,f,f,b,b,d,b,c
b,d,e,b,b,c,d,c,e,a
d,e,e,b,a,c,b,b,e,d
f,a,b,e,f,e,f,f,b,d
e,b,f,d,d,d,f,e,f,b
b,e,d,a,d,d,d,b,f,e
b,f,a,c,b,a,e,f,f,e
b,a,e,e,c,b,b,f,f,e
b,f,c,c,e,f,e,d,e,a
f,f,e,b,d,a,d,c,d,b
e,d,a,b,a,b,f,b,f,b
c,f,a,c,e,f,c,d,d,d
e,b,a,f,e,c,f,c,b,c
d,a,f,b,b,c,e,b,c,e
b,d,a,d,f,a,d,c,b,c
e,f,d,e,d,c,a,c,d,b
d,b,f,f,f,d,f,a,b,e
e,c,f,d,a,e,f,b,d,a
b,b,d,b,b,c,a,c,a,c
e,e,a,a,d,e,a,d,e,e
c,f,b,e,a,d,a,d,f,a
a,a,f,f,a,b,c,c,f,b
c,f,c,b,d,e,a,c,e,e
b,d,b,b,d,a,a,c,b,e
f,a,d,c,f,f,a,b,b,c
c,e,e,b,e,d,a,b,e,a
a,f,d,e,b,e,c,f,f,f
a,e,a,b,a,d,f,a,c,c
f,a,f,c,f,b,c,d,b,b
e,a,b,f,a,e,c,b,e,f
a,f,b,e,f,c,c,e,e,b
e,a,f,b,c,b,a,c,b,b
b,d,f,a,f,e,c,c,e,a
b,c,c,a,c,a,f,b,c,d
d,e,e,d,b,e,b,d,a,f
e,e,a,c,f,d,a,d,d,f
e,e,f,b,a,e,d,e,c,c
b,a,e,b,f,b,c,a,b,a
a,c,b,d,e,c,c,c,d,f
f,c,f,a,d,f,d,c,b,a
a,d,c,a,b,b,b,d,c,d
a,c,f,d,f,b,a,c,c,b
b,d,a,b,c,b,f,c,e,f
c,a,f,e,c,c,e,c,e,f
e,d,b,e,e,c,c,f,a,e
a,e,c,d,d,f,c,d,d,f
f,d,d,f,b,d,e,c,e,a
f,a,c,b,d,b,e,d,f,f
d,b,b,a,d,b,f,c,f,d
d,e,e,d,e,e,d,c,d,e
d,e,a,e,c,a,a,c,f,e
e,b,f,c,c,c,e,d,e,a
a,b,f,e,d,a,b,f,a,d
f,a,e,c,a,f,d,e,d,d
d,f,f,c,d,a,e,f,f,b
d,c,b,b,d,b,e,d,a,b
f,f,a,f,c,b,f,f,f,c
e,f,e,d,c,f,f,d,a,d
c,d,a,a,f,d,c,b,d,f
b,c,a,b,a,e,f,f,e,c
a,a,f,f,b,e,e,b,b,b
b,f,e,d,b,c,a,f,d,b
f,b,d,c,d,f,e,a,a,c
a,c,e,d,f,b,b,b,e,d
d,f,d,b,a,c,d,f,e,e
f,b,b,f,e,d,f,c,c,c
e,a,b,e,e,e,d,a,f,e
a,c,f,e,e,d,f,c,c,e
b,a,d,e,b,b,a,c,e,f
b,a,f,a,f,d,d,d,f,e
c,e,d,e,b,c,f,e,b,f
f,a,f,d,f,a,d,b,a,b
d,d,a,d,e,d,a,a,b,e
d,a,f,e,d,d,c,d,f,e
f,b,c,f,d,f,d,b,a,e
d,c,a,d,e,b,e,a,e,d
a,b,b,e,e,e,c,f,c,c
e,c,d,f,b,a,d,e,e,f
e,f,b,f,b,d,a,b,c,e
a,a,b,a,d,c,b,f,b,c
f,b,e,f,f,f,f,c,f,b
e,c,b,e,f,d,f,c,a,d
d,a,f,f,a,c,a,c,e,d
f,a,a,f,f,d,c,b,b,a
c,a,f,b,b,f,c,a,e,d
f,c,c,d,b,f,f,f,f,e
b,f,a,c,a,e,b,c,a,f
d,c,e,e,b,e,a,a,a,a
a,c,e,c,c,e,a,e,f,c
d,e,a,a,d,e,e,e,b,e
e,a,f,b,e,a,e,d,d,a
f,b,a,c,b,e,f,b,b,d
c,a,a,a,c,b,d,f,c,c
f,a,b,c,f,d,c,c,a,f
c,a,e,b,f,d,f,d,e,f
e,e,f,b,e,c,a,a,c,b
f,a,f,a,e,d,e,b,a,f
f,c,a,a,a,f,e,a,c,a
e,f,d,c,d,e,a,d,f,e
e,d,f,a,c,b,f,f,c,c
f,e,f,b,c,c,f,f,f,b
e,e,e,c,d,b,c,a,a,b
a,c,e,c,b,e,a,a,b,d
f,c,a,a,c,e,b,f,d,b
c,c,f,b,c,d,a,e,f,b
f,f,c,c,c,d,a,f,d,c
f,e,e,c,b,e,a,f,e,d
e,e,f,d,d,f,b,d,a,d
b,b,a,e,e,d,f,b,a,d
e,a,f,e,e,d,c,d,e,e
e,b,c,c,b,c,d,b,a,d
a,b,e,a,d,d,d,b,b,a
c,e,f,d,d,f,e,f,c,a
a,d,e,e,f,e,b,b,f,e
c,a,b,b,d,c,f,c,a,b
d,f,b,c,c,d,a,d,e,f
e,a,a,b,f,e,f,c,f,a
a,f,d,a,d,b,c,b,d,d
f,b,c,b,c,a,b,b,e,b
b,f,a,b,a,a,a,a,d,d
e,a,d,b,a,b,d,e,e,e
d,f,a,d,d,c,a,b,d,f
c,e,a,b,f,b,c,e,b,d
d,c,b,f,f,d,a,c,c,c
b,c,c,f,d,a,b,e,e,b
f,e,d,b,b,a,a,a,f,c
a,e,d,d,d,d,a,c,f,f
a,b,e,b,a,b,f,b,e,d
