var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
d,b,a,c,d,c,a,f,b,e
d,d,e,c,e,e,e,c,e,d
b,b,b,d,d,b,d,a,c,c
a,d,b,f,b,c,d,e,d,f
a,d,e,e,e,d,a,f,c,c
a,b,a,d,a,b,d,d,a,f
e,b,a,f,e,a,e,f,f,a
e,f,e,b,c,f,c,f,c,c
f,e,f,b,a,d,f,c,b,d
b,f,d,f,e,c,b,d,b,b
e,f,f,e,d,b,b,b,a,e
f,d,b,a,d,f,c,b,d,d
c,b,a,e,f,f,c,d,d,a
f,d,f,b,c,b,a,a,e,a
c,c,f,d,d,e,a,a,a,d
e,a,e,d,a,c,f,b,d,b
b,f,e,d,e,f,b,b,a,e
a,f,f,e,a,b,f,a,a,f
a,b,f,d,a,a,f,b,d,c
b,f,a,b,a,e,b,c,c,e
c,e,a,d,e,d,d,d,d,b
d,f,f,d,b,f,c,e,c,e
a,f,b,a,b,e,b,d,f,d
d,a,b,e,f,e,b,d,f,b
d,b,f,f,f,c,b,b,d,e
e,a,d,b,f,d,c,a,f,e
b,d,a,e,c,e,c,f,b,b
d,b,c,e,c,c,d,c,e,e
b,c,b,a,c,f,e,a,c,d
d,b,e,c,f,a,b,c,d,f
c,c,e,a,b,c,e,c,a,e
b,e,a,c,a,d,e,f,d,a
e,e,a,b,b,c,c,a,a,b
d,b,a,a,f,f,d,a,f,b
c,e,f,e,c,d,d,a,b,e
a,a,d,c,f,b,e,e,e,d
c,b,d,f,a,d,f,d,c,f
c,a,a,c,e,a,c,b,f,d
d,e,f,f,a,e,d,c,b,f
a,c,d,e,e,f,b,a,a,d
b,e,b,d,f,d,e,c,c,d
f,a,b,c,a,d,c,b,b,b
b,d,e,b,d,a,d,d,d,f
e,d,d,a,c,f,e,c,c,b
a,d,b,c,e,b,f,d,a,f
d,c,b,a,b,d,e,b,b,d
a,a,b,e,b,c,c,b,b,a
e,a,f,a,b,d,b,a,d,c
b,b,d,f,d,e,c,d,b,d
d,b,a,a,d,e,a,a,d,d
f,a,a,d,b,a,e,c,a,a
a,a,b,a,e,a,c,d,e,a
b,d,f,f,f,f,f,e,f,e
e,e,f,b,b,a,c,f,e,b
b,a,f,d,e,e,b,d,c,b
b,b,d,b,a,a,f,c,c,e
a,d,c,f,f,f,a,a,c,d
f,a,d,b,b,f,d,d,c,a
e,a,c,b,d,c,c,d,d,d
e,e,e,d,a,d,c,e,a,e
a,c,f,a,b,d,f,a,c,d
a,e,a,c,a,d,d,c,a,c
f,f,b,f,f,b,a,b,e,b
b,c,c,d,b,e,e,b,f,c
f,a,e,b,d,b,f,e,a,c
d,c,f,a,f,d,f,c,e,e
a,a,d,c,d,d,c,d,b,a
e,f,a,a,d,b,d,f,c,e
a,c,a,f,a,d,a,d,b,d
d,e,a,f,e,a,d,e,d,c
c,c,d,f,b,a,e,b,f,a
c,a,b,e,e,d,a,b,b,c
b,d,e,c,e,c,d,b,e,d
a,a,f,d,e,d,c,d,f,d
c,a,b,a,b,e,a,f,a,f
e,d,a,e,f,c,f,a,c,e
d,b,f,d,c,a,e,c,f,d
f,e,d,d,d,c,e,b,a,b
e,a,d,e,d,b,b,d,a,e
b,e,d,d,c,c,d,e,a,c
c,a,c,d,d,f,f,b,d,c
c,e,d,b,a,d,c,d,d,e
f,d,b,d,e,a,c,c,d,a
b,f,f,f,a,c,d,d,d,e
f,c,b,b,e,c,b,c,d,b
c,e,e,f,f,c,d,c,c,d
e,a,b,d,d,e,b,f,c,e
f,f,d,c,a,b,c,a,d,f
c,f,c,c,a,a,f,c,d,d
f,d,c,d,f,d,f,f,f,c
a,e,b,d,c,a,e,f,e,b
c,b,b,c,a,a,f,f,e,f
c,f,d,a,e,d,a,e,f,f
f,c,c,e,b,b,f,a,c,f
f,a,b,d,c,b,e,d,a,d
e,a,d,f,b,a,f,f,f,b
c,f,b,d,d,e,f,f,b,c
f,b,d,f,d,a,b,c,e,b
c,c,c,e,c,a,e,f,f,d
e,d,e,e,f,a,c,b,e,d
c,a,f,e,c,a,d,a,d,b
c,e,c,e,e,b,a,f,a,e
a,a,a,d,d,d,f,b,b,f
f,b,d,e,e,d,a,b,a,d
e,f,e,b,d,d,b,a,c,e
d,b,c,d,b,f,d,a,b,a
f,b,f,f,a,d,d,b,e,d
d,f,f,c,d,f,b,f,f,b
b,c,b,d,e,e,a,d,e,d
c,a,f,e,b,d,d,e,e,b
d,e,a,d,f,c,f,d,d,f
b,d,b,e,c,f,e,d,a,e
b,a,c,c,b,d,d,e,f,b
f,f,b,b,c,c,f,b,d,b
f,b,b,e,a,f,d,f,e,a
e,f,c,f,f,f,b,a,e,d
a,b,d,f,e,e,e,b,b,c
c,d,a,e,b,a,a,c,a,f
f,f,c,c,f,f,d,d,a,d
b,b,a,d,e,d,e,b,d,a
e,c,e,e,a,a,c,b,a,b
a,d,d,b,c,d,b,e,c,b
a,e,e,c,b,c,a,a,a,a
f,d,e,a,a,d,e,c,b,f
e,f,a,c,f,f,c,f,b,a
f,f,a,c,b,f,c,d,e,e
f,a,f,c,e,b,f,f,d,b
b,e,c,a,d,e,f,a,f,c
b,a,a,d,b,a,e,c,f,e
a,e,c,f,c,e,e,a,c,d
d,c,e,a,b,f,b,a,d,d
b,e,c,c,a,b,b,a,d,d
a,c,a,f,f,f,c,d,d,d
d,c,d,e,f,c,d,d,d,e
e,f,c,b,a,a,c,c,f,a
a,f,e,a,f,c,f,c,e,b
d,e,a,d,a,f,f,d,f,e
d,b,a,c,d,f,e,f,c,d
d,f,a,c,d,d,b,d,d,a
a,c,e,a,b,b,c,b,b,f
b,a,d,d,c,a,d,c,f,c
b,d,c,c,d,c,c,c,f,d
d,e,a,c,f,c,a,e,f,b
a,b,d,e,a,b,d,a,b,a
b,d,e,f,e,b,a,a,f,e
f,e,e,b,c,f,d,b,e,e
a,e,c,a,a,f,e,a,e,b
e,a,c,b,e,f,e,e,f,e
c,c,b,a,d,d,a,a,f,d
f,e,a,e,a,c,b,b,b,d
a,a,b,f,d,d,b,d,c,c
e,d,b,f,c,b,f,d,a,a
d,c,b,f,b,b,d,a,c,f
e,f,d,f,c,c,b,d,a,c
f,e,d,c,f,a,d,f,b,d
c,e,c,d,d,f,a,a,e,b
c,e,e,f,c,e,c,c,e,c
a,b,f,e,f,e,f,c,c,c
f,a,f,b,d,d,b,a,b,a
d,c,a,c,e,c,c,b,f,e
e,d,d,d,d,c,c,d,a,b
c,e,f,e,b,a,b,e,f,c
f,f,f,f,b,c,e,c,e,d
f,c,c,b,a,f,e,a,c,b
e,a,f,e,f,d,f,f,a,e
d,e,f,d,c,d,f,d,c,c
c,f,a,e,f,d,d,d,a,f
f,c,b,a,e,a,b,f,c,d
b,f,a,e,b,c,f,e,d,a
b,c,e,b,c,a,b,b,b,a
e,b,c,a,f,f,e,b,f,d
d,d,b,f,a,e,c,a,e,c
a,d,f,d,f,b,d,d,a,d
d,b,c,c,d,e,f,a,c,f
a,d,b,f,c,b,c,c,b,b
e,b,c,f,c,d,d,d,e,d
d,b,c,a,d,e,f,c,f,f
a,d,f,e,c,d,f,e,f,b
e,f,c,d,d,e,a,d,f,f
c,d,e,f,f,e,d,a,d,b
e,c,a,a,a,a,c,f,a,d
d,a,b,a,d,d,e,a,b,a
e,c,c,e,b,a,d,b,a,a
b,d,b,d,a,c,b,c,d,e
c,f,a,e,e,c,f,f,e,f
f,a,f,f,c,b,a,e,d,e
b,d,c,e,d,d,e,b,e,a
c,b,b,b,b,f,f,f,e,c
b,d,b,d,e,b,a,d,c,f
d,d,b,f,e,a,a,f,b,a
b,e,b,d,f,b,b,a,f,b
b,b,d,b,f,e,a,d,a,b
d,e,c,a,d,c,f,c,c,c
d,a,d,e,e,a,d,d,e,c
f,d,b,e,f,d,e,d,d,b
e,b,d,a,c,e,e,c,d,e
d,f,a,c,e,e,d,d,d,b
f,d,d,a,a,b,b,a,b,e
b,a,b,e,b,b,b,e,f,d
e,c,e,e,e,c,a,f,b,a
c,e,c,b,f,c,f,a,e,e
b,b,f,d,f,e,a,b,a,d
d,d,f,c,b,b,a,f,d,b
e,e,e,b,a,e,f,f,c,d
a,d,d,f,d,b,d,c,e,d
f,c,d,a,a,b,b,c,c,e
b,c,f,a,b,d,b,b,c,c
e,f,a,d,c,a,c,d,c,a
e,e,a,e,a,e,c,e,d,c
a,c,e,d,f,d,d,b,a,a
a,c,c,e,c,f,f,a,e,b
a,e,a,d,d,e,b,c,d,c
c,e,c,f,b,e,a,b,e,e
c,c,f,b,e,e,d,c,d,a
c,e,b,e,f,f,c,b,a,f
e,b,a,b,e,f,b,f,b,f
d,e,a,a,a,e,b,a,b,d
a,d,f,a,f,a,d,f,a,e
b,e,b,c,a,d,f,e,b,f
a,c,a,d,e,d,d,f,e,a
b,c,f,b,c,e,c,b,a,d
d,f,b,d,a,c,f,c,c,a
c,f,c,b,c,e,f,a,a,c
c,e,a,d,a,c,d,d,b,e
b,a,e,e,e,f,d,c,f,c
a,e,a,d,f,c,e,b,e,a
f,b,a,b,a,c,d,a,a,d
c,f,d,c,a,d,c,f,e,c
c,d,b,b,a,f,e,d,c,d
a,d,a,d,d,f,c,d,c,b
a,b,d,e,c,a,d,c,e,b
e,e,a,a,d,d,e,c,f,c
f,e,a,b,a,b,b,b,a,d
b,e,b,c,c,d,d,f,c,d
e,a,a,b,d,a,a,b,f,d
f,e,f,f,e,d,b,f,a,d
d,a,b,f,d,c,e,c,b,b
e,f,a,c,c,a,a,f,c,a
a,d,e,b,a,b,b,c,f,e
a,a,d,f,b,a,d,b,d,e
e,b,b,d,b,e,f,e,c,d
b,e,d,a,c,c,c,b,a,e
e,f,b,c,e,b,d,a,d,e
d,d,f,e,d,f,c,e,c,f
a,f,d,b,b,e,b,b,b,c
e,b,d,d,b,a,e,b,c,d
a,a,c,f,f,f,e,d,d,a
b,b,c,c,c,a,d,f,f,f
d,e,e,b,b,a,d,c,d,c
d,e,b,f,e,d,a,c,c,a
e,d,b,d,e,c,f,e,e,c
a,e,a,c,b,b,d,e,b,c
a,a,a,a,b,e,b,b,c,e
f,f,b,d,e,a,f,e,a,d
d,f,e,b,d,f,b,b,b,e
c,b,f,f,b,b,f,d,d,c
a,a,f,c,f,d,b,c,f,f
a,f,b,a,b,c,f,b,d,b
c,c,e,b,a,d,b,c,d,e
e,c,e,d,e,b,d,f,a,d
f,a,f,e,e,f,c,b,f,d
d,b,b,f,c,a,d,d,a,c
c,f,a,e,d,c,e,c,b,e
e,f,f,e,a,c,e,d,c,f
a,b,e,a,f,e,a,b,d,a
a,f,f,f,f,a,d,b,b,e
d,d,b,e,b,e,c,c,d,a
c,a,b,d,b,b,d,a,b,d
c,b,b,a,d,c,e,d,d,a
a,a,b,d,c,f,e,b,f,d
f,e,d,e,c,b,c,f,d,e
b,f,e,d,d,c,f,c,b,e
b,b,e,e,c,b,d,f,c,d
e,e,e,a,d,f,e,d,e,b
a,f,a,b,b,f,c,a,f,d
c,b,d,d,f,b,c,a,a,f
b,e,e,b,b,a,c,f,e,d
c,f,f,d,f,a,b,f,e,d
a,c,b,e,e,b,d,b,f,a
e,c,b,d,f,f,b,a,d,a
a,a,d,a,d,a,f,c,b,b
b,e,c,a,d,c,a,e,f,f
a,a,e,a,d,c,a,d,c,d
b,f,b,e,b,a,a,e,e,e
f,c,c,f,b,b,c,f,e,e
b,b,d,d,a,d,d,b,c,e
f,e,f,c,b,e,e,e,d,d
c,d,f,d,a,f,c,e,b,a
a,c,f,e,f,d,c,c,d,f
a,b,d,c,e,e,b,d,a,e
c,c,c,b,d,f,c,c,a,d
c,b,f,c,e,f,c,b,a,d
b,a,b,d,f,b,f,b,d,a
e,c,e,a,a,b,a,c,b,a
a,e,f,c,c,c,b,f,a,e
d,b,b,e,e,c,e,a,a,b
c,c,d,a,e,f,c,e,f,a
a,a,e,d,e,f,e,d,e,f
e,b,f,f,d,f,f,b,f,c
d,a,d,b,b,d,c,a,f,f
d,e,c,d,e,e,f,d,d,d
e,e,c,c,a,b,c,d,f,b
e,d,b,d,b,b,d,f,b,d
e,b,a,f,f,a,b,e,f,e
d,c,a,c,b,b,a,e,a,e
c,f,f,b,d,c,c,c,b,d
e,a,a,e,d,e,d,d,b,e
b,d,c,b,f,a,d,f,d,a
c,a,d,d,d,a,b,f,f,d
c,f,d,a,e,f,b,a,f,a
a,d,f,a,c,f,f,d,a,e
b,a,b,f,f,a,c,d,d,f
a,c,f,c,b,f,a,c,b,c
a,e,f,a,e,a,a,d,e,f
c,c,c,d,f,a,d,d,f,e
d,c,a,a,b,e,e,e,f,a
d,c,a,d,e,d,d,c,a,e
c,a,c,d,d,d,b,e,b,b
a,f,c,c,e,d,a,f,a,b
e,b,a,a,b,f,c,c,f,c
c,a,f,f,e,f,a,f,e,c
c,e,e,f,e,e,e,f,d,d
a,f,a,f,d,e,f,d,c,d
a,d,e,f,d,b,e,d,f,b
d,d,d,d,a,b,f,c,b,f
c,f,b,b,c,c,e,a,b,c
f,d,d,f,a,e,d,f,b,b
c,c,c,b,b,f,e,d,b,e
c,a,b,c,e,d,e,c,e,c
c,d,b,b,d,a,b,a,e,f
f,e,d,e,e,f,e,c,d,e
a,e,f,f,e,a,d,a,d,f
d,c,a,c,f,a,a,b,d,e
d,c,b,d,a,b,b,c,f,b
f,e,e,c,b,a,e,a,a,e
f,f,f,d,c,c,c,e,c,d
f,d,d,a,e,e,f,a,b,c
d,d,e,b,b,f,d,f,a,d
e,f,a,b,d,e,b,b,b,b
f,d,d,e,c,e,a,c,f,b
d,f,a,a,c,e,f,e,d,c
f,f,f,d,e,d,f,e,d,b
d,f,d,e,e,d,e,f,f,d
e,f,e,c,e,d,b,a,d,a
e,c,a,a,a,f,d,d,c,b
b,a,e,d,f,c,d,e,e,c
a,c,c,a,f,b,c,b,b,f
a,d,f,c,e,e,f,a,b,a
b,c,b,e,e,c,c,e,a,d
d,b,d,b,d,e,b,e,b,c
c,b,d,a,c,f,a,c,e,a
b,f,c,e,d,b,e,b,d,b
a,d,a,a,e,a,c,e,c,a
e,d,e,b,b,a,e,a,b,a
c,b,f,f,d,e,f,b,b,c
b,e,a,f,e,d,f,c,c,e
d,c,a,c,c,d,f,f,b,c
a,c,c,d,c,c,d,b,a,d
c,c,a,a,e,a,a,e,c,c
e,c,d,d,f,c,d,c,d,b
f,e,d,c,c,d,e,b,a,c
b,c,a,e,c,f,b,d,a,c
f,d,a,d,f,b,e,f,b,c
f,d,e,a,b,c,d,e,d,f
f,d,f,e,b,e,c,e,d,a
f,e,a,b,e,b,a,e,d,d
c,a,e,f,d,d,e,e,d,d
a,f,e,b,b,a,a,c,f,b
b,b,a,c,d,a,e,b,d,a
d,d,f,d,c,c,c,e,c,c
e,a,e,d,c,e,e,e,f,e
e,e,f,f,b,a,f,b,a,f
c,c,b,c,d,f,c,d,c,f
c,b,b,c,b,a,d,e,e,d
d,a,e,b,f,a,c,b,a,d
d,b,d,c,a,e,f,b,e,b
b,d,b,f,a,b,e,c,a,b
c,d,c,f,a,c,e,c,d,f
f,d,c,c,a,c,f,e,b,a
f,a,a,f,c,c,a,d,b,b
b,f,f,c,c,a,a,f,c,f
b,e,e,e,f,e,b,a,c,b
e,b,f,c,d,b,f,c,a,e
e,e,c,a,d,e,c,e,f,a
c,a,f,c,d,c,a,a,f,d
f,a,e,e,c,b,d,a,f,f
f,e,f,f,a,d,f,f,a,e
c,b,b,a,b,c,e,c,c,e
b,c,f,c,e,c,e,d,b,d
b,f,a,c,c,d,a,c,d,e
e,b,a,a,e,f,e,a,d,f
c,c,e,a,f,d,e,d,b,a
d,d,b,c,f,e,c,c,d,c
a,f,b,c,a,a,f,d,c,e
c,e,d,a,e,c,d,c,f,f
c,f,f,b,c,a,b,e,c,a
d,b,c,a,c,a,a,e,b,c
a,c,c,f,c,b,f,d,a,b
c,f,e,e,f,b,a,c,a,b
b,e,a,e,e,f,b,e,e,c
d,d,b,b,c,f,b,f,c,f
