var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
g,d,j,A,C,d,g,B,x,v
t,c,v,e,o,q,C,s,m,v
v,a,t,q,p,l,C,a,A,A
e,C,l,l,r,l,v,b,w,B
i,t,r,g,v,y,w,e,a,d
n,w,D,a,l,a,a,k,l,l
B,c,t,o,t,x,f,w,p,p
e,r,i,b,j,a,d,o,m,o
x,m,A,s,c,i,C,a,z,x
v,B,D,B,q,b,m,c,l,B
g,k,y,d,p,B,B,q,c,w
w,p,t,q,n,l,p,f,C,d
s,i,D,b,c,p,i,b,z,o
w,s,g,y,q,j,m,c,a,C
C,B,f,y,x,j,t,p,s,y
B,y,k,i,z,s,c,c,B,x
h,m,l,q,b,w,d,s,e,e
B,D,e,v,o,g,D,m,s,s
g,e,a,y,f,x,t,s,r,f
z,d,q,r,D,k,k,e,k,c
c,q,o,k,u,v,n,z,B,i
u,b,q,q,q,D,j,h,C,c
t,c,c,v,C,s,z,e,x,y
j,j,b,a,d,v,v,z,n,j
p,z,i,i,g,g,a,o,e,k
d,r,A,D,A,z,c,e,w,m
z,h,u,o,B,q,u,r,y,e
z,w,x,B,C,D,u,u,A,e
p,r,i,s,u,c,w,o,b,p
c,d,A,A,m,m,f,g,A,k
x,r,z,k,B,d,e,C,q,d
d,c,x,A,n,A,t,m,z,v
d,B,o,D,v,t,a,s,t,z
q,q,e,b,B,B,n,o,v,k
m,r,f,b,i,g,d,a,g,q
h,A,c,h,s,o,p,y,p,o
a,q,l,v,b,C,n,o,z,z
m,s,v,d,D,e,q,B,e,A
f,a,A,l,z,l,u,D,n,p
j,r,A,a,w,a,t,g,k,w
f,j,z,u,o,e,h,f,D,d
s,v,v,A,o,B,u,h,n,h
n,t,d,c,r,c,f,C,w,v
d,s,B,e,e,m,j,s,c,j
B,f,u,x,d,e,D,a,o,j
q,D,p,b,x,f,B,h,b,v
e,w,D,v,D,j,y,c,h,h
v,B,s,c,j,w,z,i,c,d
h,l,m,k,d,B,w,f,D,t
u,y,f,f,w,D,v,v,u,A
s,h,k,o,b,i,a,r,m,q
r,g,o,l,e,s,t,z,B,w
v,i,y,c,x,r,x,o,m,d
b,j,q,r,i,d,D,h,f,m
n,b,B,z,n,c,a,h,p,z
g,A,o,k,q,x,B,b,r,n
C,C,q,y,j,n,A,d,a,q
u,z,q,g,n,y,f,w,b,v
l,e,B,v,u,D,k,s,m,m
v,h,e,j,u,k,b,d,w,C
x,A,t,e,a,B,B,D,v,d
D,n,C,y,a,j,c,A,f,p
p,d,f,h,d,C,l,d,l,j
d,a,B,n,z,y,m,w,u,m
l,A,a,t,p,D,x,j,B,f
p,k,u,p,k,u,C,d,w,z
z,k,D,f,g,n,c,b,o,i
w,e,k,d,p,a,z,p,l,q
f,x,e,a,i,z,x,w,r,C
z,u,o,r,D,x,q,u,D,c
o,A,o,D,D,u,i,l,o,A
o,e,x,a,l,a,A,A,t,C
z,z,D,x,D,A,n,i,k,h
c,C,w,a,u,e,s,r,u,o
f,o,c,D,d,n,n,A,b,i
o,g,t,r,u,v,c,a,n,x
v,y,u,A,f,n,d,y,o,k
D,k,j,o,g,b,n,A,z,e
y,g,z,C,l,t,w,g,t,t
A,y,d,w,B,q,f,k,i,n
o,w,t,k,p,r,u,r,m,C
s,z,a,D,x,f,k,d,r,w
b,v,t,q,l,x,w,n,o,k
o,C,t,c,x,f,r,k,p,p
n,q,t,j,B,n,s,i,s,u
s,y,e,e,j,l,j,d,k,f
h,s,l,e,h,d,i,w,B,j
p,o,i,o,p,x,d,n,g,s
z,p,c,D,C,r,A,x,y,q
u,y,m,x,u,y,n,s,q,m
i,z,z,w,y,q,g,z,j,s
n,n,g,B,n,r,a,s,o,y
D,g,l,t,r,c,w,C,A,g
p,d,u,l,r,c,o,s,v,m
z,k,g,w,r,C,g,m,k,u
q,c,g,j,w,f,j,d,p,r
u,l,h,C,g,C,y,o,y,B
a,p,q,C,p,C,p,j,c,q
p,c,z,x,w,o,z,g,u,g
x,z,g,m,p,i,r,e,x,g
C,p,w,v,i,f,c,x,D,y
v,C,m,j,d,z,f,w,g,v
s,q,n,m,k,i,z,u,d,B
a,r,d,b,a,u,o,e,j,v
j,D,l,u,u,i,p,n,x,y
m,t,o,q,z,B,r,w,D,d
A,j,e,f,p,f,g,d,f,n
B,u,B,C,D,h,d,q,r,e
e,o,z,z,f,p,n,t,h,g
b,A,n,x,h,f,u,y,b,q
t,v,j,a,d,a,o,w,j,l
t,r,m,u,w,n,r,A,r,d
t,B,p,y,r,p,t,B,r,g
D,B,B,h,A,r,k,l,l,A
y,p,A,s,m,B,p,y,r,q
a,b,r,v,e,z,r,B,r,C
k,z,j,m,g,e,t,c,D,s
c,A,a,A,v,n,q,i,i,f
r,a,D,z,y,C,A,r,u,i
t,e,l,a,n,g,k,v,a,g
e,s,k,a,x,D,j,f,q,D
u,b,d,v,y,h,o,c,j,A
B,n,C,m,v,m,p,v,o,s
C,t,s,q,g,j,C,e,e,b
c,f,D,i,D,z,t,l,h,u
B,B,t,g,A,f,u,i,A,v
D,b,i,r,c,c,x,e,u,d
z,w,a,i,l,j,g,C,x,q
u,v,l,g,o,w,w,k,g,B
m,z,A,c,h,D,u,b,t,f
w,j,l,r,t,B,j,w,j,q
e,B,b,C,A,q,p,y,v,o
d,b,w,p,r,d,t,u,w,d
z,p,d,b,A,s,k,l,g,j
n,f,D,j,y,g,c,y,t,x
p,z,w,B,m,t,D,h,d,o
l,k,r,m,m,r,j,q,A,n
k,t,u,z,n,d,e,t,k,x
f,o,x,f,b,g,t,r,k,b
s,a,r,c,g,h,r,m,t,d
h,q,r,z,k,s,m,z,w,D
l,a,z,e,u,z,b,v,r,x
d,b,e,x,s,w,C,v,D,u
p,h,e,s,i,b,i,f,a,B
x,t,z,v,w,c,x,l,v,A
l,w,y,s,d,D,u,y,q,w
r,e,k,r,i,q,n,n,f,c
C,q,w,b,i,z,s,e,g,j
p,w,l,o,a,B,s,d,b,g
k,B,t,g,u,r,i,t,D,u
v,u,v,w,j,u,a,r,q,r
l,g,d,o,A,a,k,d,u,j
d,t,m,l,j,A,m,r,A,j
s,y,m,B,l,m,y,z,p,l
v,r,A,a,l,j,k,a,A,f
b,h,h,D,e,y,A,p,e,o
p,c,A,l,k,d,w,r,e,c
a,q,z,B,C,c,k,u,q,p
e,C,w,q,y,B,l,u,j,m
w,i,z,f,c,o,d,w,t,e
C,B,m,v,B,x,y,w,q,d
s,b,A,A,b,p,m,i,x,A
A,B,k,z,k,w,a,A,g,e
q,A,c,z,z,z,o,o,w,A
b,d,v,r,s,z,u,n,v,b
A,u,i,s,z,n,f,b,b,c
h,l,B,f,q,g,k,j,a,n
D,A,n,x,w,n,e,k,j,w
d,g,i,a,D,s,u,z,q,l
l,g,g,u,i,z,x,a,e,f
t,x,o,a,t,C,v,j,z,u
a,c,v,x,b,C,h,c,c,j
t,w,e,f,o,y,A,D,g,o
s,A,h,D,j,g,v,o,y,a
p,w,A,k,D,p,y,m,l,s
h,C,b,y,c,C,k,b,r,o
n,c,r,p,C,w,y,u,d,n
k,o,u,A,q,c,o,b,b,e
c,w,w,z,m,w,z,s,f,D
v,i,p,s,m,B,j,j,i,e
k,a,j,f,y,a,m,e,s,C
b,n,k,a,v,z,b,o,z,C
p,f,p,o,j,d,e,l,n,A
d,m,l,j,d,m,e,D,z,f
f,c,j,B,D,w,n,p,o,s
l,f,c,f,s,r,m,f,x,z
i,s,q,n,v,w,n,s,j,e
i,p,r,m,h,k,k,b,m,p
u,j,i,o,b,h,q,j,w,g
z,C,j,l,x,q,r,u,D,w
v,r,u,v,p,y,C,v,p,x
B,y,D,l,e,D,c,i,c,u
x,r,d,k,p,C,v,a,w,v
m,o,q,d,k,z,B,D,B,C
A,y,i,d,h,C,c,b,t,z
k,y,t,c,u,n,x,h,D,w
j,z,q,i,i,w,l,m,y,C
l,f,j,o,g,k,b,x,i,n
y,t,s,p,p,y,m,a,m,q
z,i,w,y,a,h,n,h,p,D
f,h,l,r,e,v,u,t,z,i
B,A,A,k,k,j,x,r,a,r
i,C,v,i,c,A,t,u,p,p
i,j,x,g,q,D,t,r,p,m
p,v,u,o,d,v,q,v,k,c
g,l,e,o,i,s,e,n,B,i
n,n,b,z,e,i,i,e,u,b
r,q,p,d,v,p,c,g,p,s
r,p,e,s,C,s,h,C,c,p
d,z,f,h,j,c,b,z,v,i
k,h,k,a,i,k,f,h,a,n
D,q,o,s,z,a,e,y,o,b
f,w,g,d,e,i,d,l,u,a
s,c,g,A,h,D,h,o,d,y
o,x,s,u,e,l,a,B,b,A
i,v,f,h,x,a,v,j,i,n
d,b,e,r,i,u,y,C,h,y
C,o,u,s,w,z,a,p,y,q
B,m,g,n,m,m,m,A,D,t
s,l,B,q,q,j,B,r,f,q
b,i,k,t,b,o,D,C,b,d
j,C,B,v,u,h,y,i,e,e
z,c,p,w,C,w,x,k,d,a
g,c,g,r,k,c,t,d,o,x
c,h,i,m,u,j,m,a,c,l
b,i,x,f,x,C,x,n,i,g
q,g,p,B,t,f,s,h,z,D
j,l,i,a,f,p,w,i,w,g
z,f,C,C,f,s,d,m,x,f
o,a,x,p,e,B,x,f,q,p
m,d,l,k,B,a,d,n,u,v
t,d,A,n,o,s,x,h,f,r
p,t,B,y,j,q,k,j,B,l
m,y,B,x,l,e,q,B,l,q
v,f,h,x,l,i,p,g,f,A
s,s,C,a,k,A,v,b,q,x
B,x,i,y,y,o,d,u,c,f
z,n,m,t,r,z,w,q,C,c
B,s,n,x,g,t,r,o,r,j
f,g,i,n,C,C,c,i,e,e
n,A,m,a,a,b,B,u,A,l
x,r,n,B,p,s,w,w,a,v
t,x,p,x,x,u,q,p,A,g
d,A,o,u,t,u,m,A,p,u
C,c,x,m,A,d,y,e,w,B
b,p,B,A,u,D,y,g,j,a
x,v,s,v,j,B,q,w,C,b
l,D,e,o,m,a,n,v,D,l
r,r,p,b,d,b,k,r,B,q
D,d,x,t,D,t,e,t,a,i
z,k,z,v,d,b,c,z,D,i
r,m,A,k,B,f,y,f,p,e
q,h,j,t,t,v,D,w,x,d
w,y,e,A,w,z,r,r,q,z
b,y,a,u,A,e,y,y,t,x
w,A,q,C,z,g,x,f,e,i
r,b,e,n,v,d,y,n,u,f
C,m,b,j,g,r,x,y,t,n
j,k,w,o,i,A,h,j,p,o
m,p,C,C,r,o,n,d,s,h
x,k,y,b,p,a,e,g,k,d
D,x,i,n,p,d,z,k,A,u
i,z,q,z,e,D,k,i,c,j
A,C,f,C,w,C,l,x,e,g
f,s,k,p,y,f,B,B,x,p
p,C,B,r,z,e,q,r,k,j
q,n,r,B,v,n,s,q,x,q
s,a,u,D,z,y,q,f,s,B
n,o,c,b,j,o,a,C,h,n
g,n,c,t,p,i,w,m,w,i
h,y,l,c,m,v,w,t,w,A
f,A,v,d,y,B,a,C,q,k
i,s,a,z,l,y,B,y,D,u
p,v,B,c,e,i,p,C,d,C
s,j,p,x,e,a,p,c,D,p
t,l,p,b,g,C,x,x,A,p
u,B,B,k,n,b,k,s,h,a
m,j,w,B,s,b,h,b,B,z
u,r,x,y,g,r,p,y,z,n
q,m,o,w,e,j,m,y,b,s
t,b,g,l,d,b,y,q,a,A
f,h,v,s,j,e,u,w,q,k
A,n,s,x,n,i,e,t,o,q
a,q,i,g,x,B,f,w,l,y
o,u,B,t,f,a,A,x,e,D
d,C,v,z,r,g,k,j,g,m
b,w,w,e,e,y,l,d,o,x
z,l,z,r,h,s,d,i,q,e
i,B,k,n,i,r,a,g,D,h
w,x,j,v,a,q,x,m,t,d
r,C,e,m,h,D,e,w,w,r
o,p,d,x,j,x,b,l,k,r
l,x,r,o,p,r,c,a,a,D
A,p,n,f,i,y,a,p,n,v
r,a,e,p,i,n,w,f,C,D
d,w,u,y,a,l,z,d,o,c
y,B,a,C,b,q,r,b,o,f
e,q,z,e,p,l,q,C,u,l
h,C,g,D,D,w,v,x,v,v
w,u,j,y,q,k,x,v,e,a
i,h,k,j,a,o,e,y,x,v
w,o,m,f,e,c,v,a,o,h
z,d,e,m,g,d,r,w,z,C
e,e,d,t,j,r,B,s,p,B
e,z,q,j,f,o,v,B,j,q
z,c,p,A,a,z,s,u,B,g
b,s,x,m,q,b,C,A,i,v
t,r,v,i,e,c,w,u,b,n
z,r,n,y,n,B,x,k,l,C
D,k,o,A,c,c,w,q,v,h
e,f,o,C,a,y,x,b,A,y
c,g,t,o,p,m,g,u,t,i
d,g,n,D,C,b,t,i,r,y
f,l,m,D,e,v,p,d,l,k
B,q,y,x,D,h,p,h,t,i
B,i,j,d,n,s,m,r,n,u
r,m,e,z,q,f,u,g,z,v
b,h,t,B,q,m,n,c,v,j
d,B,e,z,j,D,u,x,z,n
D,q,B,b,u,f,j,r,D,u
z,x,t,u,D,h,y,h,m,o
c,q,q,c,A,B,a,z,s,l
d,D,e,t,k,o,i,e,p,q
y,r,r,w,z,z,y,e,n,D
o,c,c,b,z,z,j,e,b,r
p,s,m,p,l,C,q,A,m,m
k,t,a,a,B,D,r,r,p,k
r,y,s,z,w,c,j,p,l,o
A,z,l,h,a,l,B,g,r,q
y,i,p,d,i,t,B,h,k,y
m,a,o,d,D,l,p,C,h,q
l,c,e,p,f,k,c,q,g,m
f,m,s,y,C,f,q,l,D,e
u,k,f,c,D,e,m,e,A,r
D,a,y,r,y,u,A,q,h,s
q,u,d,p,x,h,p,g,a,x
D,A,z,s,x,i,B,B,y,e
j,C,t,x,C,c,m,z,b,a
e,l,j,v,d,f,k,c,b,w
s,z,g,t,c,t,u,w,g,f
o,q,g,y,p,n,p,B,t,x
l,A,s,n,s,s,t,u,m,w
e,n,D,h,C,a,h,f,C,g
r,b,m,c,s,w,n,A,B,u
e,e,k,l,z,z,j,o,w,r
A,m,C,t,C,i,j,i,b,u
B,f,o,B,h,r,h,b,t,v
s,x,m,f,t,A,a,k,r,l
s,o,o,d,n,B,A,p,r,e
i,d,s,i,a,m,e,y,t,p
i,g,t,a,B,B,o,s,b,y
m,t,s,j,e,c,r,z,d,D
g,z,d,e,B,f,r,h,c,a
u,b,r,t,B,r,y,p,d,c
h,c,m,C,f,u,k,u,x,w
z,m,x,d,f,z,q,t,a,o
k,k,w,w,C,z,d,o,n,h
B,v,f,D,c,j,C,l,p,z
C,i,D,z,c,q,i,f,k,f
r,c,C,y,u,e,f,p,r,b
v,w,a,v,d,a,a,a,z,a
b,e,h,x,k,c,r,m,m,r
h,j,u,g,f,A,r,b,b,c
t,m,z,c,x,z,k,a,a,h
w,l,u,b,c,j,x,z,u,B
y,d,A,o,l,w,B,h,n,a
C,g,i,m,f,g,k,h,y,l
b,a,k,o,p,g,c,D,o,B
s,z,D,x,j,q,w,l,C,u
g,j,a,p,i,m,A,A,q,t
a,a,c,i,f,h,k,i,t,s
s,r,f,y,D,h,g,r,f,D
o,s,w,k,p,z,e,z,m,f
h,e,p,w,C,j,p,p,B,f
g,u,C,A,g,w,x,t,m,j
u,o,A,j,y,i,t,v,g,h
q,p,r,x,p,c,i,f,h,h
a,A,B,l,q,i,D,i,f,i
n,c,A,v,D,w,c,B,p,v
A,u,c,e,i,l,w,m,g,a
v,c,v,f,e,t,D,o,b,B
d,w,f,z,c,y,g,n,u,u
z,q,u,s,f,t,D,a,D,v
n,q,o,D,t,B,s,f,h,a
t,s,i,y,f,i,b,i,z,l
z,s,r,y,x,u,f,k,a,i
p,b,x,z,f,s,D,d,B,d
q,t,g,A,B,g,B,C,v,y
n,a,h,b,y,v,m,r,v,e
s,o,A,l,k,B,s,u,o,t
u,u,A,w,r,C,C,w,u,o
i,o,t,w,A,x,j,s,A,A
w,q,a,a,s,C,a,z,s,o
o,h,i,D,i,h,u,u,h,m
D,t,z,b,z,k,v,p,w,o
d,q,p,D,z,a,f,B,k,k
k,f,f,p,f,c,g,D,q,j
s,v,f,D,z,g,t,v,a,j
b,r,d,l,u,l,B,z,s,e
f,w,k,z,x,a,k,f,l,q
q,c,h,a,y,m,f,u,n,r
j,i,A,i,a,y,z,u,p,t
j,A,y,u,m,i,r,s,b,v
p,p,A,j,q,n,h,x,C,D
a,r,n,b,a,b,g,u,e,i
i,o,a,p,i,j,x,g,j,w
z,q,d,h,x,c,s,c,C,p
c,l,z,a,v,d,B,a,b,x
w,b,t,u,r,k,p,s,B,z
y,D,q,c,m,i,t,o,s,s
x,e,b,c,C,A,z,c,e,g
u,k,t,k,p,r,t,A,m,w
k,z,g,v,s,t,a,c,g,g
k,u,a,r,m,B,p,p,w,k
g,j,x,r,d,b,i,c,c,q
C,k,z,v,x,C,o,C,t,b
B,t,t,c,m,r,l,h,y,l
n,l,z,D,p,A,p,a,f,p
m,y,f,C,w,z,z,x,x,b
k,j,B,f,d,y,b,q,D,A
k,m,l,n,l,b,t,m,a,z
D,c,a,q,o,c,p,n,c,n
s,y,x,s,g,o,k,q,u,m
o,k,B,p,z,h,c,w,p,e
h,o,a,x,y,o,C,g,b,w
f,s,k,i,g,o,s,o,u,l
o,x,w,B,A,a,b,g,x,o
y,j,p,s,y,c,w,d,b,C
A,x,h,n,b,k,j,u,j,z
m,q,C,x,h,h,l,i,v,g
h,A,j,i,B,v,i,y,e,d
c,e,i,t,h,h,w,y,b,o
t,e,x,x,A,z,p,u,t,A
h,m,p,A,A,j,v,h,o,n
n,d,d,c,x,d,b,b,l,l
m,B,z,a,b,o,e,v,y,i
C,e,C,x,a,j,c,l,p,z
v,y,q,j,e,q,x,B,i,y
C,i,o,t,x,C,h,B,x,o
x,h,p,p,D,a,g,s,C,l
l,k,b,C,p,B,l,e,y,d
y,a,y,u,x,u,z,f,q,t
n,l,C,A,e,A,g,z,u,h
h,s,q,u,q,r,u,v,A,s
b,g,j,s,h,C,h,x,t,i
m,r,t,e,o,q,o,h,p,g
j,k,l,k,n,f,k,d,A,D
x,u,c,z,o,d,m,z,l,d
a,h,C,d,k,a,t,s,v,u
g,A,v,C,C,C,g,c,C,l
f,d,u,a,p,C,n,C,b,v
m,z,t,m,D,r,C,f,e,f
m,a,r,e,s,q,h,r,h,t
c,b,k,v,l,d,n,z,D,o
A,w,z,i,s,A,s,B,v,t
g,C,z,q,z,d,g,a,r,j
o,e,w,q,r,s,f,C,a,C
k,C,r,o,A,m,C,a,x,f
o,j,s,r,x,k,k,l,n,k
q,b,x,z,k,s,j,l,l,s
j,c,d,t,b,d,f,r,e,e
v,g,A,b,A,B,e,d,e,m
f,A,C,g,z,x,c,u,y,i
b,p,x,k,t,w,n,C,n,v
B,z,D,a,i,x,c,D,y,C
o,s,s,m,n,u,j,v,u,e
d,u,B,q,z,j,m,p,f,u
n,D,D,d,u,v,f,x,y,h
e,z,h,l,v,A,D,d,e,w
B,j,a,h,g,D,g,k,D,a
A,m,t,D,h,z,g,t,s,s
n,y,m,b,n,j,i,h,u,p
m,c,a,v,n,g,j,h,x,e
m,v,r,k,p,A,l,f,a,n
o,e,s,l,g,C,k,m,n,z
B,D,i,l,b,z,l,n,e,k
o,m,q,h,f,j,i,c,h,e
q,o,s,y,h,j,v,o,B,z
k,s,n,B,q,p,u,k,u,t
o,o,g,q,d,g,h,s,p,h
o,b,y,d,q,x,y,A,e,q
A,v,B,r,a,m,x,n,r,B
l,w,r,s,B,w,b,a,e,i
z,k,h,C,e,v,t,h,v,w
n,u,B,b,z,D,q,k,o,d
r,q,y,k,h,f,A,u,B,k
j,D,A,o,m,r,o,n,k,m
q,h,e,b,p,B,t,y,t,C
a,p,l,D,y,v,c,j,j,A
y,r,x,C,r,x,d,i,n,C
a,A,o,r,m,t,D,d,q,b
c,o,m,i,o,v,z,v,b,s
A,l,y,D,m,q,y,w,r,s
a,n,d,A,i,l,C,u,f,o
A,b,w,q,h,o,q,D,s,r
d,b,B,f,w,z,v,u,n,l
u,h,p,e,a,e,u,m,v,e
m,k,q,i,i,m,n,D,r,g
u,f,r,y,c,x,z,B,k,y
w,z,q,b,r,u,D,C,p,w
y,k,y,B,a,s,d,q,j,x
g,m,y,x,j,c,A,g,k,m
C,h,q,d,b,y,p,a,q,w
c,z,k,r,v,u,z,g,v,c
r,l,n,z,k,v,p,o,v,C
k,k,q,o,j,f,C,t,b,r
y,a,r,o,C,w,r,m,w,r
x,z,C,n,d,t,q,z,f,p
r,c,r,B,t,n,r,v,b,B
q,w,j,f,j,c,d,e,C,l
p,p,i,B,v,b,w,p,C,s
l,b,j,B,o,r,l,g,k,y
e,n,x,w,o,r,e,h,c,p
q,y,k,z,b,u,s,o,z,m
k,a,h,h,C,a,p,h,C,A
q,h,d,z,k,l,w,r,h,r
q,i,p,B,x,d,i,q,d,C
r,e,k,D,y,x,A,u,k,q
g,B,s,D,A,q,g,h,b,t
D,o,u,B,k,p,D,D,i,z
h,x,v,x,z,n,x,a,k,n
C,o,z,d,g,D,g,n,d,p
g,l,g,o,j,g,t,k,v,m
C,v,A,A,m,g,C,D,v,s
y,A,o,A,c,s,B,g,v,s
v,l,h,o,D,t,k,i,e,w
c,h,g,u,D,e,u,c,q,a
d,t,j,o,f,x,b,e,k,u
A,A,t,z,q,h,C,A,p,a
o,u,z,k,s,j,z,j,o,c
m,q,B,s,r,n,B,d,v,l
u,c,C,i,r,p,v,v,x,u
v,h,r,k,p,x,B,b,C,h
m,n,f,B,B,i,k,d,t,e
c,B,x,B,s,j,k,h,f,s
t,w,e,s,g,C,b,c,z,A
p,w,w,p,o,d,k,y,D,A
s,s,n,C,B,w,c,h,c,s
t,C,q,s,e,l,a,a,a,t
j,s,t,c,x,u,w,m,s,o
z,C,e,e,o,i,C,u,a,a
a,D,h,g,c,m,n,b,g,v
m,j,i,e,C,e,z,u,f,p
o,t,e,t,f,y,s,B,z,m
A,e,c,w,D,d,u,n,t,B
v,j,j,w,x,z,s,g,o,A
y,t,l,D,B,m,s,l,s,e
b,v,v,B,l,v,z,r,r,d
b,z,t,v,o,x,u,C,b,y
h,o,n,z,l,y,z,w,r,B
x,k,g,a,B,b,t,i,a,C
a,w,j,D,D,m,g,s,h,k
C,p,p,A,f,r,a,A,b,a
j,m,r,g,h,f,A,C,y,A
s,D,i,z,f,q,c,h,n,d
z,d,p,k,k,u,b,p,l,o
x,u,p,z,g,h,c,C,v,D
p,d,e,d,t,j,y,w,r,u
v,q,h,h,p,u,s,p,f,x
C,A,o,x,f,t,s,w,g,m
j,p,B,n,o,e,u,q,k,e
u,v,a,m,k,u,k,z,e,i
z,w,i,o,c,r,m,n,D,j
i,k,s,b,i,x,d,o,D,i
b,q,b,n,e,D,k,b,h,p
B,l,p,p,c,n,r,z,w,e
o,A,l,l,k,h,b,g,r,C
C,d,v,j,y,o,u,v,q,A
A,f,p,h,y,q,n,d,j,t
r,C,g,w,s,n,s,g,d,r
w,s,s,t,k,w,v,o,c,y
D,q,r,a,k,h,i,i,a,v
c,q,q,h,a,v,w,k,A,d
x,D,a,h,B,A,B,c,k,a
d,a,i,c,a,e,k,o,f,z
k,A,n,a,r,b,n,z,y,x
z,c,n,m,g,n,d,z,d,r
d,j,o,i,a,v,w,A,k,v
c,v,C,u,x,B,s,A,c,y
f,s,j,w,y,r,e,p,k,d
s,k,n,x,h,a,h,l,l,p
p,k,i,l,e,C,w,f,A,b
q,p,w,C,a,y,z,z,p,b
C,b,C,q,o,s,v,D,y,z
j,x,B,D,i,D,w,m,v,p
t,u,e,m,a,v,q,a,u,s
