var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
q,p,g,j,p,i,h,h,g,l
g,a,k,t,b,b,a,k,h,s
n,i,i,s,a,n,d,p,s,m
l,g,m,a,b,l,k,o,t,e
o,g,c,j,d,m,s,b,s,g
f,j,j,g,f,j,g,n,j,p
q,n,h,j,e,f,i,l,s,l
n,p,n,d,s,f,b,g,n,q
a,n,t,r,c,a,n,b,m,r
b,j,d,o,t,h,l,s,e,d
m,d,t,j,r,k,n,o,d,r
p,g,e,j,o,r,b,p,a,d
d,n,f,q,p,l,b,a,i,a
c,r,f,r,r,m,a,k,c,n
k,f,j,i,n,a,a,l,t,r
s,t,n,p,c,c,m,p,p,t
g,m,s,d,n,p,p,i,l,m
b,g,p,p,i,d,g,d,h,q
q,m,a,o,a,p,o,j,k,e
i,p,g,e,t,q,r,f,m,s
o,a,q,e,m,a,j,n,k,r
f,e,h,q,a,j,r,s,d,i
d,t,i,h,e,j,d,m,a,m
j,m,r,g,s,c,f,e,n,q
a,c,r,b,g,a,m,q,f,i
p,n,p,g,m,k,g,n,j,f
d,p,i,b,h,d,a,n,a,c
j,q,d,n,n,b,c,d,j,s
e,c,a,f,t,t,q,o,r,t
e,f,t,i,q,h,f,g,r,g
h,m,h,c,d,e,c,h,t,c
t,o,t,g,o,i,r,j,k,j
p,h,s,s,e,j,c,b,m,f
t,d,j,t,h,n,q,h,l,d
j,q,b,f,r,b,d,s,b,p
a,m,j,s,a,a,m,n,h,l
k,b,t,p,p,l,b,b,p,p
b,e,n,k,o,j,p,g,s,f
s,d,b,l,l,s,s,a,o,e
m,h,g,e,r,n,i,k,q,f
b,c,j,i,c,m,h,p,f,t
d,o,i,c,c,f,p,l,t,n
t,o,j,s,h,t,f,f,d,m
q,h,j,s,d,r,f,i,d,i
i,n,t,e,a,h,i,i,l,s
m,c,g,t,j,t,g,f,q,r
o,j,s,q,a,i,l,o,l,f
l,t,p,i,b,m,k,q,q,q
h,d,g,e,c,e,h,t,k,d
e,c,n,e,f,r,t,c,q,l
o,l,p,a,g,n,r,t,k,r
n,d,m,a,j,b,i,q,i,r
s,a,m,d,e,j,h,r,g,j
t,n,k,g,l,k,e,d,d,n
s,p,e,i,m,h,c,h,n,q
k,r,r,i,c,k,j,k,k,p
g,t,t,f,a,a,o,r,d,o
g,s,a,j,s,t,k,k,s,s
i,h,h,i,j,c,q,a,r,a
g,a,q,b,t,t,m,g,q,l
a,k,t,e,t,o,g,b,c,n
p,p,s,c,q,c,j,m,h,l
h,m,s,n,s,t,q,a,f,k
o,k,g,q,t,e,l,a,t,d
p,d,d,i,k,f,q,n,e,e
e,h,o,n,p,i,a,j,t,q
p,t,j,c,q,p,f,h,o,l
q,n,l,o,t,f,r,n,l,g
g,t,s,j,b,s,p,r,f,a
q,t,h,e,a,j,j,f,e,n
h,m,t,o,k,l,a,s,o,b
d,c,f,p,s,r,p,k,t,c
m,t,o,d,c,g,r,p,k,q
c,t,p,t,k,h,f,c,c,l
j,k,p,k,m,r,f,j,p,i
l,d,b,i,i,p,t,l,j,h
h,o,m,o,q,n,f,o,n,c
c,f,g,q,q,t,p,d,t,e
h,l,d,n,f,b,d,f,i,g
o,o,l,g,d,t,k,g,d,d
k,e,r,h,t,c,r,j,n,o
s,m,g,o,f,q,j,f,i,g
n,s,k,d,l,s,e,a,k,h
q,i,n,b,l,a,j,r,o,h
a,m,r,a,f,i,t,s,m,s
b,r,q,i,l,m,l,o,e,k
k,s,n,q,j,q,i,t,n,n
m,d,o,b,f,f,d,a,c,s
m,s,e,h,q,s,d,h,g,l
e,i,n,p,g,j,e,j,n,n
g,m,d,c,l,i,n,e,f,d
s,a,p,o,h,p,d,p,r,e
k,p,f,n,s,m,c,g,d,g
d,c,m,n,d,m,f,c,i,a
j,t,s,b,o,e,l,q,q,j
f,o,h,f,j,d,p,r,r,i
a,n,r,i,n,h,e,a,m,t
h,m,n,e,o,l,o,s,p,l
f,c,p,c,i,k,r,d,s,b
h,l,p,p,k,n,q,r,c,d
j,e,a,a,s,t,h,a,q,p
c,a,l,s,m,c,s,l,c,m
h,m,d,a,t,g,d,d,t,s
c,h,p,c,b,g,s,h,m,r
j,b,q,r,c,m,k,b,n,q
t,m,c,k,p,j,p,k,o,p
h,f,f,f,b,g,e,l,t,s
r,s,e,e,q,g,l,h,h,i
b,e,a,c,b,c,m,s,e,l
n,i,g,d,q,a,r,h,n,j
d,j,o,r,m,d,a,k,c,t
a,i,b,a,t,c,t,b,b,i
c,e,s,l,i,j,d,o,a,j
q,c,f,j,i,m,r,m,k,e
r,k,p,i,d,f,k,k,s,o
t,f,c,i,h,m,m,c,h,n
s,t,a,b,b,l,i,t,o,d
i,h,f,f,f,q,n,t,c,j
d,r,s,r,k,n,r,e,j,r
r,b,n,t,b,j,h,a,m,k
a,b,l,n,f,m,a,t,f,h
n,h,c,d,i,a,m,a,l,k
q,q,t,e,g,m,e,n,e,m
o,k,i,e,q,j,e,d,c,p
r,k,q,s,e,f,e,r,g,b
m,i,b,q,i,p,k,i,d,m
l,l,f,a,c,h,l,c,a,h
e,i,a,n,g,e,i,c,p,k
s,p,t,a,r,c,h,l,e,l
l,m,s,a,o,b,e,o,i,l
c,g,h,c,i,t,i,s,l,p
a,d,r,e,l,m,j,r,l,q
s,a,p,c,k,e,h,j,s,n
g,j,j,m,h,d,o,j,c,c
k,p,g,q,i,i,m,l,i,q
q,a,o,l,j,a,h,h,s,e
o,o,i,c,t,r,q,p,t,r
a,e,e,m,f,o,m,s,n,r
q,r,j,j,n,h,r,c,h,r
j,n,o,s,m,e,f,p,i,m
c,q,s,q,g,m,m,h,q,k
k,i,d,e,b,h,t,e,i,b
s,l,e,i,r,q,e,c,r,b
b,p,n,o,r,c,g,k,d,c
