var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
k,u,d,g,j,u,q,g,n,s
l,a,k,l,i,p,A,t,f,i
C,w,n,o,b,b,c,C,B,A
m,b,q,D,u,s,d,l,u,t
m,d,s,u,n,o,j,q,n,v
c,v,k,B,c,z,h,k,D,D
t,l,m,c,o,x,o,v,q,e
r,u,v,z,m,f,B,u,y,l
z,x,s,j,e,a,i,f,d,y
d,C,q,a,c,A,x,v,h,e
j,n,o,r,j,c,c,D,a,z
C,h,p,h,c,t,k,c,n,j
g,d,g,k,o,e,j,v,A,z
b,e,d,q,c,A,B,t,o,v
n,B,j,s,c,i,s,C,u,r
r,o,l,h,D,u,q,C,i,h
o,f,b,r,v,t,d,p,e,l
w,d,u,r,d,p,B,n,m,i
C,l,n,g,n,n,a,m,z,D
h,C,l,l,a,g,o,j,v,e
z,s,B,u,v,g,d,t,j,i
A,p,b,q,o,z,A,w,z,B
b,p,v,c,x,b,r,g,r,y
j,w,r,z,v,x,r,e,a,b
z,f,u,t,t,B,h,t,f,v
a,m,a,b,s,v,p,e,c,j
l,g,A,e,f,p,i,o,h,g
b,o,w,s,q,C,w,c,o,f
w,l,e,n,a,f,t,d,w,s
a,d,h,D,m,f,h,B,s,z
g,i,q,u,x,j,v,g,u,z
b,h,l,v,q,k,d,B,y,i
d,d,n,y,a,u,n,n,w,m
e,o,u,b,v,s,x,a,w,g
b,j,D,D,v,d,w,D,e,s
f,r,c,p,D,y,m,p,y,g
u,d,l,o,n,D,A,m,d,l
d,y,a,o,B,z,r,k,x,w
j,c,B,B,t,j,r,v,z,l
g,g,c,c,p,a,z,v,v,g
f,b,f,o,d,p,e,c,B,d
v,i,m,q,c,e,B,D,z,d
b,z,w,f,r,D,y,b,f,i
k,l,k,j,i,f,A,y,d,z
h,k,f,p,y,i,u,x,e,w
x,a,w,y,r,u,w,m,u,j
e,B,D,p,k,x,g,k,s,w
g,e,u,t,b,q,z,f,z,s
n,a,x,i,i,l,a,r,k,o
z,B,v,s,i,B,C,C,m,w
c,x,s,s,r,e,D,t,h,d
A,l,n,D,e,r,t,i,o,m
x,p,f,v,n,l,y,w,b,m
y,q,A,w,p,f,h,a,p,c
s,e,t,d,t,x,f,o,g,n
t,l,f,A,A,k,k,w,x,k
d,x,g,B,a,x,p,w,l,h
d,j,D,l,h,i,D,h,d,m
d,j,e,b,b,t,m,C,w,f
d,a,k,s,a,a,q,q,l,j
r,a,y,s,l,D,e,t,h,y
B,q,r,s,a,t,A,o,u,j
t,c,l,a,z,o,j,f,p,j
s,l,y,d,B,p,u,o,p,l
r,t,w,A,B,B,s,D,b,j
e,A,q,k,A,p,z,C,n,B
u,w,D,q,h,A,t,w,C,x
l,y,e,y,B,l,w,p,r,C
l,i,h,A,z,j,p,a,t,q
o,p,n,o,n,f,h,s,u,a
o,r,k,c,v,r,q,n,b,u
f,v,j,n,u,w,b,r,j,u
b,s,d,w,D,g,k,b,l,r
D,m,c,y,x,B,l,q,h,z
a,y,a,A,B,u,B,B,C,f
h,h,v,v,k,c,w,g,y,z
t,o,d,a,n,n,r,v,s,A
p,s,c,c,q,x,z,v,z,v
k,b,n,d,g,d,h,r,p,B
x,l,t,v,q,B,D,v,b,g
c,g,g,a,d,u,w,z,D,j
z,k,p,q,g,k,p,A,v,s
h,i,h,A,x,u,i,k,p,b
i,D,A,w,A,m,t,c,k,e
f,p,q,d,v,p,w,o,o,a
C,B,l,e,u,g,m,y,d,j
o,g,n,r,C,f,p,z,h,p
w,a,D,y,m,C,j,v,q,s
i,f,r,p,t,y,z,g,d,k
w,n,t,k,c,r,d,n,i,A
q,r,A,e,f,d,e,A,c,s
y,b,n,x,B,f,l,d,v,o
a,C,A,z,j,n,p,B,t,i
h,e,x,j,m,y,z,f,B,u
n,m,i,r,f,a,a,f,t,a
m,n,A,n,x,h,C,k,t,b
r,q,m,e,v,t,w,g,i,d
B,j,v,k,z,q,i,l,a,D
u,s,t,r,e,A,n,w,q,z
i,D,b,l,C,q,A,a,z,p
u,D,d,x,c,j,A,z,e,g
o,i,D,u,u,D,i,u,o,g
D,v,r,t,h,A,i,q,t,z
r,C,y,d,t,u,C,B,q,p
A,e,s,s,C,x,m,j,x,d
n,e,g,B,r,u,m,a,p,q
b,B,p,e,y,e,x,f,D,A
v,h,A,C,d,r,g,u,B,x
s,e,s,j,o,j,B,x,r,w
l,k,c,b,j,w,y,o,r,m
x,s,v,h,p,x,j,A,f,y
o,s,t,q,h,m,k,h,l,k
k,u,a,m,h,j,n,x,D,y
r,b,A,o,l,w,B,C,q,f
z,o,a,w,f,r,k,a,j,i
b,w,A,i,u,w,z,u,A,q
j,q,d,i,y,i,k,j,n,x
y,y,y,c,r,e,q,s,z,g
A,z,h,B,k,C,u,d,C,n
x,A,r,q,w,h,g,v,t,a
j,h,d,u,c,C,B,g,r,m
z,u,B,a,p,o,d,k,z,r
D,n,x,w,y,j,p,o,z,r
A,l,w,r,r,u,a,j,n,a
h,i,j,c,k,D,c,p,h,x
p,B,l,d,w,d,B,s,h,w
z,C,i,A,r,q,x,b,m,B
p,t,l,n,j,q,w,x,y,i
z,k,r,u,o,n,D,d,y,d
w,v,u,e,v,j,m,q,w,z
g,D,m,t,t,t,g,y,q,h
v,s,g,A,q,u,k,j,y,w
r,j,q,h,e,k,C,j,a,g
h,d,v,s,q,x,A,i,B,v
v,d,k,z,j,m,t,d,A,q
r,t,g,e,s,o,m,n,c,g
B,t,p,z,d,x,l,D,C,u
c,t,w,v,y,p,t,v,f,m
s,o,v,c,f,t,z,i,u,n
n,j,z,d,f,t,d,n,i,l
o,D,o,q,p,o,C,x,g,p
n,n,m,t,u,y,z,l,a,b
k,n,e,r,e,b,d,C,h,p
C,f,p,h,l,j,t,u,z,A
n,e,o,i,D,r,D,j,C,y
j,g,n,o,i,t,C,e,h,C
h,m,b,b,a,g,h,w,u,z
A,B,g,z,o,c,d,j,z,u
D,t,l,b,i,l,A,o,n,i
z,e,w,p,k,t,c,C,w,d
t,y,o,w,D,q,b,i,z,n
s,n,v,D,y,g,l,b,c,A
j,h,y,e,d,y,r,f,n,m
m,D,l,w,c,x,m,l,d,v
u,l,j,m,c,c,a,m,B,A
A,l,A,a,s,A,x,k,B,c
c,y,n,r,h,D,D,f,d,C
u,h,h,D,r,k,d,r,f,l
i,w,m,v,h,g,n,d,j,j
B,o,e,z,y,B,g,k,b,A
f,k,f,o,y,x,B,i,a,m
j,r,C,l,s,a,t,A,r,e
g,l,c,v,d,g,l,i,s,b
w,v,D,D,o,b,w,o,B,e
k,k,D,B,i,m,n,k,y,C
C,z,k,f,B,d,e,i,l,e
a,a,c,n,j,w,f,e,f,q
o,z,z,B,c,v,n,h,f,g
e,i,h,c,j,u,m,r,o,h
u,D,b,r,i,p,q,h,A,g
q,s,x,h,r,v,D,f,g,p
y,A,D,i,a,b,e,c,n,j
u,d,d,t,e,a,b,x,w,e
y,c,g,a,l,w,i,p,x,t
r,z,h,p,b,n,n,B,d,d
a,c,l,b,c,C,l,z,n,n
k,m,x,l,A,x,z,s,a,v
c,r,v,j,r,i,f,C,s,d
b,B,m,a,e,D,i,w,l,f
o,r,n,v,r,b,n,o,f,C
z,k,C,A,C,c,h,t,u,h
d,q,D,q,m,s,t,s,t,c
j,B,t,f,d,a,B,i,i,e
t,f,z,i,C,u,a,g,u,o
w,D,x,c,q,i,B,x,f,b
p,r,i,C,b,w,y,v,j,A
r,c,C,r,i,h,t,g,A,v
m,x,n,s,h,o,k,C,r,h
y,x,D,v,z,l,h,w,D,B
r,f,z,b,x,m,l,a,C,h
g,k,w,o,n,u,C,g,m,u
j,f,w,u,t,C,D,x,k,p
D,u,A,l,x,p,m,o,D,m
A,x,x,w,m,n,n,v,v,c
m,l,c,l,h,l,w,p,g,s
u,B,b,v,A,D,d,x,e,C
v,z,h,n,y,x,d,l,B,e
d,f,r,d,A,m,a,B,s,i
b,k,v,k,B,g,e,l,A,f
q,C,z,o,b,w,x,o,g,k
w,g,c,h,i,e,q,p,k,h
u,d,w,y,k,h,d,C,m,D
B,y,t,p,n,h,f,y,d,x
i,j,o,v,k,s,x,z,l,t
D,w,p,g,A,i,m,o,i,i
D,s,m,b,y,h,w,y,k,r
j,j,v,k,a,p,C,f,g,z
h,y,m,m,j,k,e,C,a,h
b,w,x,l,n,j,C,i,b,t
d,A,j,m,b,g,B,g,z,A
l,B,u,j,g,r,r,A,c,y
z,j,i,u,i,C,A,b,i,q
r,w,g,f,k,v,k,n,b,m
i,B,p,n,f,f,t,t,m,l
q,m,v,i,A,C,z,z,y,t
k,a,e,w,g,z,d,k,x,c
B,g,y,o,g,f,e,t,b,p
n,p,t,C,A,n,t,a,g,a
v,s,D,i,x,c,e,w,m,l
b,h,c,d,p,D,C,e,x,d
b,w,k,z,j,o,p,y,b,x
g,q,i,u,A,x,c,l,c,A
s,r,j,r,s,D,w,y,s,a
s,A,s,c,t,B,a,A,m,g
C,y,g,r,m,C,h,c,c,A
n,D,j,i,q,v,j,w,y,a
k,j,b,i,d,m,z,l,j,v
p,A,a,y,r,y,A,k,z,z
l,D,w,z,m,j,D,m,n,B
n,s,z,r,v,C,n,d,r,l
w,z,o,l,z,p,a,h,h,n
m,j,A,t,A,e,o,D,n,y
q,c,o,b,h,h,b,y,i,g
w,x,D,z,y,d,o,i,d,q
t,A,z,s,e,k,z,t,B,n
b,h,r,x,v,u,l,c,p,n
o,p,o,l,d,B,r,A,a,d
h,D,i,y,r,q,b,r,v,o
z,z,m,s,d,r,q,y,r,y
a,y,A,a,e,e,B,e,t,b
y,A,D,c,g,x,i,f,p,e
o,z,z,h,q,s,f,z,j,b
k,D,C,a,o,a,i,A,j,w
b,s,p,l,y,B,o,n,j,l
B,k,u,c,a,c,z,m,D,f
j,p,f,t,B,h,y,v,n,g
b,u,m,w,B,c,f,j,t,k
B,c,B,d,m,q,a,g,u,m
a,u,c,h,p,h,l,p,t,z
j,u,y,b,f,k,r,i,a,o
c,l,a,h,k,d,l,n,z,v
A,p,z,o,C,k,a,v,B,p
q,x,C,z,r,o,e,C,t,d
C,k,j,A,n,x,w,f,g,z
D,a,B,u,g,s,u,a,c,C
A,v,l,A,l,t,r,B,k,a
y,v,h,c,p,D,p,x,q,A
A,k,c,i,w,C,a,w,z,d
u,c,d,q,j,z,j,t,h,m
D,a,i,t,p,D,z,z,f,j
u,l,w,k,s,u,A,a,k,w
q,l,p,x,A,f,A,v,n,e
A,e,z,f,f,t,q,g,v,o
B,v,y,v,A,l,l,B,d,A
u,s,d,j,b,q,l,d,B,A
c,k,e,f,g,b,e,l,n,s
c,g,l,y,v,u,f,B,k,j
k,r,s,f,g,u,C,f,y,i
l,B,m,r,k,o,d,j,x,s
m,r,u,m,e,v,p,m,v,k
v,z,j,B,q,d,C,t,b,p
B,q,k,g,v,c,c,C,x,e
g,p,d,a,t,v,l,y,C,w
i,s,C,r,v,v,A,c,f,l
s,u,h,x,y,e,r,c,d,B
m,i,g,h,y,C,c,D,w,u
B,f,w,b,r,n,u,A,c,q
t,i,t,f,y,k,s,a,b,e
z,x,f,v,m,k,l,n,f,v
g,g,j,a,q,y,t,w,i,o
c,D,B,D,o,h,c,d,d,g
D,p,f,y,j,x,B,x,o,x
t,A,D,k,k,y,l,p,c,g
w,u,h,f,r,k,A,z,r,k
p,f,x,f,a,d,B,y,e,t
j,D,s,g,g,e,c,v,f,z
c,v,y,p,B,l,q,d,o,e
v,D,B,j,h,e,e,u,r,g
b,s,q,p,b,b,t,i,e,d
e,w,y,n,o,e,m,j,b,y
p,l,y,s,s,k,C,w,j,r
i,o,B,u,b,D,p,x,A,i
A,z,A,p,f,D,h,r,t,D
p,e,o,f,o,t,q,i,p,n
b,o,g,D,t,u,r,s,w,r
q,u,d,C,g,u,l,e,y,a
n,k,v,q,j,a,s,t,x,B
l,t,m,s,B,b,D,u,g,C
f,e,n,u,j,t,a,f,b,y
c,n,f,o,y,y,h,x,z,B
m,b,h,o,b,a,z,f,a,i
t,g,p,e,C,n,l,a,z,q
u,v,B,p,h,g,z,h,d,t
D,C,v,k,v,p,f,v,k,s
s,b,a,i,C,y,C,r,C,v
e,m,e,a,h,n,s,w,w,C
w,r,s,p,h,m,a,j,k,n
g,f,B,v,u,f,q,r,a,z
w,B,B,v,r,k,q,x,d,s
z,w,p,y,i,z,A,s,k,q
q,o,u,k,h,l,v,t,c,d
r,d,g,w,g,s,a,k,s,e
y,g,w,m,n,u,d,A,n,A
c,r,D,q,n,c,q,n,h,y
m,i,n,n,r,q,q,t,n,i
e,c,s,B,v,g,j,n,h,f
q,n,c,b,w,d,d,a,p,f
f,f,w,y,e,d,h,w,l,A
C,s,x,c,g,u,B,f,w,y
o,D,u,z,y,a,v,s,u,A
n,h,g,g,v,p,b,n,B,j
f,p,e,B,g,x,C,h,a,z
o,f,a,r,v,r,c,a,c,C
u,a,s,f,A,r,b,A,o,k
q,q,z,l,b,y,l,y,e,C
f,d,c,B,l,x,q,u,f,o
D,m,a,g,g,v,D,j,x,t
j,A,p,d,h,n,A,D,D,r
z,B,z,b,h,b,p,z,s,j
n,a,n,v,b,w,o,c,u,t
o,o,j,C,l,p,t,f,t,i
x,h,A,s,b,q,D,z,m,u
k,D,i,m,v,l,C,d,C,C
f,f,t,i,o,k,s,v,j,k
r,t,k,n,x,o,B,B,C,C
f,h,C,x,d,r,B,l,q,z
d,D,h,k,t,D,C,B,A,e
p,i,q,u,b,C,v,i,o,l
z,c,c,h,c,c,y,o,k,q
a,f,k,D,d,l,a,k,o,t
j,i,c,A,v,A,b,a,y,u
t,j,t,q,C,c,b,u,c,l
d,n,w,D,i,f,D,A,D,z
C,w,C,a,d,j,B,n,t,r
B,b,i,B,t,z,C,o,f,B
B,i,x,q,z,h,j,e,q,B
y,e,s,w,r,r,f,w,f,u
C,n,n,C,B,p,h,o,x,o
z,p,l,a,d,D,A,a,k,p
j,w,D,x,v,s,s,a,o,r
z,y,t,w,i,a,o,D,g,i
c,o,A,j,D,f,s,g,a,k
a,l,f,q,D,b,C,D,y,x
A,f,n,q,v,y,C,e,l,A
u,o,f,u,n,a,c,h,j,k
m,e,q,x,A,p,n,a,r,l
t,A,D,c,l,p,u,A,c,l
h,b,t,d,D,l,f,k,w,k
B,e,w,j,i,s,w,o,B,c
c,m,p,t,r,a,f,p,C,q
g,w,w,B,s,f,z,f,g,k
k,i,d,w,w,x,i,k,a,r
s,C,e,x,c,o,z,g,k,o
m,f,z,l,C,p,u,D,s,j
l,o,h,x,D,j,b,i,m,C
k,j,q,B,b,k,a,e,D,m
C,v,D,q,a,s,w,i,q,B
g,D,s,A,q,i,v,x,f,s
i,b,u,k,x,x,s,k,k,u
o,s,C,D,i,C,a,f,B,p
t,b,p,e,e,l,D,C,u,i
C,r,m,z,t,e,y,q,y,r
s,v,l,y,v,b,C,u,z,A
t,g,w,B,s,h,q,t,t,g
a,A,z,u,t,u,k,y,w,g
o,p,e,D,d,d,v,u,n,k
m,u,o,q,f,m,k,z,j,f
D,j,d,w,t,f,u,l,i,r
e,s,D,z,p,c,w,j,i,i
B,e,v,f,q,j,o,x,n,b
r,p,c,q,b,w,q,w,x,x
a,h,C,u,g,q,A,u,g,v
A,v,b,D,n,h,o,l,x,y
u,n,i,q,s,d,v,h,D,y
f,h,k,s,g,B,v,p,C,i
q,D,f,h,g,u,l,n,a,t
r,e,e,t,c,u,c,C,q,p
B,p,g,f,r,m,u,z,r,D
e,l,i,r,j,q,p,r,h,g
h,k,f,i,m,m,D,z,j,A
g,A,d,k,y,n,b,f,w,t
v,r,s,l,x,l,B,u,A,r
p,n,g,j,g,A,p,A,n,u
w,k,o,z,D,D,A,t,q,p
d,f,s,c,q,g,o,e,s,C
z,B,B,r,k,i,w,x,f,t
f,i,f,q,k,o,r,s,q,u
u,g,m,b,d,l,j,i,f,z
b,r,v,g,x,D,t,b,j,s
t,A,r,h,k,u,B,p,n,r
u,b,d,i,l,o,a,m,i,o
d,x,r,n,a,x,C,r,x,v
d,o,f,n,B,r,h,p,w,m
o,v,b,k,k,l,t,l,D,B
B,n,w,e,y,k,t,C,d,t
o,u,f,h,c,f,o,h,o,A
d,y,A,q,j,A,f,r,C,m
m,x,p,o,m,x,o,g,o,j
c,m,u,t,g,m,a,k,y,C
C,B,o,n,e,a,c,y,d,l
o,n,D,w,z,c,m,u,A,g
C,B,j,D,y,x,y,s,A,z
t,v,k,l,u,j,C,m,b,l
t,x,y,m,g,p,p,c,A,o
x,z,A,C,s,A,C,y,a,t
D,f,d,b,D,e,q,z,D,x
B,q,x,r,g,n,k,j,g,B
u,B,w,a,c,C,p,u,b,x
w,f,D,v,a,f,d,h,v,e
p,t,D,q,a,h,e,c,t,b
r,D,m,r,D,o,o,t,h,e
z,j,A,x,u,h,z,B,C,p
c,o,x,q,x,f,x,j,z,p
l,p,l,f,c,r,d,g,m,z
e,m,C,i,m,f,n,y,t,m
h,p,D,i,w,r,f,j,b,p
k,y,m,A,f,b,a,a,e,i
q,t,a,A,m,a,C,a,D,a
a,x,v,y,d,j,e,i,v,f
b,f,j,l,d,j,t,s,v,w
j,h,v,c,s,u,n,d,d,r
z,m,q,w,C,m,z,i,y,n
k,z,z,q,b,e,a,h,j,d
f,c,z,C,B,t,j,t,z,t
t,c,u,t,o,c,j,o,i,p
v,A,h,u,n,w,A,g,p,A
b,p,l,a,b,v,p,p,f,e
g,d,z,a,v,C,d,a,d,l
D,a,s,p,o,h,r,k,e,b
t,e,t,h,i,b,C,e,u,o
t,D,j,o,g,h,e,x,a,q
n,B,p,l,C,z,c,s,a,m
r,x,x,b,x,y,D,m,h,D
A,h,a,r,b,g,k,j,r,g
r,q,l,v,j,c,n,B,w,D
g,D,c,q,w,A,u,t,v,u
v,p,s,n,j,p,C,C,b,w
w,x,A,t,g,v,D,p,d,x
x,D,x,h,r,s,q,B,m,p
m,k,l,u,D,s,q,t,g,w
g,l,n,c,w,D,l,a,w,A
C,d,h,c,A,g,B,b,t,o
A,f,s,C,c,r,y,p,s,d
u,B,f,m,o,h,k,x,s,f
x,c,o,A,z,z,f,p,n,u
n,e,k,w,w,B,t,f,s,p
c,c,i,l,C,C,D,t,p,c
f,i,h,a,h,u,t,w,l,p
t,p,A,y,l,m,t,D,j,w
a,f,D,t,x,u,q,b,y,x
n,B,j,D,h,n,g,D,l,j
j,D,a,w,g,c,g,g,m,q
e,D,d,A,g,z,k,v,z,q
B,g,h,n,p,p,v,x,v,g
u,t,d,y,B,h,k,e,e,D
D,n,e,y,e,a,A,d,C,q
m,s,v,o,C,j,a,u,q,p
m,w,u,e,e,r,h,c,k,x
e,o,v,i,i,D,s,C,C,h
u,i,f,B,B,r,B,h,a,d
s,B,s,D,j,f,c,e,o,g
d,b,p,w,c,C,w,A,s,k
r,w,f,d,u,D,u,C,B,r
g,h,y,o,h,o,s,j,o,e
D,h,s,u,r,x,y,h,d,g
f,y,A,b,f,f,q,t,y,d
o,C,o,o,a,p,f,f,l,r
o,y,w,p,d,m,s,g,x,q
r,l,j,B,d,e,n,n,y,m
e,o,a,A,q,w,v,o,q,i
r,s,e,f,i,C,A,d,g,x
p,h,c,k,c,j,r,k,j,r
n,z,w,a,v,a,p,o,c,z
b,C,h,l,p,z,a,w,z,A
o,C,u,s,h,f,j,u,l,c
b,f,o,i,v,B,d,t,c,a
z,l,b,f,D,n,r,v,j,n
t,s,x,m,o,o,u,h,D,B
A,e,e,C,h,t,h,y,y,b
t,z,f,w,x,B,s,z,n,D
j,B,z,o,o,A,x,f,l,g
i,d,t,a,o,t,k,B,B,C
d,u,n,e,c,c,s,D,p,u
t,z,s,a,q,i,x,m,w,t
i,w,D,e,a,f,h,q,A,q
t,g,f,D,D,e,i,C,g,i
l,D,z,j,d,C,h,C,d,x
l,o,j,s,t,A,B,b,m,c
k,n,r,c,b,D,d,i,c,q
C,j,y,l,A,c,f,w,g,r
s,y,b,B,c,s,u,f,z,f
j,v,y,i,x,B,b,b,w,g
t,v,b,m,d,w,f,y,c,C
h,j,g,z,y,b,k,m,k,k
d,A,w,h,b,A,q,o,l,j
v,A,A,c,n,o,s,d,n,x
e,y,d,m,x,v,i,a,d,c
w,w,p,z,b,g,r,i,e,k
z,f,a,C,t,c,A,g,m,D
B,j,j,i,c,x,d,c,D,z
c,c,t,z,p,x,e,z,b,f
a,z,f,s,f,D,y,l,C,c
o,g,z,c,h,y,B,d,A,A
f,i,d,m,l,D,d,e,z,n
i,y,y,z,c,g,A,d,A,w
x,a,e,B,C,c,a,w,z,b
e,n,c,i,f,b,e,d,q,D
q,l,d,s,D,b,i,c,t,C
B,s,f,u,A,w,s,r,i,D
C,n,b,h,b,C,z,y,e,c
o,h,n,p,u,s,k,s,t,z
v,x,n,r,z,l,C,k,C,d
C,a,C,B,b,t,n,h,w,v
y,e,e,C,y,D,a,l,n,m
h,t,i,d,r,a,w,p,l,n
C,c,r,C,v,p,s,a,g,s
e,a,C,f,A,h,t,l,D,o
f,h,a,C,b,r,m,k,u,m
h,a,B,k,t,z,C,i,q,g
r,l,b,d,D,x,i,i,k,x
D,h,D,j,p,q,f,C,x,r
y,c,o,e,z,i,p,u,h,u
j,v,B,e,c,k,x,A,k,A
p,C,x,a,a,d,b,p,c,f
C,B,D,z,f,y,v,D,B,C
e,s,c,i,z,m,z,a,d,D
j,a,s,s,A,D,e,i,s,f
e,g,p,c,d,m,y,p,b,z
j,D,B,i,j,t,o,z,i,y
D,a,k,B,f,d,h,c,B,j
m,a,d,f,g,j,B,d,B,j
A,o,d,y,e,c,b,c,x,a
