var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
a,b,b,a,b,b,b,b,b,b
a,a,a,a,b,a,b,b,a,b
b,a,a,a,b,a,a,a,b,a
a,b,a,b,b,a,b,b,a,b
a,b,a,b,a,b,a,a,a,a
a,b,b,b,b,a,b,b,a,a
a,a,a,b,a,b,b,a,b,b
a,a,a,a,b,b,a,b,a,a
a,b,a,b,b,b,b,a,a,b
b,a,a,a,b,a,b,a,b,a
a,a,b,a,a,a,a,b,b,b
a,a,b,a,b,b,b,a,b,b
a,b,a,a,b,b,a,a,a,b
a,a,b,b,b,b,a,b,a,a
b,b,a,b,a,a,b,a,b,b
a,b,b,b,b,b,b,a,a,a
b,a,b,b,a,a,a,a,b,b
b,b,b,b,a,a,b,a,a,b
b,b,a,a,b,b,a,a,b,a
b,b,a,a,b,b,b,a,b,b
a,a,b,b,a,b,b,b,b,a
a,b,a,a,a,b,a,b,b,b
b,a,b,a,a,b,b,b,a,a
b,b,b,a,b,b,a,b,a,a
a,a,a,b,b,b,b,a,a,a
a,a,a,a,a,a,b,a,b,a
a,a,a,b,b,b,a,a,a,b
a,b,b,a,a,b,a,b,b,a
b,b,b,b,b,a,a,a,b,b
b,b,b,a,b,b,b,a,a,a
a,b,a,b,b,a,b,b,b,a
a,a,b,b,b,a,b,a,a,b
a,a,a,a,b,b,a,a,a,b
a,b,a,b,b,b,a,b,b,b
b,a,a,a,a,a,a,a,a,a
b,a,b,b,a,a,a,b,a,a
a,a,a,a,a,a,a,a,a,b
b,b,b,b,b,b,a,a,a,a
a,a,b,b,b,a,a,b,a,a
b,a,a,a,b,a,b,a,a,b
b,b,b,a,b,b,b,a,b,b
b,a,b,a,b,b,b,a,b,b
b,b,b,b,b,b,b,a,a,a
b,b,a,b,a,b,a,a,a,b
b,a,b,a,b,b,b,b,a,a
b,b,b,b,b,b,a,b,b,b
b,a,b,a,b,b,b,b,a,b
a,a,b,b,a,b,b,a,a,b
a,a,a,b,b,b,a,b,a,a
a,a,a,a,b,a,b,a,b,a
a,a,b,a,b,b,b,a,a,a
a,b,b,b,a,b,a,a,b,b
a,a,b,b,b,a,b,b,a,a
b,a,b,b,a,b,a,b,b,b
a,b,a,b,a,a,b,b,b,b
a,b,a,b,a,b,a,a,a,b
a,a,a,b,b,a,b,a,a,a
b,a,a,b,b,a,a,b,b,a
a,b,b,b,a,b,a,a,b,b
b,b,b,b,b,b,a,b,b,a
a,a,b,a,a,a,a,b,b,b
b,a,a,a,a,a,a,b,b,a
b,b,a,a,b,b,b,a,a,a
b,a,b,b,a,a,a,b,a,a
a,b,a,a,b,a,b,b,a,a
b,b,b,a,b,a,b,b,b,b
b,a,a,b,a,a,a,a,b,a
a,a,b,a,a,b,b,a,b,a
b,b,a,b,b,b,b,a,a,a
b,a,b,b,b,a,b,a,a,a
b,b,a,b,a,b,b,a,a,a
b,b,a,b,a,b,b,b,b,b
a,a,b,a,a,a,b,b,b,b
b,a,b,b,a,a,b,b,a,a
b,b,b,a,b,b,b,a,b,b
a,a,b,b,b,b,a,b,a,a
b,b,a,b,a,b,a,b,b,a
b,b,a,b,a,b,b,a,a,a
a,b,a,b,b,a,a,b,a,b
b,a,a,a,a,a,b,b,b,a
b,a,b,a,a,a,a,a,a,b
b,a,b,b,a,a,b,a,a,b
b,b,b,a,b,a,b,a,b,a
b,a,b,a,a,b,a,b,a,b
b,a,b,a,a,b,a,b,b,b
b,a,a,b,b,b,b,a,b,a
a,a,a,a,a,a,b,b,a,b
a,a,a,a,a,b,a,a,a,b
b,a,b,b,b,b,a,a,a,b
b,a,a,a,b,b,b,b,b,b
a,a,b,b,b,b,a,b,b,a
a,b,a,b,a,a,a,a,a,b
b,b,b,a,a,a,b,b,a,b
b,b,b,a,b,b,b,a,a,b
a,b,a,a,a,b,b,b,b,b
b,a,a,b,b,b,a,a,a,a
b,b,a,b,a,b,b,b,a,a
b,a,a,a,a,a,b,a,a,b
a,b,b,b,a,a,a,a,a,b
b,a,b,a,a,b,b,b,a,a
b,b,a,b,a,b,b,b,a,b
b,b,a,a,a,a,a,b,b,a
b,a,a,a,b,b,b,b,a,a
b,a,b,a,a,a,b,a,b,b
a,b,a,a,b,b,a,a,a,b
b,a,b,a,a,a,b,b,b,a
b,b,a,a,b,b,b,b,b,b
a,a,b,b,b,b,a,b,b,a
b,a,a,a,b,a,a,b,b,a
a,b,b,b,b,a,a,b,b,a
b,a,b,a,a,b,a,a,a,b
a,a,b,b,a,a,b,b,b,b
b,b,b,b,b,b,b,b,b,b
b,a,a,b,a,a,a,b,a,b
b,a,b,a,a,b,a,a,b,b
b,a,a,a,b,a,b,b,b,b
a,a,a,b,a,b,b,a,b,a
a,b,b,b,b,a,b,a,b,b
a,b,a,a,b,b,b,b,b,b
b,b,a,b,a,a,b,a,a,b
a,b,b,b,a,a,b,b,a,a
b,a,a,a,b,b,b,b,b,a
b,b,a,b,a,a,b,a,a,a
b,a,b,b,a,b,a,a,b,a
a,b,b,b,a,b,b,a,a,a
b,a,b,b,a,a,a,b,a,b
b,a,a,b,b,b,b,b,b,b
a,a,b,b,a,a,b,a,b,a
a,a,b,b,b,a,b,b,b,a
b,a,a,a,b,a,b,b,b,a
b,a,b,a,a,b,a,b,a,b
a,a,b,b,b,b,a,a,b,b
a,a,a,a,b,a,a,b,a,b
b,a,b,b,b,b,a,a,b,a
b,a,b,b,a,a,b,a,b,b
b,a,a,b,a,b,b,a,a,a
a,a,b,a,a,a,b,a,b,b
a,a,a,b,a,a,b,a,b,a
a,b,b,b,a,a,a,b,a,a
a,a,b,a,b,a,a,b,b,b
a,a,a,b,b,a,a,b,b,a
b,a,a,b,b,b,b,a,a,a
a,b,a,b,a,a,a,b,a,a
b,a,a,b,a,a,b,a,a,b
b,a,b,a,a,a,b,b,b,a
b,a,a,b,a,b,a,a,a,a
a,b,a,a,a,b,a,a,a,a
a,b,b,a,a,b,a,b,b,a
a,b,b,b,b,a,a,b,b,a
a,a,b,b,b,a,a,a,a,b
a,b,a,a,a,b,b,b,a,b
b,b,b,b,b,a,b,b,a,a
a,a,a,b,b,a,a,a,a,b
a,a,b,a,b,b,b,b,a,a
b,b,b,b,a,a,b,b,b,b
a,a,b,a,b,a,a,a,b,b
b,a,a,b,b,a,b,a,b,a
a,a,a,a,b,b,a,a,a,b
b,b,a,a,a,a,b,a,b,b
a,a,b,a,b,b,b,b,b,a
a,b,a,a,a,a,b,b,a,b
b,a,b,a,b,a,b,a,b,b
b,a,a,a,a,b,a,a,b,a
b,a,b,b,b,b,b,a,b,a
a,b,a,a,b,b,b,a,b,a
a,b,b,b,b,b,a,a,a,b
a,a,b,b,a,b,b,b,b,a
a,a,a,b,a,a,a,a,b,b
b,a,b,b,b,b,a,b,a,a
b,a,b,b,a,a,a,b,b,b
b,b,a,b,a,a,b,a,b,b
b,b,a,a,b,b,a,a,a,b
b,a,a,b,a,a,a,b,b,a
b,a,a,a,b,a,a,a,a,b
b,b,a,a,a,b,b,a,b,a
a,a,a,a,a,a,a,a,a,b
b,b,a,a,b,a,b,b,a,b
b,a,a,a,b,b,b,a,b,a
b,b,b,b,a,b,a,b,b,a
b,b,a,b,a,b,b,b,b,a
b,a,a,a,a,b,b,b,b,b
b,a,b,a,b,a,b,a,a,a
a,b,a,b,b,a,b,b,a,a
a,a,b,a,a,a,b,a,b,a
a,b,b,a,a,b,a,a,a,b
b,b,a,a,a,b,a,b,b,b
b,b,b,a,a,b,b,a,b,b
b,b,a,a,a,a,b,a,a,b
b,a,b,b,b,a,b,a,b,b
a,b,a,a,b,b,a,b,b,b
a,b,b,a,b,a,b,b,a,a
b,b,a,a,a,b,a,a,b,a
b,a,a,b,a,a,b,a,a,a
b,a,a,b,b,a,a,b,b,b
a,a,a,b,b,a,b,b,b,b
b,b,b,a,a,b,a,b,b,b
a,a,a,b,b,b,a,b,a,a
a,a,b,a,a,a,a,a,a,a
b,a,a,a,b,b,b,a,a,a
a,a,a,b,b,b,b,b,b,a
a,b,a,b,b,a,b,b,b,a
a,a,a,a,b,b,a,b,b,a
b,b,a,a,a,b,a,a,a,b
a,b,a,b,b,a,b,b,a,b
b,b,a,a,a,a,a,a,b,a
a,b,b,b,b,a,b,a,b,b
a,a,a,a,a,b,a,a,a,b
b,a,b,a,a,a,a,b,b,a
a,b,a,a,b,b,b,b,b,b
a,b,a,b,b,b,a,b,b,b
b,a,b,b,a,a,a,b,a,b
a,a,a,b,a,a,b,b,b,b
a,a,a,a,b,a,b,a,a,a
a,a,a,b,a,b,a,a,b,b
a,a,b,a,a,b,a,b,b,b
b,a,b,a,b,b,a,a,b,b
a,b,b,b,b,b,a,a,b,a
b,a,a,b,b,b,b,a,b,b
a,a,a,a,b,b,a,a,b,a
a,a,a,b,a,b,a,b,b,b
a,a,a,b,b,a,a,b,a,b
a,a,a,b,a,b,a,a,a,a
a,a,b,a,b,b,a,b,a,b
b,b,b,a,b,b,a,b,b,a
b,a,b,b,b,b,a,b,b,a
a,a,a,a,a,a,b,b,b,b
b,a,b,b,b,a,b,b,a,b
a,b,b,a,b,a,a,a,b,b
b,b,b,b,b,b,b,b,b,b
a,b,b,a,b,a,a,a,a,b
b,b,b,b,a,b,a,a,b,a
b,a,a,a,a,b,b,a,a,b
a,a,b,a,b,a,a,b,b,b
b,b,b,a,b,a,b,b,a,a
a,a,a,a,a,b,b,a,a,a
b,b,a,b,b,a,a,b,b,a
a,a,a,b,a,b,b,a,b,b
b,b,b,b,b,a,b,b,b,b
b,b,b,a,b,a,a,a,b,b
a,b,a,a,a,a,b,a,b,b
a,b,b,b,b,b,b,b,a,a
b,b,a,a,b,b,a,b,a,b
b,a,b,a,b,a,a,b,b,a
b,a,a,a,a,a,a,b,a,a
b,b,a,b,b,b,a,a,a,a
a,b,b,b,b,a,a,a,b,b
b,b,a,a,a,a,b,b,a,b
b,a,b,a,b,a,a,a,a,a
b,a,b,a,b,a,b,a,b,a
a,b,b,a,b,a,b,a,a,b
b,a,b,b,b,b,b,a,a,a
b,a,b,a,b,a,b,b,a,a
a,b,a,a,a,b,a,b,b,b
a,b,b,a,a,a,b,a,b,a
a,a,a,a,a,b,b,a,a,a
b,b,a,a,a,a,a,b,b,b
b,b,a,b,a,b,a,b,b,b
b,a,a,a,a,b,b,a,a,b
b,b,b,b,b,b,a,b,a,b
a,a,a,b,a,b,b,a,b,a
b,b,b,b,a,a,b,b,a,a
b,b,b,a,a,b,a,b,b,a
b,b,a,a,b,a,a,b,a,b
a,a,a,a,b,a,a,b,b,a
a,a,a,b,a,a,b,b,a,a
b,a,b,b,b,a,b,a,b,a
b,b,b,b,a,a,b,b,b,b
a,b,a,b,a,a,b,a,a,a
b,a,a,b,b,b,a,b,a,a
b,a,b,a,b,b,a,b,a,b
b,b,a,b,a,b,b,a,a,a
a,a,a,b,a,a,b,b,b,b
b,a,b,b,a,a,a,a,b,b
b,b,a,a,a,b,b,a,a,b
a,b,b,b,a,b,b,a,a,b
a,b,b,b,a,b,a,a,a,a
a,b,a,a,b,a,a,a,b,b
a,b,b,b,a,a,a,a,b,b
a,a,a,b,b,b,b,b,b,a
a,a,a,b,b,b,a,b,a,a
a,a,a,a,b,b,b,a,a,b
a,b,b,a,b,b,a,a,b,a
b,a,b,a,b,b,b,b,b,b
b,a,b,b,b,a,b,b,b,b
b,a,b,b,b,b,a,a,a,b
b,b,a,b,b,b,b,a,b,a
a,a,b,b,b,b,a,b,a,b
a,b,a,b,b,a,b,b,b,b
a,a,b,b,b,b,b,a,a,b
b,a,b,a,a,a,a,a,a,b
b,a,b,b,b,b,a,a,a,a
b,b,a,a,a,b,b,b,a,b
b,b,a,b,b,b,b,b,a,b
a,a,a,b,b,a,a,a,a,a
a,a,b,b,b,a,b,a,a,b
a,b,b,b,a,b,a,a,a,a
a,b,a,a,a,a,a,a,a,b
a,a,b,b,b,a,a,a,a,b
b,b,b,b,b,a,b,b,b,a
b,a,a,b,a,a,b,a,a,a
b,a,a,b,b,b,b,b,b,a
b,b,a,b,a,b,b,a,b,a
a,a,b,b,b,a,b,b,a,a
b,b,a,b,a,b,a,a,b,b
b,a,b,b,b,a,b,a,a,b
b,a,a,b,b,b,a,b,b,b
a,a,a,a,b,b,b,a,b,b
a,a,a,a,a,b,b,a,a,b
a,a,b,b,b,a,b,a,b,a
b,a,b,a,a,b,b,b,a,b
a,a,b,a,a,b,a,a,b,a
a,b,b,a,a,a,b,a,a,b
a,b,b,a,b,b,b,b,b,b
a,b,b,a,a,a,b,b,b,a
b,a,a,a,a,a,a,b,a,b
a,b,a,a,b,b,a,a,a,b
a,a,b,a,b,a,b,a,a,b
b,a,a,b,b,b,b,a,b,b
a,a,b,b,b,a,a,b,b,b
a,b,a,a,a,b,b,b,b,b
b,b,b,b,a,a,a,a,a,b
a,b,b,a,b,b,b,b,a,b
a,a,a,b,a,a,b,b,b,b
b,b,a,b,a,a,a,b,a,a
a,b,a,a,a,a,a,a,b,a
a,b,a,a,a,b,b,a,a,a
a,b,b,b,b,b,a,b,b,a
a,a,a,b,b,a,b,a,b,b
b,b,a,b,a,b,b,b,b,b
b,a,b,a,b,a,b,b,a,a
a,b,b,a,b,a,a,b,a,a
b,a,b,b,a,b,b,b,b,b
a,a,b,b,a,a,b,b,b,a
a,b,a,a,a,b,b,b,a,a
b,b,b,a,b,b,b,a,a,a
b,b,a,a,a,a,b,b,b,b
b,b,a,a,a,a,b,a,a,b
b,b,a,b,a,a,b,b,b,a
b,b,a,a,a,b,a,b,a,b
b,a,a,a,b,b,b,b,a,a
a,b,a,b,a,b,a,b,b,a
b,b,a,a,b,a,b,b,a,a
a,b,b,b,a,a,b,a,a,b
a,b,a,b,a,b,b,b,b,a
a,a,b,b,b,a,a,a,a,a
b,a,b,b,a,b,a,b,a,b
b,a,b,b,b,a,a,a,b,b
a,b,a,b,a,b,b,b,b,b
a,b,a,a,a,b,b,a,b,a
a,b,a,b,b,a,b,a,b,a
a,a,a,a,b,b,b,b,a,b
b,b,a,a,b,b,b,a,a,a
b,a,b,b,a,a,a,b,b,b
b,b,b,a,b,b,a,b,b,a
a,a,a,a,b,b,b,b,b,b
b,a,b,a,b,b,a,a,b,a
b,a,b,b,b,b,a,b,a,a
b,a,b,a,b,b,a,a,a,b
a,b,b,b,a,a,a,b,a,a
a,a,b,a,b,b,b,b,b,b
a,b,a,a,a,b,a,b,b,b
b,b,a,a,b,b,a,a,b,b
a,b,a,b,b,a,a,a,b,a
b,a,a,a,a,a,a,b,b,a
a,b,b,a,a,b,a,a,a,a
a,b,a,a,a,a,a,b,a,a
a,a,a,b,b,b,b,a,b,b
b,b,b,b,a,a,b,b,b,a
a,b,b,b,b,a,b,b,a,a
a,a,a,b,b,a,b,a,b,b
b,b,b,a,b,b,a,a,b,a
b,a,a,b,a,b,b,a,a,a
a,b,a,a,a,a,a,b,a,b
a,a,b,b,b,a,a,a,a,b
b,a,a,b,a,a,a,a,b,a
a,a,a,a,b,a,b,b,a,b
a,a,b,b,b,a,a,a,a,b
b,b,a,b,a,b,a,b,b,a
a,b,a,b,a,a,a,b,a,b
b,a,b,b,a,b,b,a,a,a
b,b,b,b,a,a,b,b,a,b
a,a,b,b,a,a,b,a,a,b
b,a,b,a,b,b,b,a,b,a
b,a,a,b,b,a,a,b,b,b
a,b,a,b,a,a,a,a,b,a
b,a,a,b,b,b,b,a,b,a
b,a,a,a,a,b,a,b,b,b
a,b,a,b,b,a,b,a,a,b
b,b,b,a,a,a,b,a,b,a
a,a,b,b,b,a,a,a,b,b
b,a,a,a,a,b,b,a,b,a
a,b,b,a,b,b,b,b,a,b
b,b,b,b,b,b,b,b,b,a
b,a,a,a,b,b,a,a,a,b
b,b,b,b,b,b,a,b,b,a
b,a,a,a,b,a,a,a,a,b
a,b,b,b,b,a,b,a,b,b
b,a,a,b,a,a,b,a,a,b
a,b,b,b,b,a,a,b,a,a
a,a,a,b,a,a,a,b,a,b
a,b,b,b,b,a,b,a,a,a
b,b,a,b,b,b,b,a,a,b
b,a,a,b,a,b,a,b,a,b
b,a,b,b,b,b,b,a,a,a
b,b,a,a,a,a,a,a,b,a
b,b,b,b,b,b,a,a,a,b
a,b,b,a,a,b,a,b,b,b
b,a,a,a,b,a,b,a,a,b
a,b,a,b,b,a,a,b,b,a
b,a,b,b,a,a,a,a,b,a
a,b,b,a,a,b,b,a,a,b
a,a,a,a,b,b,b,a,b,b
b,a,b,a,b,b,a,a,b,a
b,a,a,a,a,a,b,a,b,b
a,a,b,b,a,b,a,b,a,b
a,b,a,b,b,b,a,b,a,a
b,a,a,a,b,b,b,a,a,a
a,a,a,a,b,a,a,b,b,a
a,b,a,b,a,a,a,b,b,a
a,b,a,a,b,b,b,b,b,b
b,a,b,b,b,b,b,a,b,b
a,a,a,a,a,b,b,b,a,a
a,b,b,a,a,b,a,b,b,b
a,b,a,a,b,b,a,b,b,b
b,b,b,a,a,b,a,b,a,b
a,a,a,a,a,b,a,a,b,a
b,b,a,b,a,b,b,b,a,a
a,b,b,a,b,b,b,b,a,b
a,b,a,b,b,b,b,a,b,a
b,b,a,a,a,a,a,a,b,a
b,a,b,a,b,b,b,a,a,a
a,b,a,b,a,b,b,a,a,a
a,b,b,a,b,a,a,a,a,a
a,b,b,a,b,b,a,b,b,a
b,a,b,b,b,b,b,b,a,b
a,b,b,a,b,a,a,a,a,b
a,b,a,a,b,b,b,a,b,a
b,a,b,b,b,a,a,a,b,a
b,a,b,b,a,a,b,a,a,b
a,b,b,a,b,b,a,a,b,b
a,a,b,a,a,a,a,b,a,b
a,a,a,b,b,a,b,a,a,b
b,b,b,a,b,a,b,b,a,a
b,a,b,a,b,b,b,a,a,b
a,a,a,b,a,b,a,b,b,b
b,b,a,a,b,a,a,a,a,a
a,a,b,a,b,a,b,b,b,a
b,b,b,a,a,b,b,a,a,a
b,a,b,a,a,b,b,a,a,a
a,b,a,b,a,a,b,b,a,a
b,b,a,a,a,b,b,b,a,a
a,b,b,a,a,a,b,b,a,a
a,b,a,a,b,b,a,a,a,b
a,b,b,a,b,a,a,a,a,b
b,b,b,a,b,a,a,b,a,b
a,a,b,a,a,b,a,a,a,a
b,a,b,a,a,b,b,b,a,a
b,b,b,b,a,b,a,a,b,b
a,a,b,b,a,a,a,b,b,b
a,a,b,a,a,b,b,b,b,a
b,b,b,a,a,a,b,a,a,b
b,a,a,a,a,b,a,a,b,a
b,a,b,b,a,a,b,b,a,b
a,b,a,a,b,a,a,a,a,a
a,a,a,b,a,b,b,a,b,a
b,b,b,b,b,a,a,b,a,a
b,a,a,b,a,b,b,b,b,b
a,b,b,a,b,a,b,b,a,b
b,a,a,b,b,b,b,b,a,b
b,b,a,b,b,a,a,a,b,a
b,a,b,a,a,a,b,a,b,b
a,a,a,b,b,a,b,a,a,b
a,a,a,b,b,a,b,b,a,a
b,b,a,b,a,a,b,a,b,b
b,b,a,a,b,b,b,b,a,b
a,b,b,b,a,b,a,b,b,b
a,b,b,a,b,a,b,b,a,a
b,a,a,b,b,b,b,b,a,b
a,b,b,b,b,b,a,a,a,a
b,a,a,a,b,b,a,b,b,a
a,a,a,a,a,a,a,b,a,a
b,a,a,a,b,b,a,a,b,a
a,b,a,b,b,b,a,b,a,b
a,b,b,b,b,a,a,b,a,b
b,a,a,b,b,b,b,b,b,a
b,a,a,b,b,b,a,a,a,a
b,b,a,b,a,b,a,b,a,b
a,b,b,a,b,b,b,a,b,a
a,b,b,a,b,a,b,b,b,a
a,a,a,b,a,a,a,a,b,a
b,a,a,b,b,a,a,a,b,a
b,b,a,a,b,b,a,a,a,b
a,b,a,b,a,b,a,b,a,b
b,a,a,b,b,b,a,a,b,a
b,a,a,a,b,b,b,a,b,a
b,b,a,b,b,b,a,b,b,a
b,a,b,b,b,a,a,a,b,b
a,a,a,b,b,a,a,b,b,a
b,a,a,b,b,a,b,a,b,a
a,b,b,a,a,a,b,a,a,a
a,b,b,a,a,a,b,b,b,b
b,b,a,b,b,a,a,a,a,b
a,b,b,a,b,a,a,b,b,a
b,a,b,a,a,b,a,a,a,a
a,b,a,a,b,a,a,b,b,a
a,b,b,b,a,b,a,a,a,a
b,b,a,b,b,b,a,b,b,b
a,b,b,b,b,a,b,b,a,a
b,b,b,b,b,b,a,a,b,a
b,b,a,a,a,a,b,a,b,a
a,a,a,b,a,b,a,b,b,b
a,a,a,a,a,a,b,a,a,b
a,a,b,a,a,a,b,a,b,b
b,b,b,b,a,a,a,a,a,a
a,a,b,a,a,a,a,a,a,a
b,b,b,a,b,b,b,b,a,b
b,b,a,b,b,b,a,b,b,b
b,a,a,b,a,a,b,a,a,b
a,b,a,a,a,a,b,b,a,a
a,b,b,b,a,b,b,a,a,a
b,b,b,a,a,b,a,a,a,b
a,b,a,b,b,b,b,a,b,b
b,a,a,b,b,b,b,a,b,b
b,b,b,b,b,a,a,b,b,b
b,a,a,a,a,b,b,a,b,a
b,b,b,b,b,a,a,a,a,b
a,a,b,a,b,a,b,b,a,b
a,a,b,a,a,a,a,a,b,a
b,a,b,b,a,b,a,b,b,b
a,a,a,a,b,a,b,a,a,b
b,a,a,a,a,b,a,a,b,a
b,b,b,a,b,b,b,b,b,a
a,a,a,b,a,a,b,b,b,a
b,b,a,a,a,a,b,a,a,a
b,a,b,b,a,a,a,a,a,a
a,b,b,b,b,a,b,b,b,b
b,b,b,b,a,a,a,b,b,a
b,a,b,a,a,a,a,a,a,a
a,b,b,b,a,a,a,a,b,a
a,a,b,b,a,a,b,b,a,a
b,a,b,a,a,a,b,b,a,b
a,b,b,a,a,b,b,a,a,a
b,b,b,b,b,b,b,b,b,b
b,b,b,a,b,a,b,a,b,b
a,b,a,b,a,a,a,a,a,b
b,a,b,a,a,a,a,b,b,a
b,a,a,b,a,a,a,b,b,b
b,a,b,b,b,b,a,a,b,a
a,b,b,a,a,a,a,a,a,b
b,a,a,a,a,a,b,b,b,b
b,b,b,b,b,a,a,a,a,b
b,a,b,b,b,a,b,b,b,a
a,a,a,a,a,a,b,b,b,b
b,a,b,a,a,b,b,b,a,a
a,a,a,a,a,a,b,b,a,a
a,b,b,a,a,a,b,b,a,a
a,a,b,b,a,a,a,a,a,a
b,b,b,a,b,a,a,a,a,a
a,b,b,b,b,b,a,a,b,b
a,a,b,a,b,a,b,b,a,b
a,a,a,b,b,a,a,b,b,b
b,b,a,a,a,a,a,a,b,a
a,a,a,b,a,b,b,b,b,b
a,a,a,b,b,b,a,b,b,a
b,b,a,b,a,a,b,b,a,a
b,b,b,a,a,a,a,a,b,a
a,a,a,b,a,b,b,b,b,a
a,b,b,a,a,a,b,b,b,a
a,a,a,a,a,a,b,b,b,b
a,a,a,b,b,a,b,a,a,b
a,a,a,b,a,b,b,b,b,a
a,b,a,b,b,b,a,a,b,a
b,a,b,a,a,b,a,a,b,b
a,a,a,a,b,a,a,a,a,a
a,a,a,b,b,a,b,b,b,b
a,b,a,a,a,a,a,a,b,a
b,a,a,a,a,b,a,b,b,a
a,a,a,a,b,a,a,a,a,a
a,b,b,b,b,b,b,a,b,a
b,a,b,b,a,a,b,b,b,a
b,a,a,a,a,b,a,b,b,a
b,a,a,a,a,a,a,b,a,b
b,a,a,b,b,a,a,a,a,a
b,a,b,a,b,b,a,a,b,a
a,b,b,a,b,a,a,a,b,b
b,b,b,a,a,b,a,a,a,b
a,a,a,b,a,a,a,b,b,a
b,b,b,b,a,b,a,b,b,a
a,a,a,b,b,b,a,a,a,a
a,b,a,a,a,b,b,b,b,a
a,b,a,b,a,b,b,b,b,a
a,b,b,b,a,b,a,b,b,b
a,b,a,a,b,a,a,b,b,a
b,a,b,b,b,a,b,b,b,b
b,a,a,a,a,b,b,b,a,a
a,a,a,b,b,a,b,b,a,b
b,b,b,b,b,a,a,b,b,a
a,b,b,b,b,a,a,b,b,a
a,a,b,a,a,a,a,b,b,a
b,b,b,b,b,a,a,a,a,b
a,b,a,b,a,a,a,a,b,b
b,b,b,b,a,a,b,a,b,a
b,b,a,b,a,b,a,a,a,b
b,a,a,a,a,a,a,b,b,b
b,b,b,b,b,b,a,a,b,a
a,b,a,b,a,a,b,b,a,b
b,a,a,a,b,a,a,b,a,b
b,a,b,a,b,b,a,a,a,b
a,b,a,b,b,a,a,b,a,b
a,b,b,a,a,a,b,b,a,a
