var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
j,d,s,r,w,r,j,e,k,r
t,g,o,c,t,A,e,p,p,j
r,g,d,s,q,z,d,w,o,C
d,t,r,n,a,o,j,j,d,c
o,u,B,d,v,D,C,C,x,r
B,y,n,c,B,g,f,l,c,l
k,D,l,s,t,u,a,z,l,m
o,n,B,B,y,A,r,e,s,A
s,o,k,a,B,d,b,q,s,u
D,k,y,C,a,n,t,u,c,v
r,o,a,z,y,j,y,h,A,s
h,c,j,k,y,l,l,q,f,o
e,b,f,a,o,C,y,C,b,f
D,f,v,a,b,n,a,d,i,g
s,n,l,B,q,g,g,l,d,D
m,q,r,h,d,t,x,A,v,B
g,e,B,d,r,v,s,q,k,v
d,C,e,y,y,D,q,t,f,x
t,p,q,s,b,b,r,C,r,w
u,y,s,C,g,y,z,m,n,C
u,l,s,m,x,k,A,n,w,d
o,v,o,t,k,r,s,i,c,b
d,j,f,w,t,b,D,f,k,a
u,B,D,z,q,o,c,c,j,h
b,f,l,z,i,r,a,C,p,h
g,k,k,d,b,C,u,A,y,r
z,c,z,s,z,A,d,i,h,n
r,z,z,n,A,x,B,f,B,a
n,f,a,o,m,b,n,d,p,A
x,h,i,r,y,r,D,B,d,g
A,p,B,p,d,v,z,v,x,C
l,i,w,d,k,a,g,r,s,C
y,u,p,v,g,C,g,k,y,n
t,o,d,w,g,n,r,A,a,n
k,s,B,p,d,x,h,k,w,n
A,n,u,r,f,k,l,a,a,q
t,a,c,e,v,n,v,i,g,g
o,j,A,t,k,D,o,A,f,s
f,d,e,d,h,C,q,u,b,s
j,o,v,d,h,z,t,v,b,c
k,b,l,o,d,f,k,h,A,q
D,j,C,h,z,f,j,r,w,y
u,b,l,f,d,p,i,c,u,g
d,k,v,D,B,w,y,p,g,d
a,B,j,w,l,l,p,k,z,r
c,A,w,o,c,x,q,C,h,h
f,o,j,b,m,B,a,u,v,t
a,f,r,b,n,o,y,x,b,s
n,k,n,d,o,A,B,d,m,j
a,o,z,q,p,D,y,a,C,c
z,A,k,s,s,p,r,o,x,B
p,s,B,p,b,A,n,v,l,d
C,D,o,x,w,q,f,d,g,p
k,B,B,d,u,p,g,l,u,A
C,a,w,z,l,t,n,l,D,q
k,j,v,e,r,x,r,o,g,r
g,u,c,f,f,B,u,s,o,r
a,t,r,c,q,j,y,D,r,D
p,A,o,r,A,f,s,f,a,B
x,a,z,p,e,f,j,s,d,m
p,c,u,y,i,x,e,u,B,m
a,r,y,j,q,e,x,b,q,q
h,B,n,A,l,q,a,k,A,n
C,A,d,D,p,n,a,u,e,i
d,z,C,m,j,f,a,x,c,j
e,j,z,t,g,u,B,u,n,e
c,o,p,D,z,j,y,k,w,i
h,p,s,s,z,a,t,p,D,k
h,w,r,y,x,u,h,f,z,n
A,i,D,c,A,q,j,e,a,s
l,r,r,h,p,s,d,k,c,A
D,s,o,g,l,u,s,f,t,m
y,A,y,m,n,g,x,l,v,C
q,m,p,v,B,D,D,k,o,i
f,p,u,t,o,m,B,n,y,l
g,B,e,b,y,e,f,r,A,m
z,D,u,z,a,w,j,A,s,o
j,h,x,c,g,l,l,s,z,B
r,r,i,n,p,j,j,v,n,s
u,s,l,k,y,f,v,y,j,e
j,c,l,x,k,b,u,e,B,p
x,i,l,l,C,n,n,j,k,D
a,d,v,p,n,a,d,x,B,z
j,g,t,C,C,y,m,D,h,x
C,o,z,C,h,a,B,o,d,w
q,z,t,w,p,A,g,s,x,C
g,m,n,A,y,y,p,b,r,a
D,m,D,g,e,k,t,a,e,h
t,n,C,n,t,v,h,C,g,b
j,j,f,h,u,o,j,t,y,u
u,d,k,b,r,j,s,n,l,t
w,o,w,e,g,k,B,v,c,v
w,w,q,C,w,q,t,j,d,w
m,b,l,f,k,A,i,z,h,y
p,l,h,y,D,o,q,n,k,x
a,t,i,v,e,y,z,o,f,b
B,e,i,n,d,u,c,i,f,C
a,d,j,c,n,k,d,i,e,r
k,f,d,q,y,s,D,y,y,l
v,a,B,h,l,o,o,v,C,l
s,c,p,d,e,A,h,a,r,f
l,a,l,m,t,u,c,p,o,b
A,b,m,f,a,z,k,x,o,o
v,p,A,B,m,t,p,x,z,t
A,C,j,b,B,j,m,c,l,a
y,h,v,c,o,v,o,w,y,u
a,o,k,s,f,D,i,g,D,C
A,s,o,n,n,g,o,g,B,s
C,q,e,t,t,B,g,D,j,q
i,l,A,u,i,i,z,q,D,e
C,f,r,j,q,t,g,g,u,k
b,t,v,v,x,x,A,d,B,h
n,y,B,n,q,b,C,b,r,c
B,v,r,c,C,B,l,d,n,a
A,d,t,D,p,r,e,f,t,j
u,i,p,o,w,D,B,l,v,z
c,y,m,o,m,A,b,t,h,b
y,a,b,b,q,h,r,r,q,D
c,B,q,e,D,C,x,x,x,h
o,B,x,z,A,o,r,g,h,h
p,w,D,D,p,A,q,C,a,z
d,e,h,s,s,C,j,b,t,w
z,k,m,d,v,k,v,q,f,z
z,r,r,w,q,g,u,d,h,j
A,t,o,B,k,D,D,i,r,x
e,e,b,w,a,o,q,w,y,q
i,l,c,s,w,v,A,b,b,u
i,B,e,u,i,D,A,d,g,d
x,f,h,d,o,e,z,c,D,f
y,x,q,r,k,w,a,h,u,w
s,h,c,C,b,n,p,g,o,z
g,q,w,b,f,a,h,l,w,b
k,p,v,r,h,x,d,y,e,a
u,i,o,B,e,f,l,z,D,A
r,f,n,d,n,o,g,v,h,k
r,v,a,r,C,g,r,m,r,k
j,z,k,q,j,f,z,j,q,z
q,d,j,s,s,u,e,r,q,e
e,s,r,k,l,h,k,q,B,v
C,o,j,s,f,d,m,l,h,j
s,e,A,j,a,z,z,e,b,d
a,j,q,A,i,D,a,g,u,l
D,m,f,k,x,A,i,r,b,o
o,a,e,l,q,n,p,i,n,z
A,u,m,n,h,p,x,u,b,D
f,p,i,z,f,v,d,v,q,g
a,c,s,o,k,p,m,i,n,k
w,b,h,k,q,h,h,i,z,D
g,z,o,D,s,q,s,w,i,b
A,i,w,o,d,z,j,l,j,k
f,p,e,b,s,t,s,B,o,k
l,f,o,h,B,v,m,v,c,C
B,z,n,c,k,j,e,d,v,n
A,A,k,C,d,y,s,e,e,w
y,x,n,y,m,u,y,e,r,v
k,b,v,n,k,b,o,g,d,a
A,l,d,j,d,w,p,z,a,d
g,l,d,a,u,w,p,a,p,f
g,e,v,C,n,u,j,y,a,i
v,p,l,m,c,v,f,r,g,l
o,w,p,n,f,s,h,e,q,C
z,j,d,B,z,B,e,o,e,o
c,A,z,a,x,l,m,k,p,e
l,s,d,C,i,q,w,i,C,u
C,f,q,s,c,t,B,m,m,h
n,m,f,p,q,j,a,w,j,w
s,n,c,j,m,c,k,e,b,k
D,q,n,D,u,v,h,m,o,t
c,s,i,A,A,n,B,w,l,r
y,f,j,w,C,A,s,q,C,g
s,D,i,f,t,q,l,g,v,l
s,q,v,c,d,q,d,w,j,B
f,B,t,h,x,v,a,a,j,k
m,o,n,m,s,a,b,l,y,l
d,v,y,q,j,v,p,v,C,y
g,e,w,b,o,j,B,d,e,A
e,m,v,z,e,q,C,e,b,x
j,s,f,r,e,r,l,n,b,k
A,n,C,j,f,u,v,z,y,k
A,w,c,q,C,q,n,q,a,n
i,s,u,j,b,f,B,A,b,y
A,D,n,o,D,D,h,b,y,b
y,z,x,r,u,h,m,s,C,w
D,l,x,e,t,r,e,v,g,d
l,b,d,c,w,i,g,m,q,D
v,f,D,e,q,n,B,d,f,u
o,i,m,d,x,y,u,o,A,g
w,g,m,e,c,r,y,o,e,r
y,c,A,g,b,D,i,m,p,c
n,q,r,c,n,s,u,k,e,v
k,d,w,b,t,C,c,x,w,l
h,o,n,j,q,n,e,j,h,z
m,x,x,B,d,r,h,A,k,D
c,k,b,g,a,l,j,l,o,b
e,A,t,o,q,z,C,q,w,C
r,x,x,f,q,q,r,e,n,b
i,D,i,s,t,q,i,k,h,o
o,f,m,D,g,d,p,D,C,B
e,p,t,s,A,k,f,t,x,a
m,w,e,x,v,l,r,w,q,y
y,e,a,y,n,x,e,r,d,D
w,j,f,r,B,z,m,D,q,v
g,g,o,j,l,x,f,o,z,i
o,g,n,b,j,A,r,c,o,z
z,y,g,m,x,B,C,q,p,a
u,n,k,x,d,k,x,e,A,p
g,q,g,r,l,z,c,h,f,x
t,i,s,k,d,q,n,f,i,b
l,r,d,p,A,C,u,n,w,r
r,r,B,a,s,i,y,q,D,w
s,c,a,u,g,C,a,d,C,i
j,q,u,s,D,s,t,j,h,l
e,D,p,v,D,r,a,l,w,j
z,g,z,n,k,q,C,l,x,w
l,q,q,A,B,t,m,C,g,g
r,v,i,v,y,a,k,i,o,e
j,s,f,w,l,k,x,c,x,b
C,n,s,m,w,e,k,d,w,t
f,c,t,A,y,w,y,a,l,f
v,D,t,z,i,b,j,k,o,a
q,q,s,r,t,C,h,g,b,j
l,b,B,y,D,g,a,d,k,c
d,v,f,B,g,t,h,g,m,y
u,c,w,g,x,r,n,w,j,u
q,o,z,t,C,b,C,p,A,o
m,C,l,v,g,l,i,j,C,l
x,w,D,p,A,e,l,i,f,d
b,h,u,f,u,a,m,B,q,C
D,n,n,z,B,g,A,z,r,n
c,z,g,B,l,o,k,w,v,k
a,c,p,v,x,n,C,n,B,r
s,e,c,j,B,r,w,k,u,e
c,p,g,d,v,s,f,m,y,r
g,w,d,t,x,t,r,y,u,k
j,f,w,f,u,o,B,i,d,u
b,l,B,q,o,x,y,z,v,y
x,g,x,g,A,c,u,D,v,a
l,i,w,t,d,m,v,s,y,v
c,q,a,t,B,u,i,n,u,a
f,A,b,p,g,h,t,f,u,l
e,D,x,m,q,r,c,i,e,A
a,r,e,B,B,q,D,l,n,i
b,x,b,u,y,s,i,n,r,h
D,j,s,d,g,f,w,i,u,b
w,l,k,h,f,j,q,l,z,k
u,l,u,b,q,w,y,t,s,B
i,b,f,o,e,b,o,s,r,v
j,f,c,t,x,n,k,k,C,A
f,m,r,g,h,s,d,n,h,B
D,z,y,s,e,h,t,u,o,i
D,y,w,D,y,x,a,s,k,d
k,D,D,q,j,j,o,f,c,c
r,j,i,D,a,c,A,o,f,D
p,n,i,e,x,r,t,D,B,q
x,t,b,s,l,k,s,y,p,A
B,s,q,C,d,e,f,k,o,q
C,n,a,z,o,o,f,C,f,z
j,C,D,p,b,u,w,m,c,i
f,p,j,B,r,D,x,p,h,l
a,n,c,k,i,y,d,x,j,x
k,h,a,v,B,C,z,v,k,m
d,c,i,l,k,g,z,r,a,j
D,h,a,C,h,e,j,m,w,m
h,g,y,s,A,v,h,m,y,g
e,z,b,q,w,C,k,k,u,s
k,D,v,D,e,v,o,n,i,c
o,k,k,A,u,k,z,i,p,D
u,j,a,y,w,o,x,j,o,v
w,y,B,a,m,n,D,m,v,b
k,B,e,a,A,f,l,a,s,i
h,c,o,u,m,D,m,d,u,i
A,y,b,a,m,v,h,B,j,x
h,k,y,i,u,A,j,l,a,j
p,a,i,r,j,d,r,a,z,t
j,e,o,z,u,o,C,u,u,p
c,u,u,D,z,y,f,q,y,e
o,e,u,m,j,m,d,g,k,B
s,r,v,n,e,c,h,k,i,d
l,u,v,j,j,v,D,B,c,t
z,t,t,h,n,c,i,w,q,f
y,h,h,i,a,r,D,w,t,z
f,A,v,h,p,c,v,w,e,D
a,v,t,C,B,e,f,a,p,i
d,m,x,p,w,f,C,b,A,s
a,e,l,q,B,s,u,f,q,t
u,q,D,B,r,A,o,C,d,f
f,C,z,l,u,w,v,A,D,g
o,p,i,y,C,l,n,C,C,j
j,s,p,C,m,A,A,l,v,z
c,d,i,b,t,p,k,b,h,z
j,r,t,u,f,f,y,j,x,o
g,p,y,v,B,D,j,b,c,C
l,y,s,C,s,d,p,s,w,y
b,a,n,l,y,a,q,b,b,j
D,j,w,h,n,r,A,k,s,u
q,t,o,B,z,C,w,i,w,b
y,d,u,p,k,m,i,b,z,A
r,c,s,w,p,n,B,m,n,g
l,b,w,s,q,c,C,q,C,h
s,d,A,d,h,z,t,h,a,e
d,h,j,v,d,u,w,p,m,C
v,w,D,g,m,p,r,C,e,D
k,z,e,l,c,i,x,y,g,k
v,x,C,D,n,g,z,B,m,c
w,r,d,l,D,n,D,z,p,k
d,n,j,i,e,m,A,d,w,y
z,q,s,e,x,i,s,v,w,v
d,a,g,r,d,u,e,o,c,v
c,i,t,A,n,x,t,x,d,h
a,j,a,c,D,d,w,B,l,c
q,D,B,p,w,n,d,D,d,h
u,n,h,g,f,D,m,D,t,D
k,h,a,g,a,B,A,r,l,B
j,e,z,A,u,n,q,s,f,A
B,c,B,c,p,x,A,q,e,p
l,B,m,p,y,l,A,u,l,h
j,l,w,b,l,v,C,u,B,z
i,w,e,o,n,r,m,z,z,d
e,C,c,u,v,r,i,j,B,t
m,w,e,j,a,l,z,a,y,n
f,A,z,y,A,s,B,w,t,n
n,v,r,m,z,m,g,i,B,e
a,n,y,g,n,d,n,m,y,h
o,k,n,u,s,y,b,B,e,j
c,m,o,c,y,n,n,s,v,z
m,z,c,k,t,x,t,v,y,g
k,q,e,d,h,s,j,j,a,r
s,i,x,k,e,b,w,A,e,p
k,e,d,e,i,m,j,n,a,q
v,b,D,d,w,j,l,g,s,j
a,s,y,n,l,y,q,b,t,d
h,o,i,f,x,s,x,C,w,y
y,v,d,u,l,r,l,w,m,b
y,w,w,p,e,z,c,x,i,a
r,u,z,o,u,z,h,r,p,r
r,u,B,y,e,m,g,t,q,q
y,n,y,s,b,w,v,C,o,e
g,n,q,B,k,A,v,c,z,a
z,i,t,t,t,o,c,p,f,z
B,a,l,e,r,s,l,t,s,i
A,z,c,b,d,w,A,z,f,z
m,c,w,n,e,q,D,A,h,a
f,p,s,f,s,g,A,o,m,h
C,l,u,y,j,m,f,i,s,u
k,z,B,o,i,k,i,m,c,j
i,B,f,o,l,e,i,f,x,j
k,u,x,D,n,g,i,y,k,a
B,v,s,x,r,A,s,o,C,p
A,z,y,b,a,u,f,n,b,s
e,x,s,k,o,o,B,f,y,e
y,a,a,u,c,e,t,h,d,f
y,C,w,C,f,f,a,b,t,w
r,r,m,g,x,y,u,z,n,q
b,b,e,h,o,o,D,i,d,z
a,k,D,r,x,t,a,j,c,x
k,c,a,n,D,e,c,j,q,s
n,a,A,a,r,b,i,D,f,h
o,z,x,x,n,v,d,s,i,d
a,y,m,c,w,r,b,p,l,i
v,v,i,z,m,q,u,A,j,m
j,v,i,B,b,q,y,s,d,f
j,u,e,e,C,d,x,q,C,o
j,z,o,B,p,z,m,w,h,q
a,p,z,c,e,o,p,c,x,w
x,g,h,c,s,n,q,j,y,n
y,y,k,t,r,x,w,j,c,A
d,C,u,n,v,w,m,s,i,q
t,t,c,C,c,l,t,j,v,o
v,j,C,g,u,A,v,w,y,o
i,d,g,i,i,d,s,d,k,C
B,t,p,t,x,w,j,i,e,B
l,v,w,s,s,v,n,C,b,p
b,c,d,g,v,B,l,o,r,b
p,B,j,j,t,s,a,y,m,h
b,u,r,p,s,f,d,v,b,D
k,y,d,a,f,r,k,b,q,j
f,f,h,d,u,f,n,c,p,k
D,y,v,j,k,b,a,h,r,A
D,p,t,c,s,d,l,o,D,i
o,o,h,k,g,e,k,o,l,f
r,c,h,l,f,y,b,i,d,w
i,B,n,r,o,c,A,h,B,e
h,C,C,v,x,u,m,e,C,p
D,a,B,b,g,l,p,A,f,v
B,s,q,g,k,a,B,B,m,r
k,r,l,D,y,j,x,e,n,p
l,f,j,p,u,v,B,m,r,f
x,c,y,n,i,i,q,i,o,z
A,i,d,i,p,D,k,b,x,t
y,f,j,h,x,y,x,n,p,z
A,n,k,f,g,d,C,D,t,w
t,t,h,e,A,r,r,D,r,d
h,f,a,f,t,i,k,B,r,h
C,m,t,z,D,B,o,y,n,o
t,z,t,B,k,i,u,p,f,q
j,k,B,p,g,w,v,i,i,x
d,h,g,q,e,C,s,k,i,D
o,D,D,z,w,c,p,h,C,e
b,f,B,i,z,i,o,n,d,j
g,m,y,C,r,m,C,w,x,d
w,v,i,m,j,w,D,u,e,q
i,C,a,i,h,u,l,r,t,e
C,z,g,e,k,b,w,e,y,y
D,A,y,D,g,l,x,u,k,e
e,q,z,v,j,s,g,e,m,A
D,B,e,s,u,e,l,h,w,C
y,w,j,i,p,n,n,s,u,x
s,o,D,m,y,e,h,a,b,y
i,w,d,s,m,t,i,e,c,f
a,n,s,y,o,n,r,w,C,y
p,t,g,C,n,j,m,o,n,a
n,w,a,s,y,y,A,C,j,c
i,a,w,w,y,a,z,o,z,e
v,y,w,m,o,o,y,c,d,h
j,k,y,w,z,o,s,n,j,l
k,m,m,C,i,p,w,b,q,f
k,B,f,h,k,g,w,d,t,e
c,k,b,n,f,m,t,w,y,p
g,a,A,v,g,n,p,l,x,c
D,n,y,j,t,v,g,a,j,t
D,l,b,z,a,j,m,m,b,i
e,j,k,r,g,g,B,r,t,D
n,t,C,j,n,q,A,l,f,k
o,h,q,n,t,o,p,u,d,B
l,g,m,D,i,i,a,A,c,B
i,x,x,n,z,z,A,g,h,x
B,y,d,c,t,i,c,g,D,s
z,s,p,d,v,r,n,j,i,C
q,p,b,C,m,a,z,i,B,e
d,a,b,q,u,r,l,y,k,f
D,i,m,C,i,r,g,g,v,A
i,c,v,w,f,B,b,z,q,k
j,B,n,f,o,k,d,d,x,f
e,D,m,w,v,l,z,c,b,D
b,y,h,t,p,x,m,u,z,v
c,o,r,m,a,C,k,B,B,A
b,n,A,l,l,t,C,w,x,o
d,p,v,y,A,s,k,r,C,h
p,n,c,A,b,j,s,C,w,x
l,q,h,n,A,l,t,f,i,h
g,p,t,i,d,y,w,l,z,q
k,d,u,q,l,r,p,s,c,C
j,h,A,f,B,b,C,B,f,w
h,s,r,l,n,z,k,y,u,v
i,z,p,z,u,p,l,x,C,v
a,D,g,k,a,m,n,v,t,q
c,j,w,o,k,s,B,e,D,n
y,f,f,C,t,x,n,n,b,t
s,u,c,a,h,m,y,e,g,v
d,r,w,h,q,z,s,j,k,w
D,h,A,t,k,d,q,C,z,B
k,l,y,c,h,c,g,t,B,l
e,h,B,c,f,l,g,f,s,v
p,u,u,i,a,g,h,D,e,i
z,k,d,g,s,u,v,k,r,r
k,c,p,n,k,a,o,C,q,j
i,t,f,c,h,x,d,h,y,w
i,o,s,A,j,q,a,o,A,f
u,f,C,j,v,u,d,r,p,x
j,l,D,q,s,x,p,t,t,t
b,d,e,t,A,q,c,l,y,a
A,p,f,u,A,n,q,d,A,D
p,s,g,D,j,v,q,f,v,e
q,l,b,i,z,i,c,k,h,c
x,l,D,y,s,D,d,k,A,o
p,n,p,b,f,C,m,p,h,g
h,C,B,l,s,m,j,x,l,l
A,g,a,w,p,v,m,h,y,s
e,m,l,f,A,w,k,q,a,k
x,a,n,b,s,D,l,C,t,r
g,k,j,r,i,A,j,D,d,u
b,n,t,g,w,b,d,z,m,B
A,A,q,r,z,o,y,w,u,o
w,x,r,D,r,b,v,k,v,h
A,v,x,k,A,p,r,o,k,o
t,g,i,g,d,z,m,a,B,a
i,j,f,k,r,v,w,c,f,b
b,m,w,C,r,f,b,D,h,D
d,s,i,v,s,B,q,n,B,b
c,b,y,p,t,f,g,o,d,j
x,f,y,j,y,n,z,A,C,t
l,m,h,z,C,s,f,i,b,d
a,c,D,i,x,p,q,d,n,l
B,o,x,q,q,a,d,t,e,w
h,x,c,q,C,p,d,d,e,x
p,A,l,n,y,d,h,g,A,a
f,q,d,j,f,b,a,l,j,r
x,k,o,p,l,o,x,B,x,s
i,g,h,u,g,y,f,h,m,a
k,r,t,f,C,q,c,B,p,k
r,C,D,a,d,g,d,h,f,r
u,v,e,B,v,d,y,A,C,a
a,v,B,b,c,x,o,n,s,q
g,f,x,q,g,B,c,a,v,D
i,D,k,k,s,v,i,n,t,g
C,w,d,p,y,h,g,r,y,r
w,p,c,d,n,A,n,k,t,w
b,q,C,a,g,w,k,l,v,a
o,u,y,j,C,h,e,A,p,l
v,C,l,l,D,f,D,D,g,g
o,r,v,b,e,n,h,s,p,d
f,a,f,j,r,C,C,o,n,w
h,w,q,g,n,d,d,l,j,u
w,t,e,o,C,q,D,o,x,s
D,m,A,o,b,d,a,v,w,D
a,z,y,f,c,i,f,t,e,i
j,p,j,k,x,C,z,m,w,C
A,o,j,p,w,A,j,B,C,f
x,k,r,h,z,m,x,p,y,a
s,p,s,B,n,i,B,t,C,C
z,u,h,s,u,w,c,k,l,D
v,n,j,C,j,j,r,c,o,D
q,x,d,l,l,z,C,p,i,s
a,z,n,c,y,z,w,e,d,B
y,m,v,g,u,a,h,g,m,t
v,C,A,o,m,j,s,e,e,q
A,p,B,p,C,e,A,i,C,i
D,z,m,e,c,p,l,d,t,w
g,r,t,s,m,a,n,h,a,k
C,d,C,j,w,C,u,u,D,v
e,q,C,B,b,b,e,p,p,k
A,p,w,a,x,f,C,c,z,m
k,D,q,b,p,l,d,q,e,b
p,u,t,y,C,a,p,c,r,e
v,c,e,d,a,v,t,d,C,i
j,v,A,u,t,v,C,f,a,m
h,s,n,a,B,x,a,j,i,q
z,x,m,s,x,p,v,q,s,x
k,h,n,c,C,n,d,v,t,q
w,d,e,z,j,c,d,t,i,j
z,l,j,n,m,r,g,j,q,y
t,s,k,u,m,w,a,r,u,c
r,x,t,c,t,g,g,u,r,b
i,h,i,d,t,j,t,w,m,v
i,w,p,i,f,j,l,j,p,q
s,v,r,y,y,B,k,y,u,q
o,b,v,m,h,z,m,k,l,m
t,b,k,A,g,k,w,z,D,t
p,o,w,s,x,a,r,g,i,h
s,b,p,e,u,t,v,f,s,b
w,g,h,v,k,l,d,t,a,w
u,w,s,d,D,A,y,B,s,o
w,A,b,p,x,p,l,h,y,p
D,A,y,q,p,t,i,B,o,f
y,t,w,h,m,e,h,e,u,h
w,A,u,m,f,y,h,g,q,v
u,s,j,k,r,q,g,C,o,b
n,r,t,t,D,B,i,k,z,x
B,s,k,x,i,h,p,k,x,x
t,D,l,t,i,b,i,a,b,h
e,l,x,u,q,p,u,k,v,z
p,k,h,n,f,b,B,B,B,b
t,y,k,p,r,C,B,r,u,m
C,u,g,o,w,m,e,f,u,b
o,z,i,z,s,f,t,f,o,k
D,d,l,d,B,A,p,t,l,A
s,C,u,q,m,D,D,q,c,v
k,g,p,o,d,y,x,h,p,k
l,m,w,B,q,p,d,D,a,o
s,w,A,k,r,C,f,i,a,p
d,A,B,a,y,h,p,n,t,e
D,k,k,w,d,m,p,j,D,i
C,n,c,y,f,h,j,B,k,c
e,c,h,g,D,g,e,y,j,t
B,d,e,q,b,q,A,e,l,A
C,A,l,l,D,a,x,v,c,h
o,v,x,x,j,u,n,f,w,r
a,d,e,w,d,m,h,o,g,w
a,B,l,w,z,e,D,n,m,n
C,l,e,B,p,h,y,v,s,z
w,m,l,q,w,c,j,d,A,i
A,h,r,w,D,i,y,x,q,v
h,b,l,h,u,r,C,B,w,a
t,C,C,v,y,s,w,v,u,h
C,w,m,a,w,B,i,i,z,t
c,c,v,t,m,x,l,l,y,k
f,v,e,c,a,w,v,t,B,x
r,j,y,t,d,s,j,q,p,k
l,d,s,C,s,b,A,a,b,z
C,v,l,u,r,y,z,A,b,h
h,a,x,f,r,q,n,p,n,v
f,r,w,A,f,b,u,r,t,q
e,o,B,u,b,h,i,u,D,B
l,f,o,D,l,C,o,q,p,l
e,t,e,r,i,e,p,n,t,h
x,v,l,b,b,y,t,C,z,j
m,r,n,z,i,l,q,j,t,g
f,o,A,e,h,b,f,h,c,a
c,y,A,D,j,A,t,a,t,y
l,o,o,A,A,C,s,s,A,y
k,t,x,z,i,D,u,l,n,b
b,p,r,n,q,c,B,b,n,e
C,y,e,m,v,c,v,D,e,s
g,q,v,l,w,b,i,g,c,x
j,t,w,y,n,z,t,o,B,B
d,y,B,s,B,n,B,l,f,i
w,u,h,w,k,w,l,y,w,a
h,m,r,o,c,k,p,l,i,q
j,b,m,o,b,e,j,n,d,y
s,t,o,x,m,D,c,x,g,v
d,p,x,f,k,p,B,z,B,n
r,y,m,u,p,C,c,a,l,C
i,B,j,w,x,y,q,C,o,h
i,m,w,o,d,C,t,p,i,l
C,y,r,s,d,f,d,h,q,f
C,r,D,v,p,m,x,s,z,n
v,q,a,o,q,n,e,i,C,t
x,A,p,z,v,w,n,r,d,p
k,x,x,j,n,f,l,s,c,z
i,w,b,o,b,f,t,m,x,k
f,e,d,d,p,q,q,q,l,b
i,C,r,k,s,o,y,t,c,c
l,f,l,d,q,h,p,C,z,C
e,m,i,b,e,m,l,m,b,y
v,u,B,w,y,e,z,l,r,h
z,w,e,C,z,y,f,q,A,u
m,i,m,b,w,g,c,b,x,D
p,r,p,v,q,d,q,d,x,p
l,l,u,q,f,C,g,b,w,p
j,c,o,p,t,i,t,j,g,k
b,x,B,l,g,w,o,j,q,v
p,l,y,j,j,e,y,d,b,k
j,D,C,D,r,i,A,s,z,j
v,s,r,k,l,c,c,s,z,v
t,j,m,b,s,p,b,c,n,l
e,u,l,w,x,a,b,s,r,a
z,g,h,z,h,p,b,r,t,v
r,l,c,m,d,u,w,n,q,C
v,t,y,u,q,a,m,r,b,r
g,x,i,l,k,y,B,h,B,e
t,y,z,h,l,o,t,i,q,w
p,m,s,a,w,x,r,j,b,s
g,C,k,s,n,z,a,d,b,c
A,w,b,A,r,B,r,l,o,w
a,C,n,y,g,m,A,m,D,B
i,w,n,x,b,o,n,c,b,r
y,h,k,C,k,A,A,i,f,t
k,a,k,r,a,d,p,o,m,n
y,v,b,v,h,m,r,m,A,l
j,m,z,t,d,o,b,y,B,y
u,s,s,f,s,g,j,i,s,z
d,w,v,a,p,j,w,o,b,k
e,j,A,l,a,p,j,e,v,u
A,b,e,k,v,l,l,A,v,B
w,n,p,t,C,y,t,B,t,x
h,C,y,b,r,o,m,C,v,u
e,D,t,w,b,v,p,y,e,s
D,m,D,e,t,g,l,n,C,i
