"var_1","var_2","var_3","var_4","var_5","var_6","var_7","var_8","var_9","var_10"
"A","M","B","K","C","A","J","G","B","I"
"E","E","K","E","G","O","B","N","A","B"
"O","C","F","A","J","E","C","A","L","J"
"G","H","D","N","B","L","L","A","E","I"
"D","G","F","E","O","N","C","L","M","I"
"E","H","J","K","I","M","C","G","J","B"
"B","F","F","C","F","M","M","L","A","A"
"I","O","L","L","F","D","F","F","A","L"
"F","O","F","N","H","L","I","A","D","I"
"F","E","M","E","J","F","N","O","B","C"
"M","M","G","H","F","E","F","K","N","I"
"K","C","O","D","G","O","B","I","J","B"
"N","I","J","G","D","E","B","J","B","H"
"F","E","L","J","D","E","M","D","M","M"
"N","I","K","B","F","I","I","D","A","O"
"L","B","H","C","A","I","B","B","E","I"
"M","K","N","N","B","K","D","I","J","C"
"F","N","N","D","L","J","H","H","D","E"
"F","M","F","L","F","E","G","C","K","M"
"N","G","I","O","K","I","B","F","K","K"
"B","H","C","K","A","G","F","F","B","F"
"E","I","B","O","B","J","N","C","J","I"
"E","D","B","H","C","I","I","B","A","K"
"M","C","L","J","L","L","C","B","N","A"
"H","O","K","O","B","M","A","L","E","F"
"B","N","J","I","A","I","B","K","K","B"
"K","O","O","F","L","O","N","C","C","B"
"L","K","E","D","K","E","L","F","F","M"
"F","K","H","H","J","M","K","O","O","N"
"A","L","N","F","H","D","F","L","D","F"
"A","E","F","J","E","D","B","F","E","K"
"L","B","B","G","K","N","I","L","K","B"
"A","L","A","M","M","M","H","M","G","A"
"E","K","L","M","O","B","M","I","E","I"
"A","L","C","C","M","A","H","O","M","J"
"K","H","M","H","J","I","I","K","B","J"
"O","F","C","A","L","M","K","K","C","G"
"C","B","M","E","N","E","J","J","L","O"
"N","E","J","K","C","A","N","N","O","E"
"D","C","E","D","G","L","A","C","G","B"
"H","N","G","J","N","J","H","M","L","F"
"B","D","D","G","C","A","E","M","M","E"
"I","E","I","L","G","G","K","J","L","O"
"H","A","J","L","J","C","F","N","L","I"
"A","K","C","B","M","J","E","F","G","K"
"J","N","E","C","C","D","K","L","F","L"
"L","O","E","L","A","H","J","E","D","H"
"G","K","L","G","O","A","B","O","C","B"
"K","B","L","L","F","D","J","F","I","J"
"I","O","B","A","D","K","E","C","E","O"
"A","L","C","F","J","D","F","J","J","H"
"E","F","K","I","N","J","O","L","C","O"
"E","J","H","M","C","A","N","D","L","I"
"D","I","B","K","E","N","G","A","N","E"
"I","I","J","M","L","L","L","D","M","N"
"H","O","J","H","J","E","D","I","G","M"
"O","M","I","O","K","L","D","O","D","C"
"C","C","H","A","C","C","I","C","I","O"
"B","E","B","L","J","J","B","H","G","I"
"H","J","M","E","G","B","O","L","E","D"
"A","F","F","N","E","D","L","G","L","D"
"M","E","M","F","A","B","B","B","A","J"
"H","A","J","F","B","H","C","C","J","M"
"G","K","F","L","B","H","O","E","D","L"
"L","N","K","J","C","C","N","B","O","L"
"I","F","E","K","L","D","F","H","E","D"
"E","I","B","G","B","N","L","N","G","G"
"D","I","M","A","A","N","N","O","A","F"
"B","L","N","B","H","F","C","N","K","E"
"D","N","I","D","I","F","H","L","I","M"
"C","M","O","L","I","E","F","C","O","I"
"E","B","M","F","N","H","C","N","C","D"
"N","B","H","D","G","I","C","A","C","J"
"O","C","O","B","J","F","J","A","M","J"
"K","J","O","M","E","L","D","F","J","H"
"E","M","B","H","N","D","K","F","K","C"
"B","I","H","I","O","D","J","L","N","N"
"O","K","I","K","O","D","B","C","K","B"
"I","G","I","F","A","D","K","I","K","O"
"O","D","K","I","C","E","I","I","N","M"
"L","I","M","N","C","C","O","J","O","E"
"F","E","L","G","K","L","A","H","D","H"
"B","E","E","J","K","J","L","B","K","L"
"C","B","N","C","G","G","G","B","D","I"
"E","O","I","E","O","K","K","N","G","B"
"I","I","F","D","C","B","M","F","B","C"
"O","N","O","D","L","D","O","A","F","O"
"F","O","F","N","B","L","K","B","H","L"
"A","B","F","K","M","K","D","F","E","K"
"H","O","J","A","O","C","H","H","A","E"
"H","O","K","N","L","B","I","A","M","A"
"D","G","F","D","J","O","A","I","F","O"
"E","F","F","O","N","F","K","K","D","E"
"O","M","D","I","M","N","G","N","M","H"
"B","B","O","J","E","G","B","L","H","B"
"F","O","J","N","J","E","K","L","A","G"
"E","G","F","H","F","M","G","K","A","L"
"G","E","O","H","H","A","N","C","A","F"
"F","K","E","F","O","K","L","J","E","D"
"G","G","K","G","F","B","B","H","G","M"
"G","O","M","A","D","K","C","B","A","L"
"L","B","F","D","H","O","I","H","B","M"
"K","L","K","H","M","M","B","N","C","M"
"I","A","L","B","C","B","F","I","J","J"
"A","I","K","A","B","C","M","D","N","G"
"N","L","M","H","D","L","F","C","G","I"
"E","H","B","M","G","D","N","K","N","C"
"B","N","E","H","E","K","N","G","O","H"
"E","B","N","B","K","B","N","M","M","H"
"J","C","E","F","G","O","H","C","G","N"
"B","M","G","G","D","N","K","J","N","N"
"O","A","G","N","N","M","D","G","F","H"
"J","J","M","O","M","G","C","L","D","K"
"O","E","A","L","A","L","J","M","D","L"
"A","J","C","C","O","E","L","I","G","N"
"G","B","K","D","A","H","O","B","L","J"
"K","G","A","G","G","G","G","A","H","I"
"H","L","L","M","D","J","J","A","J","E"
"L","I","D","G","C","E","E","A","A","B"
"L","K","N","F","K","A","O","M","K","N"
"B","O","K","N","C","M","C","N","C","K"
"H","O","F","N","L","L","O","I","N","D"
"N","I","I","N","A","I","N","B","L","I"
"H","F","A","C","H","C","N","L","A","A"
"M","K","I","N","L","D","H","I","N","I"
"N","J","H","C","G","K","M","A","M","K"
"E","D","K","D","M","C","H","K","K","M"
"A","I","A","C","M","C","J","H","A","C"
"N","L","M","N","A","G","N","A","M","H"
"O","M","F","B","L","I","G","H","O","E"
"L","F","H","A","H","H","O","K","J","K"
"D","M","H","N","F","J","O","F","H","M"
"J","O","D","L","C","H","A","C","C","K"
"N","D","G","A","H","B","H","L","A","D"
"H","D","K","L","I","M","A","A","L","I"
"B","N","J","C","B","G","B","G","A","A"
"J","C","A","G","E","K","B","H","B","L"
"J","M","A","G","D","F","K","K","L","K"
"L","I","A","I","I","E","A","K","N","N"
"K","B","D","G","L","K","B","O","K","N"
"F","K","N","F","N","K","M","E","A","B"
"E","F","F","I","N","F","O","I","B","D"
"K","L","L","B","O","C","E","J","K","N"
"B","C","L","O","C","I","F","N","K","J"
"O","L","N","F","K","N","G","F","M","N"
"C","E","E","I","M","H","L","I","J","L"
"O","I","M","K","C","J","C","F","M","O"
"B","L","M","F","F","F","N","C","M","N"
"H","D","K","C","A","M","F","N","F","K"
"N","C","I","G","D","I","F","J","G","O"
"A","M","G","J","H","F","O","C","M","A"
"A","F","I","I","B","J","C","G","C","E"
"I","G","E","D","H","H","G","L","L","L"
"O","M","F","O","C","M","D","G","E","C"
"B","O","N","B","J","F","J","C","I","J"
"O","H","M","K","K","D","L","B","J","K"
"F","G","K","B","A","N","J","F","O","N"
"K","I","A","A","O","L","J","M","G","O"
"A","D","A","F","C","N","I","B","M","G"
"N","H","L","A","D","E","I","A","K","G"
"K","L","K","H","H","J","F","K","M","O"
"L","F","F","D","C","O","B","G","K","L"
"D","I","N","K","L","N","D","O","I","F"
"J","E","M","J","A","B","F","B","B","F"
"N","L","L","K","H","J","B","B","K","N"
"O","L","I","M","G","G","G","G","O","C"
"F","D","E","H","G","L","C","G","G","B"
"J","C","D","N","M","N","B","F","K","A"
"F","M","L","N","H","L","M","A","C","N"
"G","K","F","I","B","O","D","K","E","B"
"G","H","E","K","C","F","D","D","E","M"
"E","G","F","M","K","A","N","O","J","F"
"H","H","C","A","I","F","D","E","B","F"
"B","N","C","L","N","O","D","O","A","G"
"K","E","N","J","C","N","G","G","J","M"
"B","E","M","O","B","M","N","I","J","G"
"K","J","L","G","L","F","A","A","J","A"
"N","D","O","H","D","H","K","M","G","I"
"E","G","K","H","A","A","G","G","N","A"
"E","N","I","A","H","A","J","D","I","D"
"J","L","J","E","B","J","K","H","M","A"
"B","B","B","G","H","N","E","G","N","G"
"A","A","K","A","O","J","A","K","M","D"
"C","M","M","D","O","E","N","N","I","E"
"N","K","A","D","C","H","H","I","G","E"
"C","C","C","F","C","C","E","A","L","J"
"O","F","C","K","N","L","N","N","H","A"
"H","O","G","A","I","M","I","I","H","N"
"F","N","F","H","E","D","C","F","A","O"
"G","C","N","I","B","D","M","N","C","J"
"J","G","C","E","C","J","K","D","B","J"
"F","N","H","H","M","O","A","D","H","A"
"K","J","N","E","I","H","N","O","J","A"
"M","O","E","I","B","H","C","F","E","G"
"E","M","B","F","J","J","M","J","C","F"
"M","J","E","C","N","H","N","J","H","I"
"F","K","A","I","K","J","C","M","G","N"
"A","K","A","J","C","H","O","O","J","J"
"E","M","D","N","A","D","N","B","M","F"
"I","E","N","J","L","D","K","G","C","H"
"M","A","F","I","J","L","J","K","N","G"
"C","I","G","I","M","G","H","D","C","K"
"L","O","G","C","A","K","N","J","A","E"
"I","L","B","D","N","J","K","M","O","B"
"L","G","F","F","D","F","N","M","O","O"
"I","I","E","D","L","E","N","L","F","C"
"N","D","G","D","D","O","C","J","N","G"
"E","O","F","N","B","E","E","D","O","K"
"B","F","F","G","H","F","I","L","E","H"
"O","L","L","I","O","C","H","I","B","J"
"J","E","I","H","H","A","H","J","A","B"
"G","A","K","G","J","I","G","L","C","A"
"J","M","G","E","L","N","F","I","C","A"
"L","B","N","D","N","A","O","C","I","H"
"G","N","B","O","C","B","N","J","M","E"
"L","B","N","C","G","M","A","B","K","K"
"L","H","A","A","F","F","D","J","E","M"
"F","M","K","L","M","E","E","E","M","L"
"N","K","B","E","O","C","L","H","A","F"
"O","M","F","B","K","K","M","M","N","E"
"O","E","H","N","F","J","B","B","K","D"
"D","D","K","D","C","M","J","F","G","G"
"G","C","H","O","F","O","N","O","G","J"
"L","D","N","H","C","C","N","K","B","E"
"O","I","K","K","A","I","F","K","J","B"
"B","D","O","C","H","C","F","G","B","A"
"D","E","E","D","C","F","N","I","K","A"
"J","E","C","A","E","B","B","E","H","J"
"E","C","K","C","C","B","N","K","C","D"
"I","J","N","I","N","E","A","I","L","J"
"J","D","K","H","B","M","A","B","I","L"
"O","K","O","A","H","I","L","M","K","A"
"H","B","H","G","M","C","J","A","N","L"
"H","F","A","C","O","H","O","L","G","H"
"F","N","H","H","K","D","O","A","N","O"
"F","E","N","D","E","J","L","N","B","D"
"N","F","B","I","K","J","K","F","B","I"
"A","K","I","E","J","D","F","L","N","L"
"A","L","D","L","O","N","A","C","O","N"
"B","O","D","E","K","B","N","L","K","F"
"L","B","N","A","M","F","D","M","C","A"
"I","E","E","L","H","I","N","D","D","C"
"D","C","I","K","H","K","F","E","J","F"
"A","J","L","D","I","L","L","A","D","B"
"G","B","F","C","I","O","M","D","K","A"
"J","O","D","A","J","E","L","D","O","H"
"H","J","M","O","N","F","K","I","A","E"
"K","B","D","H","B","L","A","O","I","D"
"E","A","J","N","C","A","M","G","J","J"
"K","N","K","I","M","G","F","N","H","F"
"N","F","H","G","E","B","K","A","C","J"
"H","F","A","K","E","F","I","H","M","F"
"J","F","I","K","G","L","G","H","D","G"
"E","F","M","I","K","J","L","G","I","F"
"F","M","L","K","J","E","F","F","O","K"
"J","N","G","J","B","I","I","J","E","J"
"E","A","A","H","J","N","B","C","C","I"
"D","G","M","E","M","M","I","M","F","N"
"G","G","B","G","I","G","O","N","M","G"
"K","I","J","B","J","E","K","C","L","E"
"N","O","C","M","K","E","A","M","H","B"
"E","I","K","B","H","J","B","O","O","G"
"I","J","C","B","N","F","J","L","H","G"
"B","G","L","G","E","H","H","F","H","K"
"H","K","L","B","J","N","I","L","G","O"
"H","J","G","H","L","L","K","G","D","N"
"A","B","D","J","K","J","K","A","K","I"
"E","N","F","O","G","K","K","H","L","K"
"B","O","N","M","D","H","H","K","M","C"
"J","H","I","K","D","E","F","F","E","F"
"G","B","C","E","B","N","A","H","E","A"
"C","E","C","L","G","L","K","B","H","B"
"O","D","M","I","I","A","J","I","A","G"
"B","B","J","K","G","J","L","H","D","C"
"F","G","N","E","D","B","E","N","H","J"
"G","B","K","G","K","B","J","O","N","L"
"G","A","O","C","K","H","C","I","E","A"
"C","K","N","J","G","O","L","B","H","B"
"C","B","E","G","C","J","F","N","C","D"
"N","B","N","K","F","L","K","G","G","J"
"G","I","I","G","K","L","L","M","F","M"
"C","L","L","I","G","J","H","H","D","K"
"G","I","C","B","G","K","E","O","G","I"
"B","C","J","G","G","K","K","A","L","E"
"E","I","B","F","A","H","B","B","E","O"
"F","N","N","D","C","H","J","E","E","F"
"L","H","E","E","I","B","N","K","D","E"
"N","I","D","G","N","B","B","A","A","N"
"I","N","E","E","D","B","E","L","C","J"
"E","N","I","D","H","K","I","F","C","H"
"O","G","N","K","B","B","L","E","J","N"
"K","G","O","M","D","D","G","F","K","I"
"A","G","F","K","G","D","N","L","K","H"
"M","K","N","E","F","G","N","G","B","H"
"B","O","O","F","H","G","J","B","E","M"
"K","I","A","G","J","N","D","M","C","H"
"F","C","M","D","H","F","H","M","L","M"
"F","H","J","M","E","E","O","H","L","I"
"C","O","E","J","L","C","L","J","N","G"
"C","B","E","I","L","H","C","I","D","E"
"E","G","A","G","I","A","N","K","B","C"
"A","E","M","E","L","D","N","G","G","C"
"N","O","H","L","A","F","O","H","J","H"
"O","D","K","H","K","C","D","A","N","M"
"F","N","N","I","N","F","L","C","O","C"
"K","F","A","D","C","M","L","A","L","N"
"A","J","C","A","K","K","F","O","G","F"
"H","D","I","L","F","N","D","B","C","J"
"O","O","L","L","D","D","L","J","F","I"
"L","D","D","K","N","J","O","A","A","D"
"O","H","J","G","A","E","B","E","E","K"
"K","K","E","G","E","O","G","A","E","A"
"E","M","F","K","G","C","A","O","C","E"
"I","N","B","J","A","K","E","K","D","L"
"O","I","C","E","L","N","L","N","H","F"
"L","B","F","A","J","H","D","M","D","O"
"A","E","O","C","K","A","H","E","E","N"
"I","K","B","C","C","A","J","L","N","B"
"J","J","E","K","I","H","O","L","E","O"
"O","O","G","N","F","L","J","A","H","F"
"O","J","E","J","J","A","K","K","E","F"
"M","K","I","M","G","G","C","A","I","B"
"H","F","A","C","O","G","I","A","N","G"
"H","K","G","J","B","K","K","G","E","L"
"K","I","N","C","J","O","F","B","H","G"
"M","K","E","I","L","L","L","B","H","A"
"A","K","A","D","I","F","A","C","J","B"
"E","J","J","M","N","A","H","D","H","K"
"J","K","L","E","O","C","B","G","K","B"
"K","I","I","A","I","F","B","I","J","O"
"M","K","I","N","L","F","G","N","N","I"
"A","M","K","L","G","C","I","E","D","G"
"I","L","E","M","H","D","C","D","E","L"
"N","D","G","A","G","I","C","C","B","H"
"C","N","I","E","O","H","D","N","J","B"
"E","M","E","B","D","N","E","E","M","K"
"O","E","I","N","G","D","B","F","F","G"
"B","B","O","M","G","B","L","J","O","A"
"M","L","O","I","G","G","K","F","O","H"
"B","L","F","J","O","F","B","N","M","C"
"J","D","K","O","A","B","E","I","F","J"
"L","F","I","A","I","F","J","M","G","G"
"F","H","F","H","C","M","G","A","B","C"
"J","L","L","J","D","G","C","H","L","L"
"N","A","D","B","E","L","M","M","C","N"
"F","O","J","H","K","J","E","F","I","F"
"E","B","D","O","N","O","N","B","A","L"
"B","G","N","O","B","E","A","D","J","M"
"E","C","K","E","B","I","L","D","D","D"
"G","E","E","G","I","N","D","B","D","L"
"F","M","L","B","L","E","M","O","I","D"
"G","B","O","A","A","O","C","F","H","A"
"N","D","G","N","O","J","B","D","A","L"
"K","O","A","A","B","L","J","J","G","L"
"I","H","O","M","H","A","G","M","A","N"
"D","N","F","L","N","H","A","J","B","I"
"C","O","N","B","I","F","I","L","O","G"
"H","B","G","M","D","D","D","L","L","L"
"B","L","F","A","F","F","B","C","K","E"
"G","K","H","I","M","O","J","H","D","D"
"G","H","D","N","C","L","L","A","H","G"
"H","B","D","H","O","E","F","O","O","F"
"J","G","C","M","N","G","M","F","B","L"
"F","O","M","A","K","C","L","G","O","G"
"O","I","N","O","E","C","D","I","F","J"
"A","D","D","L","C","B","B","G","K","B"
"E","I","B","F","B","O","B","H","C","E"
"D","C","H","B","O","C","D","I","G","A"
"D","M","J","N","A","H","F","B","F","F"
"H","E","J","B","H","B","J","H","N","C"
"E","A","B","C","J","B","O","L","N","G"
"K","O","K","J","F","A","M","C","E","J"
"I","A","E","H","M","L","H","F","M","O"
"H","H","C","L","J","O","A","C","G","G"
"H","O","F","C","J","O","E","C","G","N"
"M","L","B","F","F","L","M","N","H","G"
"K","A","N","O","E","K","N","H","H","N"
"M","O","B","D","C","G","D","N","O","D"
"E","B","N","O","K","O","N","O","G","C"
"G","I","A","H","M","O","E","N","B","A"
"M","N","O","L","C","A","C","J","L","N"
"G","I","K","G","I","E","N","O","J","M"
"C","N","I","H","E","D","A","E","F","F"
"B","L","B","J","N","N","I","J","M","A"
"N","L","D","I","F","J","L","M","N","F"
"G","L","J","G","B","J","L","M","O","L"
"H","D","E","I","M","C","I","H","B","E"
"L","F","H","D","D","O","K","A","M","O"
"O","G","G","H","J","N","L","B","L","A"
"F","C","A","B","G","F","B","C","M","C"
"F","O","B","D","B","L","K","F","J","A"
"N","K","A","F","B","H","N","M","H","E"
"M","I","N","B","F","K","M","G","G","G"
"K","K","A","A","I","N","F","M","A","L"
"L","M","A","K","M","C","D","F","G","L"
"G","I","A","A","G","H","G","M","G","I"
"L","M","C","F","J","B","J","N","O","I"
"O","J","E","A","D","M","L","N","I","F"
"O","C","M","M","J","K","N","M","O","A"
"F","O","F","N","C","C","A","B","G","K"
"F","G","I","M","A","B","D","O","B","H"
"N","D","G","A","M","L","J","C","G","E"
"H","I","K","H","M","M","L","K","N","A"
"F","E","L","O","N","M","G","C","O","A"
"L","O","N","L","E","G","I","J","L","E"
"N","O","H","A","D","E","E","C","G","G"
"I","J","C","M","O","L","M","O","G","B"
"N","A","D","B","K","I","N","N","C","D"
"H","G","G","I","A","C","F","N","C","A"
"O","I","O","A","C","I","L","D","L","K"
"E","B","E","H","E","B","L","L","H","L"
"O","L","L","I","O","C","H","H","I","M"
"O","G","B","O","B","D","L","N","F","B"
"D","H","J","K","K","C","N","I","F","M"
"F","M","I","O","F","E","G","J","E","F"
"K","N","E","J","H","L","K","E","H","J"
"O","J","J","L","B","I","A","I","M","F"
"E","E","K","J","M","G","I","B","G","G"
"M","G","K","F","I","F","C","J","F","H"
"M","L","L","I","H","D","L","C","M","K"
"C","L","I","A","H","L","F","C","F","E"
"F","D","O","J","N","H","E","N","K","F"
"F","L","J","B","A","F","E","L","M","K"
"F","N","O","B","K","B","O","C","I","G"
"C","M","F","H","K","F","L","F","D","A"
"C","C","F","I","J","C","E","A","A","M"
"F","K","O","A","M","O","L","B","J","A"
"L","H","C","F","E","D","F","G","A","K"
"D","N","L","C","E","B","E","M","B","F"
"L","A","E","L","M","C","E","H","N","M"
"J","J","M","O","G","O","H","J","H","N"
"C","N","J","J","C","J","L","B","O","G"
"K","C","K","M","K","D","E","H","I","A"
"E","L","A","L","H","D","L","D","D","M"
"E","K","A","J","L","D","L","A","D","O"
"H","A","M","O","J","O","N","F","O","I"
"L","K","F","E","B","N","A","E","O","K"
"B","G","F","C","G","B","J","O","H","K"
"E","L","F","G","H","C","E","K","E","J"
"F","K","N","H","N","O","O","K","M","C"
"K","N","J","O","N","B","B","G","J","J"
"M","O","B","B","E","O","E","A","D","N"
"J","I","K","B","B","J","K","B","G","B"
"I","L","N","J","N","N","D","H","A","N"
"F","N","N","E","M","B","D","B","F","G"
"E","O","M","B","I","F","G","F","M","I"
"K","A","A","F","J","B","J","K","B","F"
"E","F","E","B","O","F","A","I","C","H"
"E","C","O","J","N","D","N","O","M","K"
"A","J","A","D","K","K","I","J","D","G"
"F","B","O","J","A","E","N","J","F","D"
"E","F","A","G","H","F","K","L","B","J"
"H","D","I","B","C","N","D","L","H","A"
"A","J","K","M","M","C","B","D","H","L"
"I","N","K","O","I","H","M","K","H","E"
"H","A","G","J","D","N","F","H","N","F"
"N","D","G","E","K","B","M","O","M","F"
"A","J","L","K","I","L","C","A","C","G"
"K","O","I","B","J","E","F","C","O","B"
"H","I","I","L","I","M","D","O","C","J"
"E","M","J","I","L","B","K","G","K","F"
"H","H","H","B","G","N","K","N","G","F"
"I","G","F","E","C","L","L","C","O","D"
"I","J","C","E","J","K","D","K","I","J"
"A","B","B","G","H","J","B","J","N","G"
"C","G","E","G","E","E","D","G","G","O"
"C","H","C","G","G","K","H","D","O","B"
"G","G","B","O","B","M","M","A","J","A"
"O","L","L","I","J","D","I","O","M","G"
"J","B","E","M","F","O","H","F","G","A"
"D","B","A","N","A","N","H","J","L","A"
"G","L","H","H","O","N","M","C","M","H"
"M","H","A","F","F","C","B","F","A","E"
"I","K","N","G","I","H","G","M","F","B"
"A","G","N","K","E","J","N","B","H","I"
"O","H","J","M","K","E","N","C","G","N"
"F","G","G","H","J","E","H","E","I","N"
"J","J","I","O","I","I","N","F","E","C"
"I","C","O","C","L","M","H","G","C","C"
"B","K","E","B","K","B","N","K","K","F"
"C","H","L","D","H","A","L","C","F","C"
"J","A","J","K","L","E","F","M","D","M"
"D","G","A","H","M","O","F","C","O","B"
"G","A","O","B","H","A","J","F","I","M"
"I","N","B","L","C","I","I","K","N","G"
"D","O","B","B","O","F","F","N","E","A"
"E","F","A","L","I","F","A","E","J","J"
"N","K","H","A","D","E","E","D","I","O"
"E","M","I","M","A","N","I","O","E","A"
"C","A","C","L","E","K","N","A","F","B"
"A","E","M","I","M","O","B","F","J","G"
"E","B","I","F","O","H","B","O","M","E"
"N","B","K","I","F","G","B","B","B","J"
"J","N","C","H","J","D","G","C","G","B"
"F","A","A","C","C","A","E","G","J","J"
"N","N","B","L","A","N","H","L","D","B"
"B","L","D","G","M","M","I","F","E","M"
"E","B","H","F","H","E","K","K","D","O"
"L","J","L","C","I","F","I","L","A","G"
"M","E","N","D","G","K","L","G","J","G"
"D","A","K","N","G","I","F","E","A","L"
"L","I","L","G","N","H","G","L","B","K"
"G","B","I","G","K","B","I","I","M","A"
"B","F","F","E","N","K","C","A","I","D"
"N","D","F","N","C","A","K","A","A","K"
"I","I","I","K","I","D","N","K","B","I"
"M","L","I","F","D","G","M","B","A","A"
"G","D","O","H","N","D","G","D","C","B"
"B","I","F","K","K","J","B","I","J","A"
"E","A","A","M","N","M","H","E","M","A"
"F","B","O","M","A","C","N","D","B","C"
"N","G","J","I","M","N","E","L","N","H"
"C","D","O","N","H","A","A","I","L","N"
"G","H","K","H","F","L","K","N","H","D"
"J","B","M","I","L","D","E","N","N","O"
"G","A","A","G","J","B","J","D","H","H"
"J","E","E","J","H","B","J","J","B","C"
"B","B","J","K","B","A","N","K","M","I"
"B","B","M","H","O","O","J","A","N","J"
"D","K","K","J","G","D","L","J","H","I"
"N","J","O","E","H","O","K","O","K","K"
"O","D","M","B","L","J","J","M","M","J"
"G","J","O","A","A","I","J","N","M","A"
"B","N","F","F","I","O","G","K","K","L"
"O","L","D","B","E","J","J","M","O","M"
"H","I","F","L","H","N","L","A","L","G"
"I","A","G","B","K","N","K","K","D","H"
"B","L","M","H","I","F","B","I","M","C"
"A","A","O","J","O","B","F","M","D","M"
"E","G","F","M","E","A","C","A","I","C"
"G","N","N","E","B","B","M","E","C","C"
"I","E","A","H","C","B","A","B","A","E"
"B","B","J","K","J","C","O","M","G","F"
"K","E","A","J","E","M","B","O","I","C"
"K","C","K","G","K","J","J","H","L","I"
"F","G","F","B","G","N","K","E","M","G"
"N","G","F","I","F","L","B","J","F","E"
"M","L","L","L","C","C","L","J","G","K"
"I","J","L","L","E","I","A","N","N","M"
"K","F","A","L","C","M","C","G","J","C"
"C","E","K","I","M","H","B","H","B","O"
"N","G","N","G","D","E","G","B","H","A"
"N","H","M","N","H","J","C","I","G","C"
"L","H","J","J","C","B","F","F","J","E"
"F","E","L","O","C","M","K","J","C","O"
"C","B","H","C","H","C","E","B","D","H"
"E","H","M","D","K","J","N","N","E","I"
"B","D","O","K","C","C","D","M","K","L"
"A","G","F","B","G","L","J","A","D","C"
"B","N","F","C","F","M","M","B","L","A"
"H","G","J","I","M","D","E","L","B","H"
"J","E","L","G","H","H","G","I","I","I"
"I","N","C","L","B","I","A","D","M","E"
"C","J","J","A","C","A","J","B","C","C"
"L","A","F","H","D","N","O","I","A","D"
"D","J","C","M","L","D","D","F","B","H"
"E","C","J","G","B","J","H","N","O","J"
"E","B","A","M","O","O","N","O","G","E"
"N","L","D","L","F","M","N","H","O","G"
"I","K","I","A","H","O","B","M","E","H"
"O","J","J","M","F","O","O","I","J","C"
"K","N","A","C","K","I","I","G","E","M"
"K","K","E","F","L","K","M","F","O","D"
"C","A","J","L","A","O","J","H","D","O"
"N","C","M","E","D","O","H","C","M","J"
"A","A","N","E","J","A","J","M","L","N"
"E","B","H","G","K","C","I","I","K","G"
"G","O","O","B","J","A","J","I","I","I"
"J","B","H","C","D","I","O","I","C","A"
"J","H","F","D","A","C","J","M","H","N"
"E","H","H","H","A","D","B","B","F","N"
"M","O","O","F","J","L","F","I","C","B"
"J","F","A","D","O","F","D","E","N","N"
"H","O","D","D","E","C","B","C","B","G"
"A","J","E","A","I","K","O","D","K","J"
"G","N","C","L","L","H","A","A","B","G"
"B","G","H","M","G","B","E","N","H","K"
"M","M","K","L","F","C","M","A","B","I"
"G","O","H","L","A","F","O","D","D","M"
"O","G","G","B","J","J","B","L","K","O"
"G","O","O","E","M","J","O","F","J","M"
"F","G","K","J","F","A","M","N","O","C"
"J","H","N","G","M","K","E","M","H","N"
"J","E","I","J","A","C","G","M","E","K"
"L","E","L","I","N","B","K","K","A","E"
"O","E","D","C","D","C","N","E","K","N"
"J","I","M","H","E","B","O","E","B","E"
