"var_1","var_2","var_3","var_4","var_5","var_6","var_7","var_8","var_9","var_10"
"B","L","G","F","F","L","M","N","D","E"
"E","E","K","F","J","B","B","I","J","M"
"E","J","G","J","G","E","A","I","J","D"
"M","M","C","F","F","C","N","I","A","G"
"N","B","E","G","L","M","N","G","M","N"
"N","D","G","A","H","N","D","G","C","M"
"M","F","J","C","H","F","O","N","A","I"
"F","B","H","M","A","A","L","C","J","G"
"N","O","K","M","H","A","O","H","B","M"
"O","F","C","M","C","C","O","I","B","K"
"H","O","F","O","D","O","O","M","G","B"
"E","H","J","K","I","B","N","M","A","O"
"L","O","N","M","J","E","O","L","H","B"
"L","N","O","F","J","B","J","N","L","I"
"I","M","D","K","E","M","H","N","L","L"
"J","E","C","L","E","F","G","F","J","G"
"G","D","O","O","G","J","L","N","O","F"
"H","B","J","C","H","H","A","B","I","M"
"J","J","C","E","B","N","C","F","O","A"
"I","N","N","B","I","A","H","F","B","M"
"K","K","E","K","B","H","M","M","H","I"
"L","D","D","J","M","O","L","K","D","M"
"F","E","M","J","K","M","K","G","I","M"
"C","A","J","L","A","E","D","B","H","B"
"L","O","N","J","C","F","M","A","M","B"
"H","B","D","G","I","F","L","I","O","J"
"M","E","K","N","G","C","I","F","J","D"
"H","N","M","I","L","D","A","M","M","G"
"C","E","E","I","D","F","I","K","G","I"
"C","F","A","C","C","N","E","M","F","K"
"O","N","O","N","A","I","N","F","G","O"
"D","C","O","B","O","H","J","N","B","J"
"I","H","D","C","J","D","K","O","D","O"
"D","G","G","I","B","N","L","M","L","A"
"H","B","D","G","A","H","J","G","M","F"
"G","O","K","N","D","L","J","B","H","L"
"M","H","A","M","L","H","M","E","D","A"
"D","B","F","J","B","H","N","L","D","I"
"K","C","C","F","B","K","I","B","N","H"
"J","E","M","J","C","C","L","M","F","M"
"C","F","J","M","C","B","F","D","O","C"
"G","D","L","G","C","E","M","G","I","N"
"H","K","G","E","J","C","J","I","F","H"
"F","G","N","M","F","B","M","N","O","D"
"I","L","J","B","N","H","N","L","I","G"
"L","N","F","N","A","G","G","F","N","H"
"D","M","O","D","D","H","C","C","I","K"
"N","D","G","E","K","N","M","O","M","J"
"G","G","G","O","K","M","G","B","E","A"
"M","A","C","F","I","B","D","M","D","L"
"F","N","O","H","N","H","H","L","I","M"
"N","A","D","L","N","F","K","H","C","E"
"M","K","G","N","L","O","C","I","A","C"
"M","C","C","F","N","E","J","O","N","N"
"C","B","J","D","F","J","C","D","B","J"
"O","K","N","E","F","F","L","E","A","K"
"J","F","I","I","H","E","N","E","I","E"
"C","I","H","H","K","I","I","H","C","A"
"I","A","H","L","E","O","E","J","D","L"
"D","G","I","M","F","L","N","M","H","F"
"M","F","J","C","F","D","A","H","J","H"
"F","O","A","C","D","G","E","G","O","I"
"F","M","D","K","K","H","O","C","M","B"
"I","N","E","L","C","M","L","F","O","A"
"F","J","C","J","A","H","O","D","E","G"
"L","J","M","O","N","M","L","O","J","A"
"B","F","G","J","E","B","B","F","C","J"
"O","D","O","I","N","E","M","K","B","H"
"H","D","O","L","I","E","F","I","G","N"
"B","I","I","K","H","G","N","F","F","E"
"N","H","L","A","I","B","L","N","G","C"
"O","D","C","B","J","K","O","J","I","J"
"A","M","O","C","M","C","H","O","M","D"
"G","H","O","I","L","H","J","H","D","O"
"F","B","E","D","A","J","N","J","D","G"
"F","N","N","D","C","O","E","B","E","D"
"G","C","C","I","B","K","E","N","I","K"
"K","E","A","A","D","D","J","L","D","L"
"D","N","I","F","B","F","J","F","G","M"
"M","H","K","N","O","M","A","B","F","I"
"A","L","D","F","N","N","K","M","O","N"
"F","I","M","A","G","E","G","A","H","H"
"G","K","B","H","B","K","M","F","J","E"
"O","C","N","C","M","G","I","N","B","C"
"G","H","A","J","G","O","D","C","J","B"
"B","E","K","I","O","B","H","F","O","M"
"H","E","K","A","N","D","F","I","H","E"
"H","L","L","O","H","J","J","N","H","O"
"E","C","K","G","I","L","M","H","M","K"
"E","I","B","B","H","J","F","A","L","K"
"M","L","C","I","G","G","H","H","C","O"
"C","K","E","I","L","L","L","D","K","H"
"H","H","F","F","J","J","N","M","O","F"
"E","M","I","D","D","B","I","M","L","L"
"M","J","L","L","C","A","A","J","L","E"
"B","N","F","B","G","B","E","A","J","K"
"I","A","G","C","J","G","E","J","B","A"
"H","N","M","E","C","B","E","A","M","J"
"E","H","E","M","I","F","H","M","E","A"
"J","N","E","C","E","G","H","J","D","J"
"C","H","J","G","A","F","B","C","O","B"
"I","C","C","K","N","L","K","M","B","H"
"M","O","E","F","J","H","G","C","O","C"
"A","E","O","F","E","B","K","J","A","E"
"N","B","N","K","F","G","D","B","K","I"
"L","C","I","B","J","D","C","L","H","H"
"N","F","I","G","E","I","G","M","I","A"
"L","C","F","A","E","G","C","A","L","O"
"E","B","I","B","O","C","G","D","I","I"
"L","H","J","L","A","C","J","M","L","K"
"E","M","I","N","D","M","O","A","G","I"
"K","F","N","D","B","J","M","K","D","I"
"K","H","K","E","K","N","L","B","E","L"
"O","E","A","E","A","B","M","J","D","K"
"L","H","F","J","N","A","F","H","C","F"
"I","G","M","O","M","M","K","A","D","G"
"C","B","H","D","H","H","C","E","F","O"
"M","J","A","H","H","H","O","C","A","H"
"H","G","D","H","B","L","I","A","N","G"
"B","J","A","G","H","A","O","G","H","O"
"C","C","M","F","B","J","L","L","I","C"
"O","J","N","N","K","E","O","I","K","B"
"H","G","O","C","I","M","K","O","C","K"
"O","H","J","A","J","F","L","K","F","C"
"K","G","D","F","L","O","M","K","K","M"
"A","B","J","N","B","A","J","I","N","G"
"C","L","M","F","J","M","B","M","K","O"
"D","N","I","K","I","F","I","J","H","G"
"N","G","G","C","A","D","B","I","N","C"
"N","N","M","L","A","H","F","M","E","H"
"N","F","E","J","E","B","B","K","E","J"
"E","N","L","M","L","A","H","I","N","E"
"I","N","K","H","F","L","A","D","N","M"
"B","F","F","M","M","B","M","D","C","C"
"C","J","C","D","N","H","J","J","H","G"
"A","K","C","I","A","H","I","G","C","D"
"L","F","N","F","K","A","K","L","F","M"
"G","B","O","J","C","E","N","G","D","M"
"M","L","D","I","G","G","H","H","C","O"
"E","G","N","N","I","B","A","E","C","D"
"I","O","G","E","B","B","E","B","H","M"
"A","J","E","C","A","E","O","M","H","H"
"I","G","G","G","J","E","K","H","B","H"
"F","E","O","K","J","A","A","L","M","F"
"G","A","O","C","M","I","J","G","L","F"
"J","D","I","C","C","D","D","L","G","M"
"H","G","O","B","O","C","H","L","A","F"
"E","D","K","D","E","L","L","B","I","G"
"D","I","K","J","I","A","E","B","B","N"
"L","G","E","E","F","C","L","M","F","F"
"A","E","F","J","F","N","K","E","A","E"
"D","C","H","B","J","O","M","G","N","H"
"D","C","E","D","G","B","E","N","G","J"
"A","L","A","C","N","C","F","E","C","N"
"D","C","E","J","B","N","L","F","O","I"
"E","J","I","H","G","G","G","G","O","C"
"O","I","C","A","E","K","H","M","E","M"
"L","A","E","J","L","K","O","L","D","O"
"J","N","G","A","N","C","H","B","E","L"
"E","C","O","K","C","B","J","J","H","D"
"G","A","H","M","J","B","N","C","F","H"
"J","K","J","G","A","D","F","O","G","F"
"N","L","D","O","M","J","C","M","E","N"
"L","O","N","C","K","C","B","H","E","D"
"B","N","E","D","L","J","I","I","B","C"
"A","B","F","B","F","C","G","D","K","G"
"I","F","C","B","N","B","N","B","B","I"
"L","F","N","A","L","I","I","C","E","K"
"J","B","N","B","J","A","K","G","C","F"
"I","K","N","F","F","L","F","G","L","M"
"G","I","D","J","G","N","G","J","C","D"
"O","I","M","A","G","G","M","G","K","E"
"F","G","K","J","D","M","B","E","M","I"
"A","F","G","M","D","I","B","I","O","D"
"J","I","I","C","E","G","C","N","D","I"
"B","F","F","E","H","M","J","E","I","A"
"I","L","E","E","L","B","N","K","F","I"
"C","F","N","O","B","F","L","L","D","O"
"K","N","A","C","E","C","M","B","E","I"
"M","H","L","M","D","L","L","K","O","J"
"C","J","G","B","O","K","B","O","I","O"
"H","M","D","D","G","E","I","D","M","K"
"K","G","D","C","A","C","M","B","E","A"
"I","M","B","O","K","J","K","B","O","B"
"C","L","I","C","A","G","H","O","D","O"
"L","C","I","J","J","O","G","L","A","B"
"C","D","K","I","K","H","E","F","D","O"
"F","O","K","O","E","O","E","A","M","J"
"L","G","N","J","M","L","D","E","H","N"
"H","M","D","J","D","B","D","D","L","I"
"O","D","M","I","I","A","J","I","A","G"
"C","F","A","E","L","A","M","H","D","E"
"A","L","C","A","N","C","D","E","A","N"
"K","C","C","M","E","E","L","J","O","E"
"C","M","F","B","B","G","K","O","B","J"
"O","H","I","O","L","O","C","H","I","I"
"G","H","D","N","H","C","N","I","N","M"
"D","D","O","N","F","I","J","M","J","O"
"C","E","G","J","K","C","H","M","E","L"
"I","K","E","C","I","G","M","G","G","L"
"H","H","C","E","O","O","H","N","A","A"
"M","K","I","M","A","F","L","G","F","C"
"F","J","A","G","O","J","B","F","B","D"
"I","L","K","B","I","C","J","H","N","C"
"H","M","K","A","D","E","E","F","K","F"
"F","G","M","N","K","N","L","L","D","F"
"H","M","J","B","I","K","K","J","D","K"
"E","F","A","G","H","M","M","L","J","K"
"K","E","K","H","G","L","J","K","N","A"
"N","D","G","B","G","B","B","D","I","K"
"N","K","E","L","J","F","N","G","N","I"
"B","D","D","F","I","O","O","A","C","M"
"I","E","I","L","M","L","G","E","H","K"
"B","J","N","K","I","O","K","O","E","G"
"H","O","D","E","K","M","M","H","B","B"
"B","O","F","N","C","O","K","D","E","I"
"M","N","C","I","M","M","B","G","B","D"
"E","O","M","B","N","I","O","M","C","O"
"G","I","C","B","G","O","E","O","G","K"
"F","G","F","E","K","N","L","A","N","L"
"O","C","N","G","I","O","N","C","N","J"
"E","B","E","K","N","J","I","M","K","F"
"M","M","C","F","F","C","D","I","G","H"
"A","A","B","F","J","B","J","N","O","I"
"I","H","E","D","H","I","L","K","D","E"
"C","F","H","I","E","N","B","L","A","O"
"F","E","N","D","M","G","M","F","F","E"
"K","A","E","N","A","F","D","D","E","N"
"J","D","O","B","E","K","A","L","E","A"
"B","F","G","N","C","H","L","J","B","D"
"K","I","J","B","C","E","E","D","O","G"
"E","M","L","N","C","M","A","B","C","H"
"G","G","K","O","B","D","I","G","A","I"
"H","E","E","H","M","C","I","H","B","G"
"I","O","F","A","D","F","G","L","M","H"
"H","M","J","B","G","E","H","F","M","O"
"A","B","D","J","G","D","B","I","M","B"
"L","A","C","L","C","F","F","H","K","A"
"F","C","F","L","F","L","O","H","F","A"
"N","F","D","E","F","K","F","H","L","J"
"D","B","E","M","I","C","K","L","F","N"
"J","F","M","O","G","L","B","E","K","J"
"B","L","C","F","H","D","M","N","M","J"
"N","N","B","L","F","N","D","G","J","G"
"K","N","E","M","E","I","G","A","K","F"
"F","C","M","N","A","F","F","O","C","M"
"M","A","K","H","J","B","J","A","G","M"
"H","E","E","I","N","H","N","H","M","H"
"O","F","C","C","J","A","B","E","L","B"
"E","G","M","D","J","F","N","J","D","J"
"E","A","A","M","G","N","I","A","D","J"
"A","K","A","D","I","F","A","I","C","K"
"N","F","H","F","H","A","G","F","G","B"
"M","D","M","F","F","N","D","M","C","I"
"J","J","C","E","J","H","J","O","K","M"
"I","B","J","M","O","E","F","D","H","D"
"L","D","D","K","E","J","F","D","D","G"
"C","A","L","L","M","L","H","N","D","A"
"A","O","F","M","F","K","N","I","O","C"
"D","K","F","O","O","M","J","I","H","H"
"A","F","F","J","O","F","L","G","G","K"
"M","O","K","N","L","E","K","D","D","L"
"O","G","F","E","B","I","N","I","J","O"
"D","F","F","K","F","L","O","L","N","F"
"I","D","G","E","I","C","I","L","B","D"
"N","A","D","O","N","D","A","L","F","D"
"E","A","A","G","I","B","D","H","C","I"
"H","L","M","J","F","C","D","F","O","M"
"A","E","O","I","B","B","B","J","A","D"
"M","O","D","N","K","F","C","C","A","L"
"I","M","D","D","N","L","F","G","G","E"
"N","N","F","F","B","B","D","M","G","D"
"G","O","O","G","E","O","E","A","E","J"
"H","H","H","H","L","D","B","M","M","K"
"A","B","J","N","B","C","N","D","F","D"
"G","F","C","B","L","B","H","H","D","K"
"L","K","F","E","D","N","J","O","A","C"
"I","A","H","O","M","B","D","A","M","O"
"M","H","G","D","I","O","I","N","H","K"
"G","B","F","C","D","C","N","O","F","A"
"L","K","E","H","J","E","B","K","K","B"
"K","J","L","L","I","F","L","N","O","B"
"L","I","G","G","K","N","K","G","B","L"
"G","B","K","K","B","E","I","D","F","N"
"D","O","B","C","J","J","O","L","G","F"
"C","E","E","I","D","N","A","E","C","O"
"I","K","B","C","N","K","O","I","J","D"
"J","G","G","G","H","E","J","C","A","I"
"K","K","K","H","J","C","M","C","F","A"
"H","B","D","O","N","H","E","D","M","E"
"I","G","F","L","B","E","K","B","H","O"
"G","F","H","G","O","L","B","C","B","B"
"H","E","J","C","H","C","H","N","J","D"
"N","C","D","J","O","N","K","E","A","A"
"H","J","G","H","C","M","K","G","K","E"
"D","A","B","O","J","D","H","H","D","F"
"C","J","A","M","I","I","E","M","A","K"
"B","C","O","K","H","G","J","F","E","H"
"H","A","M","D","K","O","N","C","F","F"
"G","O","H","B","F","I","N","D","M","A"
"J","M","A","C","N","C","D","E","M","N"
"O","F","C","M","C","C","O","H","G","E"
"J","E","I","J","L","F","F","I","G","I"
"D","C","B","J","F","B","M","A","N","G"
"O","M","N","F","M","E","G","N","H","N"
"F","B","O","E","M","H","M","L","E","A"
"H","I","E","M","B","L","D","A","D","N"
"A","B","K","I","G","M","N","K","F","H"
"D","C","O","J","B","K","L","I","O","H"
"C","O","J","L","N","E","L","H","L","E"
"O","G","H","J","J","C","F","A","N","M"
"E","B","N","O","N","F","L","L","N","I"
"A","K","A","F","I","H","M","O","J","J"
"G","I","C","B","G","K","E","N","D","B"
"B","N","E","O","D","F","J","G","E","M"
"J","N","G","K","L","F","F","B","E","F"
"M","D","H","L","A","L","O","I","H","N"
"F","A","I","M","G","I","C","J","E","L"
"G","A","G","K","H","N","I","B","E","G"
"D","J","K","E","B","I","M","F","E","I"
"O","H","M","I","E","D","J","A","I","O"
"F","N","N","D","F","G","D","G","D","K"
"H","D","I","O","D","M","I","M","E","A"
"A","I","K","B","E","D","M","H","G","K"
"K","I","A","H","C","L","D","F","I","H"
"K","E","B","F","C","A","F","N","A","O"
"J","M","J","F","A","C","O","O","K","B"
"F","B","C","J","F","O","H","N","I","B"
"J","F","A","G","N","F","M","M","E","J"
"G","M","B","O","A","B","I","N","K","F"
"F","M","E","M","M","H","N","A","F","A"
"K","O","K","B","H","B","F","J","B","D"
"O","A","G","L","G","L","H","H","D","K"
"N","E","J","N","E","N","A","G","M","I"
"I","G","F","L","I","E","K","C","L","E"
"C","O","A","M","O","D","F","I","F","H"
"E","G","F","M","I","D","L","B","H","A"
"J","I","C","M","L","L","G","M","L","I"
"O","H","J","G","A","A","L","I","G","A"
"L","H","E","A","D","A","N","C","L","F"
"N","J","O","A","A","E","D","G","J","C"
"F","K","F","I","C","G","A","N","E","C"
"K","N","E","B","E","K","E","A","D","L"
"I","F","G","E","N","B","E","N","O","J"
"O","K","N","L","B","F","H","E","C","E"
"B","H","M","O","E","F","D","E","J","K"
"G","D","D","A","O","N","I","G","L","B"
"H","L","L","J","L","J","D","K","M","F"
"K","I","A","G","H","L","D","O","C","H"
"K","O","F","J","J","B","F","J","D","F"
"I","C","M","K","N","J","K","J","O","J"
"A","B","F","E","G","D","F","O","E","C"
"A","E","M","L","M","G","E","J","D","F"
"E","D","C","I","O","K","B","K","G","L"
"O","H","E","A","I","D","L","C","J","O"
"H","B","D","G","I","H","C","A","B","F"
"A","J","E","C","I","O","O","A","E","H"
"G","N","K","C","C","G","N","H","H","I"
"D","M","H","G","N","M","L","C","G","B"
"J","I","I","C","E","G","G","A","L","H"
"B","N","F","C","G","B","E","D","K","J"
"O","L","D","I","N","J","L","N","O","O"
"K","C","B","G","N","K","B","A","H","K"
"N","O","I","L","G","L","D","N","H","G"
"C","D","E","F","D","C","O","F","E","M"
"O","D","C","I","A","B","E","L","O","K"
"L","C","O","B","J","F","J","M","B","O"
"M","H","K","N","K","H","M","B","J","H"
"L","D","O","I","F","C","I","D","A","F"
"N","B","J","F","L","L","H","A","E","N"
"G","E","G","I","I","F","L","M","D","I"
"B","J","N","O","N","A","D","H","D","G"
"D","N","I","F","L","L","J","H","L","F"
"D","G","F","H","M","N","G","L","D","L"
"M","M","J","L","G","D","A","H","F","A"
"E","H","J","K","D","B","N","E","A","J"
"A","B","F","J","G","L","L","K","D","E"
"L","F","I","O","M","O","C","L","E","O"
"M","L","N","G","N","C","G","B","I","C"
"N","G","I","F","O","D","N","O","G","B"
"I","E","E","D","M","D","L","F","J","C"
"L","I","L","D","H","F","K","I","H","N"
"J","G","O","G","L","I","N","O","G","C"
"M","L","N","C","J","C","G","M","N","H"
"E","G","J","K","A","D","I","L","I","E"
"C","I","F","L","N","E","G","D","I","O"
"I","D","G","G","E","D","K","G","D","M"
"K","H","D","H","A","L","G","K","F","K"
"F","M","J","O","N","E","H","J","I","E"
"H","J","N","O","K","O","C","M","H","E"
"G","K","N","I","B","E","K","K","C","K"
"G","J","O","M","A","J","J","A","M","K"
"B","J","L","F","N","H","C","N","J","I"
"F","O","J","H","G","O","N","M","H","G"
"M","N","L","K","H","F","G","G","F","H"
"N","J","K","G","N","L","H","C","J","B"
"H","K","M","E","G","O","I","M","H","M"
"C","M","F","E","J","L","C","C","D","B"
"C","B","N","K","H","F","K","I","I","O"
"I","N","K","H","A","B","J","I","N","I"
"I","K","H","B","J","G","B","D","M","H"
"K","H","E","M","I","I","B","D","E","C"
"E","G","M","O","F","E","N","G","J","I"
"I","A","C","C","I","K","F","E","O","E"
"A","K","C","I","G","C","G","B","L","D"
"C","M","M","D","M","I","D","J","J","O"
"F","I","M","A","E","K","F","A","N","O"
"G","F","N","G","J","F","J","A","H","F"
"A","J","L","C","K","N","N","G","E","C"
"I","L","O","B","L","A","K","G","G","D"
"I","J","J","L","A","G","J","A","E","B"
"F","O","M","E","K","N","D","C","E","C"
"J","C","D","N","M","N","A","E","N","A"
"I","F","I","K","L","D","F","B","J","H"
"N","A","D","G","B","L","L","H","L","N"
"J","A","A","F","I","H","H","I","O","O"
"F","B","E","K","D","N","N","L","I","I"
"B","L","C","J","G","G","H","H","M","H"
"I","G","M","O","K","G","D","G","N","C"
"F","K","N","F","O","C","G","K","I","G"
"L","K","N","H","F","B","M","E","M","F"
"D","J","A","L","C","J","B","M","G","E"
"H","J","F","F","I","K","D","K","H","N"
"L","E","D","E","G","I","B","G","E","F"
"I","D","G","G","N","K","H","H","C","N"
"O","J","B","G","I","G","D","C","I","G"
"M","N","L","J","H","F","B","O","I","O"
"G","H","D","N","C","C","G","H","K","H"
"E","H","G","M","B","N","C","H","D","A"
"J","D","C","G","B","C","G","G","M","A"
"A","D","L","C","G","G","H","M","O","G"
"A","F","I","G","O","J","L","M","G","F"
"E","F","E","K","O","O","M","M","B","F"
"K","L","L","J","L","J","M","B","I","M"
"A","H","C","M","F","C","D","H","A","F"
"O","G","C","A","I","F","L","A","E","E"
"O","F","B","I","C","K","I","O","J","L"
"L","H","A","A","F","K","D","M","G","O"
"A","H","A","C","J","I","K","A","A","K"
"B","E","M","O","A","J","N","B","C","A"
"E","B","D","G","A","D","D","O","B","H"
"B","L","E","J","A","D","J","C","A","B"
"G","A","C","C","F","D","O","G","J","B"
"I","B","L","A","H","O","K","O","A","M"
"C","G","I","I","E","J","F","N","I","D"
"K","I","G","B","H","K","N","A","I","G"
"H","K","L","J","L","M","K","G","C","L"
"A","M","D","C","G","D","J","E","C","F"
"C","J","K","O","J","N","E","L","B","K"
"O","G","K","O","B","D","I","L","D","O"
"F","M","J","O","O","L","N","B","G","J"
"J","I","C","M","L","H","D","J","H","L"
"K","N","H","C","E","D","F","A","D","L"
"K","O","J","F","J","C","I","L","C","F"
"G","B","M","G","E","F","N","D","D","D"
"M","J","M","O","I","O","K","O","O","O"
"I","F","H","N","L","C","K","E","E","J"
"O","M","F","A","K","M","K","A","O","L"
"H","L","L","B","C","E","L","N","L","B"
"K","B","D","J","B","H","K","D","D","H"
"C","N","I","I","E","G","D","G","D","K"
"F","G","M","E","L","N","F","O","A","B"
"G","F","I","K","O","O","K","H","I","G"
"H","D","L","J","D","F","N","H","E","A"
"F","G","J","H","L","L","H","K","O","I"
"J","I","I","C","H","N","K","G","B","I"
